split,random_state,variables,anomaly,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
0,670487,rcf,True,ZMB,2014-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,False,384,307,77,"[[1.0, 100.0]]","[[0.20962120884393354, 0.32375418573679704]]",0.3509277133606038,0.6151950940730895,0.3784650037715974,0.9166723591274509,0.964241158200861,0.9297610111685378,0.3148423896528413,0.5827876809957295,0.33964148112038023,,,,,,
1,116739,rcf,True,ZMB,2014-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,False,384,307,77,"[[1.0, 100.0]]","[[0.14964826236827716, 0.28861209159165735]]",0.3413391614815876,0.6105771089167593,0.3728044059331482,0.9155031178501498,0.9632083177967582,0.9277702634728607,0.2811881289793987,0.6096994940847836,0.37173347308724114,,,,,,
2,26225,rcf,True,ZMB,2014-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,False,384,307,77,"[[1.0, 10.0]]","[[0.1642373513973112, 0.19659132452419187]]",0.22873557962114355,0.533862931848651,0.28500963000203733,0.9378662779394233,0.9742488776045796,0.949160875513783,0.5560014900210983,0.7718519580864953,0.5957554452019569,,,,,,
3,777572,rcf,True,ZMB,2014-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,False,384,307,77,"[[1000000000.0, 10.0]]","[[0.28997967568245275, 0.3625419520053873]]",0.3806694804720574,0.6210011083260599,0.3856423765421948,0.8049481984374274,0.9140288528632948,0.8354487438665906,0.3093377988413146,0.5605920268897078,0.31426342061231083,,,,,,
4,288389,rcf,True,ZMB,2014-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,False,384,307,77,"[[1.0, 10.0]]","[[0.3376818293112775, 0.4178160858272063]]",0.45452480503293713,0.6800781198335669,0.4625062490763594,0.943372387558006,0.9761253068555336,0.9528206146838095,0.17729447861331626,0.5890676870411332,0.34700073991599045,,,,,,
5,256787,rcf,True,ZMB,2014-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,False,384,307,77,"[[1.0, 1.0]]","[[0.42152225078431005, 0.42152225078431005]]",0.42965206412098766,0.6867035055883056,0.4715617045872681,0.9825656866119381,0.9928383751795498,0.9857280392291684,0.3315810123891545,0.6356127344780855,0.4040035482307093,,,,,,
6,234053,rcf,True,ZMB,2014-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,False,384,307,77,"[[1000000000.0, 10.0]]","[[0.024045024125343196, 0.2165742581472167]]",0.27444871172619567,0.5341855843277403,0.2853542385035694,0.7841989660448105,0.90315426007665,0.8156876174946012,0.3338582604158744,0.5821835406884597,0.3389376750485514,,,,,,
7,146316,rcf,True,ZMB,2014-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,False,384,307,77,"[[10.0, 100.0]]","[[0.15149582624411823, 0.33370908595745447]]",0.36753230500404244,0.6069277745053514,0.3683613234660187,0.721154401519021,0.8681461609525581,0.753677756776665,0.1735657946246778,0.4382395742062112,0.19205392440044128,,,,,,
8,772246,rcf,True,ZMB,2014-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,False,384,307,77,"[[10.0, 10.0]]","[[0.38841386139580397, 0.41311992094590144]]",0.43643893785524424,0.6611165877709777,0.4370751426259409,0.8488074003340228,0.9336100420756903,0.8716277106645722,0.36176827259693367,0.6062416963478704,0.3675289943907435,,,,,,
9,107473,rcf,True,ZMB,2014-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,False,384,307,77,"[[1000000000.0, 10.0]]","[[0.16778868216298645, 0.2384552306807551]]",0.2521224654585281,0.5227122725410495,0.2732281198650284,0.7993989697092257,0.912551657335842,0.832750527306392,0.41911691137181795,0.6622595061349996,0.4385876534661736,,,,,,
