split,random_state,variables,anomaly,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
0,670487,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,490,392,98,"[[1000000000.0, 10.0, 0.009999999999999998]]","[[0.6066106770692044, 0.6712247380925601, 0.755461154319695]]",0.7733442939906502,0.8814877906544661,0.7770207250728919,0.908052370364993,0.9533663673755914,0.9089074304429312,0.7349717869486643,0.8580150936063405,0.7361899008562973,0.04949373694752235,0.37438744190840395,0.14016595665871853,-0.08506361171461374,0.26694654505395293,0.07126045791624212
1,116739,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,490,392,98,"[[1000000000.0, 10.0, 9.999999999999997e-09]]","[[0.5709598827112233, 0.6352688190997346, 0.7718943688429736]]",0.7694616983753811,0.8783595606047612,0.7715155177057891,0.9092560633390652,0.9538884233105438,0.9099031241258752,0.7995263477861939,0.8948794168060107,0.8008091706230658,0.018300051384247396,0.35151663713830184,0.12356394618502056,0.5446874734838398,0.7485163043582195,0.5602766578900866
2,26225,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,490,392,98,"[[1000000000.0, 10.0, 0.009999999999999998]]","[[0.5443662984758498, 0.6399259674297847, 0.7249898776724982]]",0.7391240305789589,0.8619536081236386,0.7429640225573592,0.9076947337040474,0.953184516191324,0.9085607219068885,0.8006668059889936,0.8952504951381652,0.8014734490451301,-0.1618278211282529,0.20167155870304285,0.040671417589714855,0.4499437962860896,0.671018019951283,0.4502651830993404
3,777572,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,490,392,98,"[[1000000000.0, 10.0, 0.0009999999999999998]]","[[0.6085405511132655, 0.6781212452181997, 0.7737627147956848]]",0.7769584301074214,0.8827412523875849,0.779232118666802,0.9078596762291494,0.9531224513679678,0.9084424073016841,0.806118683341182,0.9048493300925192,0.8187523101688808,-0.03080680762312893,0.29980061900611626,0.08988041115645048,0.5588816082590355,0.749120661912346,0.5611817661039915
4,288389,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,490,392,98,"[[1000000000.0, 10.0, 0.09999999999999999]]","[[0.5798028418907821, 0.6462723407855271, 0.7159856096784681]]",0.7312767620173144,0.8551521282208407,0.7312851624006332,0.8954302275493798,0.9483039577630223,0.899280396309012,0.8292686035583504,0.9136180384264451,0.8346979201381852,-0.06768765304293489,0.292566449291344,0.08559512725094456,0.45750576252589004,0.6818693823226161,0.464945854549026
5,256787,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,490,392,98,"[[1000000000.0, 100.0, 0.09999999999999999]]","[[0.5061737894242234, 0.6574941549880701, 0.7587784042815329]]",0.7607754295287764,0.8738516255709694,0.7636166635130257,0.8523077670044408,0.9268257364861762,0.8590059458131428,0.7661286813918365,0.8790515851529224,0.7727316893598655,-0.021727632760554005,0.19878182192030347,0.03951421272595524,0.2621693136543114,0.5261929883862773,0.2768790610268809
6,234053,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,490,392,98,"[[1000000000.0, 10.0, 0.009999999999999998]]","[[0.6239285734523592, 0.6803461275994882, 0.7781785103305452]]",0.7841473051415078,0.8859254114487845,0.784863834650698,0.909392668177714,0.9540651571828274,0.9102403241502931,0.7973581027063055,0.8933054446947764,0.7979946175213322,0.05853917421374455,0.37000530264035425,0.13690392398198015,0.35755407348882595,0.5980710711555879,0.35768900615319227
7,146316,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,490,392,98,"[[1000000000.0, 10.0, 0.09999999999999999]]","[[0.641206965045816, 0.6964556207475321, 0.7694742898206497]]",0.7754023425691132,0.8806146613871197,0.7754821818499515,0.9030343043173127,0.9523016886594595,0.9068785062236582,0.7983846919249183,0.8936992523081685,0.7986983535761794,0.08455426517563824,0.41135034739865295,0.16920910830499247,0.2512740725460667,0.5382209315415797,0.2896817711494858
8,772246,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,490,392,98,"[[1000000000.0, 10.0, 0.09999999999999999]]","[[0.6084544229855163, 0.6741125036979614, 0.7368345774819127]]",0.7462125154299417,0.8638802904744733,0.7462891562702605,0.9012984039335974,0.9513665541950651,0.9050983204409917,0.8150743029725849,0.9046199440024877,0.8183372430870639,-0.0765067180625636,0.29346380249518955,0.08612100337493563,0.3048217078871227,0.5642807592693023,0.31841277528154033
9,107473,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,490,392,98,"[[1000000000.0, 10.0, 0.0009999999999999998]]","[[0.5667557411738191, 0.6545523326237279, 0.7518480956881415]]",0.7626179209605939,0.8749958967047667,0.7656178192501788,0.9081522345813211,0.9533078630327007,0.9087958817199744,0.7852647748308522,0.8898503186572453,0.791833589614401,0.009484275401925535,0.3472011318751411,0.12054862597537913,-0.032114701580721716,0.3202540119920749,0.10256263219702007
