split,random_state,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
5,256787,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,426,340,86,"[[100.0, 10.0, 9.999999999999998e-05]]","[[0.645695580441991, 0.6592908503525728, 0.8090302079197379]]",0.811826235721894,0.901591591919621,0.8128673986201564,0.9546379948504486,0.9775403572009519,0.9555851499565646,0.8106639173320109,0.9054443541905729,0.8198294785355836,0.1583028344882449,0.45868589211297855,0.210392747623479,0.2151014250048615,0.4740426116136813,0.22471639762551948
6,234053,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,426,340,86,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.5938896246875246, 0.6346282676924679, 0.7683996751547088]]",0.7755139659693027,0.8824381718769355,0.778697127185508,0.9626401130168283,0.9815428330479903,0.963426333107875,0.8564619447098079,0.9262507009907024,0.8579403610857675,-0.0009235107981746538,0.37361071205400664,0.13958496416150187,0.6734222713946855,0.8387668959750221,0.7035299057835736
7,146316,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,426,340,86,"[[0.09999999999999999, 1.0, 9.999999999999998e-05]]","[[0.6147649943149115, 0.6147649943149114, 0.706188888066183]]",0.7093191905846297,0.8458267040991028,0.7154228133671512,0.9980231242305235,0.9990527257310177,0.998106348790576,0.6585413888029722,0.8173032763293665,0.6679846454987168,-0.11879013445887776,0.42752135831596944,0.18277451181633153,0.00520544542550383,0.4059352131077712,0.16478339724085161
8,772246,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,426,340,86,"[[10.0, 10.0, 9.999999999999997e-06]]","[[0.639783018638979, 0.6644477160724462, 0.8177917327455768]]",0.8183049354582116,0.9062760412147527,0.8213362628798841,0.9638828884521439,0.9820902162478449,0.9645011928497387,0.8331210973593558,0.9157170378816137,0.8385376934666768,0.21728205842073745,0.5152908172578683,0.26552462635028184,0.5635344218694069,0.7792037565280473,0.6071584941874204
9,107473,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,426,340,86,"[[10.0, 10.0, 0.0009999999999999998]]","[[0.6532044641062937, 0.7017208300394466, 0.8147761320101189]]",0.8213932302727038,0.906471043115449,0.8216897520068103,0.9615499829295214,0.9815720674078485,0.963483723515318,0.7726620725494273,0.8886335816457839,0.789669642428614,0.24469483339570786,0.5498715745730334,0.302358748523427,0.3199331775141083,0.5660270681620123,0.3203866418920833
0,670487,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,426,340,86,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.636971601526349, 0.6646840749761561, 0.8097764194658366]]",0.8107158001724547,0.9014934125078493,0.8126903727950474,0.9637609814469273,0.9820895249577524,0.9644998350317437,0.8278359260250603,0.9116584240115563,0.8311210820712346,0.19202916967322725,0.4989479747930259,0.24894908155006198,0.04936585519156278,0.4424970995619003,0.19580368312069432
1,116739,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,426,340,86,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.6232933182985445, 0.6694913577785038, 0.7886150227167278]]",0.7896375671547458,0.890478069340411,0.7929511919762258,0.983838950684779,0.9920970395424372,0.9842565358688682,0.683449417164159,0.8517293071521631,0.7254428126619038,0.13518805346648366,0.4984246839935326,0.24842716561405287,0.2131914373073983,0.5337247293557449,0.2848620867258631
2,26225,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,426,340,86,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.6660250016522662, 0.6746528667254855, 0.8033046903928811]]",0.805590159995728,0.8982316567699059,0.80682010922361,0.9625707799818701,0.9815109543235966,0.9633637534572173,0.839208327718542,0.919659763945546,0.8457740814203775,0.1267517946595852,0.4410572993012242,0.19453154126688968,0.6635123619473006,0.814562766488766,0.6635125005498319
3,777572,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,426,340,86,"[[100.0, 10.0, 0.0009999999999999998]]","[[0.6352040161723177, 0.6482964977230878, 0.7820861197032309]]",0.7906873157793269,0.8892828470502228,0.7908239820577498,0.9513467385285308,0.9771528630394045,0.9548277177461052,0.8281086882977391,0.9124443043320447,0.832554608507989,0.11590891942495529,0.43813529637943344,0.19196253793349397,0.37538711644515865,0.6162316219293671,0.37974141186569843
4,288389,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,426,340,86,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.6068380118796466, 0.6411933876970177, 0.7933832819666142]]",0.7977062398901399,0.8943758174444479,0.7999081028294245,0.9656773132486599,0.9830308199520941,0.9663495929756863,0.7868740015971193,0.8907183132344592,0.7933791135312401,0.12704114534513877,0.44868288106203147,0.20131632775812508,0.5189155823451007,0.7362123652507383,0.5420086467480865
5,256787,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,426,340,86,"[[100.0, 10.0, 9.999999999999998e-05]]","[[0.6470186020951694, 0.6687996247304331, 0.8072872309721818]]",0.8100934046386079,0.9008052711672664,0.8114501365627323,0.9548942295176336,0.9776639740211914,0.9558268460989089,0.8040266017032341,0.9001712704175157,0.8103083160850841,0.1516465988171023,0.4554957285109262,0.20747635869169936,0.17990951403444566,0.4442515042258391,0.19735939900692073
6,234053,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,426,340,86,"[[100.0, 10.0, 9.999999999999998e-05]]","[[0.6150823124325847, 0.6363072737705767, 0.779571876279735]]",0.7877482789296182,0.8886654341983007,0.7897262539388543,0.9510297795467757,0.9757201379355382,0.9520297875729458,0.8373624172936243,0.9164958372096698,0.8399646196226535,0.03357988188825778,0.364469485345495,0.13283800574801,0.6480474994923309,0.8242001014378127,0.6793058072101008
7,146316,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,426,340,86,"[[1.0, 10.0, 0.0009999999999999998]]","[[0.6292520790945384, 0.6495466142617146, 0.7533182879321553]]",0.7556167755234625,0.8695577683207455,0.7561307124469553,0.977726470305264,0.9894758859895728,0.9790625289548501,0.7181993618447842,0.8477269295861019,0.7186409471454797,0.051969348240369695,0.4690344208994964,0.2199932879885259,0.1549627459283749,0.4438993382650329,0.19704662251213412
8,772246,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,426,340,86,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.6705525783093451, 0.6905035125658483, 0.8144308765755088]]",0.8145499159621257,0.9040115330838997,0.8172368519487027,0.9612528125509517,0.980837130625981,0.9620414768146077,0.8456778720793432,0.9222693366957518,0.850580729409222,0.20149821627030107,0.502065966489944,0.2520702347074815,0.5050669405891715,0.7369649498167393,0.5431173372583891
9,107473,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,426,340,86,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.6748984421296453, 0.7081544780084841, 0.812469408652275]]",0.8188447570079758,0.9056780189244301,0.8202526739628804,0.9644867731981425,0.9824082028218505,0.9651258769716581,0.79377889502571,0.8990389996033328,0.8082711228077614,0.20828212631097887,0.5197961585320823,0.2701880464247096,0.39767746683455674,0.6435517521456294,0.41415885768970967
