split,random_state,variables,anomaly,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
0,670487,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,639,511,128,"[[1000000000.0, 10.0, 0.0009999999999999998]]","[[0.6677799226823677, 0.7056025569239692, 0.7884183236950719]]",0.7929347255583384,0.8915431079907453,0.7948491134057978,0.9190259138860088,0.9589631835825166,0.9196103874667155,0.8077453325910461,0.8988173122089138,0.8078725607264561,0.019290529450756155,0.33201551963153586,0.11023430527619878,0.2617781200300594,0.512390354942775,0.2625438758383829
1,116739,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,639,511,128,"[[100.0, 10.0, 0.009999999999999998]]","[[0.68159521725214, 0.717762122218325, 0.7814220587762114]]",0.7903980808729175,0.8901104462670479,0.7922966065537232,0.920701534069821,0.9600041205097245,0.9216079113956497,0.6835785414076903,0.8363283094053648,0.6994450411128357,0.0021834021484320454,0.3391649016495289,0.1150328305109346,-0.1727665625287964,0.3387301601196975,0.1147381213747159
2,26225,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,639,511,128,"[[1000000000.0, 10.0, 0.009999999999999998]]","[[0.6789194436733086, 0.7215541577637608, 0.7770040858957066]]",0.7796358884068416,0.8836918560273387,0.7809112964090427,0.9175864420817175,0.9583573777435512,0.9184488634754957,0.8099605673924964,0.9013325056495624,0.8124002857405184,-0.023240849715232548,0.3113525671806632,0.09694042108998938,0.27768260747072004,0.5325932051803963,0.2836555222043277
3,777572,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,639,511,128,"[[1000000000.0, 100.0, 0.09999999999999999]]","[[0.615853036932132, 0.7080241824812509, 0.7882593574971963]]",0.7878876323925651,0.8887848200316399,0.7899384563186747,0.8669053081828235,0.9342951234914677,0.8729073777799369,0.7792026931832986,0.8839611226042832,0.7813872662758246,0.02215588871992802,0.2407055855118053,0.05793917889658101,0.12914476757743365,0.4018031570084998,0.16144577698199714
4,288389,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,639,511,128,"[[1000000000.0, 10.0, 0.009999999999999998]]","[[0.6376168202801342, 0.7105671440556357, 0.7810195004336962]]",0.7805994017127791,0.8843572062684425,0.7820876682789245,0.9120354700175867,0.9554148947978964,0.9128176212016755,0.8208119889129082,0.9075125732633402,0.8235790706310495,-0.11354528838490419,0.23348186859160408,0.054513782961027074,0.36407500623873157,0.624836716271055,0.39042092200039485
5,256787,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,639,511,128,"[[100.0, 10.0, 0.009999999999999998]]","[[0.6657947940008073, 0.7283687057453698, 0.804889345706804]]",0.8090489142651273,0.9001286406550218,0.8102315697274575,0.9275917789169695,0.9635935363258084,0.9285125032488769,0.7539580585727642,0.8732616052250655,0.7625858311602581,0.09013524054401634,0.4017776096731211,0.16142524763464686,-0.22654786971436525,0.16225141926455555,0.02632552305336259
6,234053,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,639,511,128,"[[100.0, 10.0, 0.009999999999999998]]","[[0.6559162337941243, 0.7155162273769275, 0.7956609262719363]]",0.7992943006544111,0.894585125681976,0.8002825470914369,0.9193126704413077,0.9593032572347322,0.9202627393411668,0.8201253115248055,0.9074635480403911,0.8234900910220552,0.11930464344028402,0.4234051266185217,0.1792719012468464,0.09016791620719367,0.36802486291553904,0.1354422997240013
7,146316,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,639,511,128,"[[10.0, 10.0, 0.009999999999999998]]","[[0.6687139576723776, 0.7182162604980793, 0.7910253458427494]]",0.7986297839287796,0.8944325151338596,0.800009524128682,0.938567820871856,0.9693435509682211,0.9396269198036803,0.7791969435408284,0.8863038645132492,0.7855345402511199,0.03937710248731163,0.36902817084258827,0.1361817908754265,0.12788977962749537,0.44380198402391097,0.19696020102355974
8,772246,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,639,511,128,"[[1000000000.0, 10.0, 0.009999999999999998]]","[[0.6445539331544956, 0.7105194899683493, 0.7813045263539168]]",0.7894293065903433,0.8888962332969895,0.790136513569576,0.9142782979122921,0.956642195376556,0.9151642899748769,0.8198284220408496,0.906177648092684,0.8211579299027882,0.01011134851506268,0.33634830487474976,0.11313018219211761,0.24358980222565252,0.5546020197031716,0.3075834002588371
9,107473,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,639,511,128,"[[1000000000.0, 10.0, 0.009999999999999998]]","[[0.7051052276935399, 0.7605579956918402, 0.8283094062979341]]",0.8314975896572294,0.9120534158696053,0.8318414333994152,0.9295950889690949,0.9644970643706383,0.9302545871795792,0.5384012349357854,0.7879519269250423,0.6208682391448873,0.11044871800968648,0.4069417498207673,0.16560158774718797,-0.34947758003167273,0.2810962844514835,0.07901512113242933
0,670487,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[1000000000.0, 10.0, 0.0009999999999999998]]","[[0.6614945857436824, 0.7030557002170316, 0.7856710070002227]]",0.7903741466370959,0.8901867748838185,0.7924324941780541,0.9174774904253182,0.9581485660062654,0.9180486745398627,0.8019845562983516,0.8956449310195055,0.8021798424609348,0.005497257645001197,0.32156433586550187,0.10340362210062129,0.2465171234770246,0.4990770761954576,0.2490779279838066
1,116739,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[100.0, 10.0, 0.009999999999999998]]","[[0.6717191002563476, 0.7156155504830487, 0.7763987079104828]]",0.7856590318844751,0.8876331449219977,0.7878925999641162,0.9188870606897843,0.9590509273510249,0.9197786812528609,0.6036554556185166,0.79888463381306,0.638216658142627,-0.019819375769133618,0.32396413566184856,0.10495276119512861,-0.5426058355997474,0.28123651451545906,0.07909397709680402
2,26225,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[1000000000.0, 10.0, 0.009999999999999998]]","[[0.6805511742808964, 0.7189257210988929, 0.7736267277707375]]",0.7764941418169962,0.8820036929752366,0.7779305144219555,0.9159867652442186,0.957508223633456,0.9168219983256964,0.8044226993647408,0.8986473017254879,0.8075669728985001,-0.037964220005269,0.30124718971362086,0.09074986931035428,0.26334429216934563,0.5193925368531347,0.26976860733873487
3,777572,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[1000000000.0, 100.0, 0.09999999999999999]]","[[0.6033822582897665, 0.7079615069434165, 0.7870216418965775]]",0.786680938635531,0.8880749701100624,0.7886771525359882,0.8658171337727366,0.9336937176981318,0.8717839584689586,0.7745600853403317,0.8813307786578972,0.7767439414097355,0.016700728011718957,0.23511113119051233,0.0552772440096823,0.10333587955907708,0.38960462525885936,0.15179176402309624
