split,random_state,variables,anomaly,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
0,670487,ndvi_tmp,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,282,225,57,"[[10.0, 1.0, 0.009999999999999998, 0.009999999999999998, 0.09999999999999999]]","[[0.6869387998060408, 0.6869387998060408, 0.6952900537262432, 0.7173402699510282, 0.7173402699510282]]",0.7228583010955638,0.8506833310041608,0.7236621296483347,0.9962794516762272,0.9983645007882904,0.9967316764342523,0.3597119917747532,0.7368667640802768,0.5429726280061383,,,,,,
1,116739,ndvi_tmp,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,282,225,57,"[[10.0, 1.0, 0.09999999999999999, 0.009999999999999998, 0.09999999999999999]]","[[0.6235559811595688, 0.6235559811595688, 0.6263980793330666, 0.6505475351857798, 0.6505475351857798]]",0.654313617645697,0.8129681323494105,0.6609171842156886,0.9956293565022584,0.9981636602368081,0.9963306926173422,0.6710664649193399,0.8230278775075924,0.6773748871546525,,,,,,
2,26225,ndvi_tmp,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,282,225,57,"[[100.0, 1.0, 0.09999999999999999, 0.009999999999999998, 0.09999999999999999]]","[[0.6251454528229277, 0.6251454528229277, 0.6375372487318042, 0.6489155522643515, 0.6489155522643515]]",0.6669749752233443,0.819379360041228,0.6713825356615724,0.9912211412636465,0.996126943600313,0.992268887766501,0.6302855404415201,0.8148768030917186,0.6640242042169796,,,,,,
3,777572,ndvi_tmp,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,282,225,57,"[[10.0, 10.0, 0.09999999999999999, 0.09999999999999999, 0.09999999999999999]]","[[0.6092331576106759, 0.6102621709042186, 0.6154894780294556, 0.619581351688709, 0.619581351688709]]",0.6468968076233339,0.8047996907692988,0.647702542262359,0.9681942183305596,0.9867087209686616,0.9735941000356121,0.7806660179654676,0.8849314621054815,0.7831036926241451,,,,,,
4,288389,ndvi_tmp,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,282,225,57,"[[10.0, 1.0, 0.09999999999999999, 1000000000.0, 0.09999999999999999]]","[[0.45072559008998975, 0.45072559008998975, 0.45320392268618725, 0.4532693160344564, 0.4532693160344564]]",0.5408233913128279,0.7400264520500189,0.547639149733739,0.9941194355602213,0.9975221399053817,0.9950504196014119,0.7551938254016842,0.8700675816701835,0.7570175966734014,,,,,,
5,256787,ndvi_tmp,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,282,225,57,"[[10.0, 1.0, 0.009999999999999998, 0.09999999999999999, 0.09999999999999999]]","[[0.6425257304121835, 0.6425257304121835, 0.658473154191803, 0.6599614227565912, 0.6599614227565912]]",0.6732039868379005,0.8227551046990739,0.676925962308384,0.9945203526460261,0.9976538758471898,0.99531325599292,0.7585396573033536,0.874248652476161,0.7643107063563833,,,,,,
6,234053,ndvi_tmp,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,282,225,57,"[[10.0, 1.0, 1.0, 0.0009999999999999998, 0.09999999999999999]]","[[0.6172089595380751, 0.6172089595380751, 0.6172089595380751, 0.6307939693770607, 0.6307939693770607]]",0.6422964891189132,0.8091385652362899,0.6547052177526418,0.9945709384195198,0.9976203942983938,0.9952464511200827,0.7900880149950721,0.9067079192264439,0.8221192507879475,,,,,,
7,146316,ndvi_tmp,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,282,225,57,"[[10.0, 1.0, 0.009999999999999998, 0.0009999999999999998, 0.09999999999999999]]","[[0.5968346322294714, 0.5968346322294714, 0.6182226531056821, 0.6376260910929081, 0.6376260910929081]]",0.6548956851356367,0.8147228856260519,0.6637733803628408,0.9955873068635451,0.9980508336863357,0.9961054666219898,0.7142817133076464,0.848824497648926,0.7205030278089516,,,,,,
8,772246,ndvi_tmp,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,282,225,57,"[[1.0, 1.0, 0.009999999999999998, 0.009999999999999998, 0.09999999999999999]]","[[0.5485223714726393, 0.5485223714726393, 0.5625605007130167, 0.5756245732210695, 0.5756245732210695]]",0.6027583999775805,0.7877032351025954,0.6204763865910947,0.9990664538569201,0.9996104407510085,0.9992210332584254,0.7246533557338268,0.8527121367751602,0.7271179882036596,,,,,,
9,107473,ndvi_tmp,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,282,225,57,"[[1.0, 1.0, 0.009999999999999998, 0.009999999999999998, 0.09999999999999999]]","[[0.6677475458853184, 0.6677475458853184, 0.6834321809027506, 0.6909022072934974, 0.6909022072934974]]",0.6915126194575061,0.8391539671945344,0.7041793806583257,0.9989219970494101,0.9995440058866507,0.9990882197039328,0.8446869764537878,0.9200368447811778,0.8464677957549049,,,,,,
