split,random_state,variables,anomaly,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
0,670487,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,414,331,83,"[[100.0, 10.0, 0.09999999999999999]]","[[0.7378481451311864, 0.7587768545622894, 0.8039162058488201]]",0.8169972322432045,0.9040006090937107,0.8172171012418,0.9578939523505339,0.9804650543169918,0.9613117227368217,-4.328079064886467,0.19581718894173342,0.03834437148504252,0.2028072969168625,0.5077335400514649,0.2577933476931925,-25.36049733955182,0.0720747413285431,0.005194768337576398
1,116739,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,414,331,83,"[[100.0, 10.0, 0.09999999999999999]]","[[0.6926654543321413, 0.7513546152359158, 0.7971319779190453]]",0.8014303745783349,0.8953040956045323,0.8015694236062495,0.9562292755501082,0.9798215633706001,0.9600502960460069,0.03478981157400096,0.5789422296023147,0.3351741052168992,0.16812250079830804,0.4841685824301271,0.2344192162123988,-1.9521382479453089,0.20140786986652703,0.040565130044171886
2,26225,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,414,331,83,"[[100.0, 10.0, 0.09999999999999999]]","[[0.7196461174898412, 0.7514253513515083, 0.7867585594053352]]",0.7927144226457318,0.8904244422410186,0.792855687340229,0.9567397081893719,0.9800281566126543,0.9604551877535973,0.7543578237914332,0.8689349882750291,0.755048013848525,0.14002925178570558,0.46246261765865704,0.21387167273169722,0.20993223806757721,0.4672758844479472,0.21834675218661131
3,777572,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,414,331,83,"[[100.0, 10.0, 0.09999999999999999]]","[[0.7307703682028545, 0.7508708225945828, 0.7889533091242772]]",0.7932657893347888,0.8908082777247013,0.7935393876628485,0.9566196308206726,0.9800877781420004,0.960572052863323,0.8070997360431588,0.9117659345757876,0.8313171194528594,0.17317559445343422,0.47527501947054906,0.2258863441327308,-0.1763162244200256,0.43787828999537887,0.19173739684927713
4,288389,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,414,331,83,"[[10.0, 10.0, 0.09999999999999999]]","[[0.7004087187370514, 0.7403285443373647, 0.7783198521898352]]",0.7886818064925782,0.8880873902671849,0.7886992127515791,0.9698488494663576,0.986109137326104,0.9724112307180329,0.7786298660363354,0.8830455339864657,0.7797694150934423,0.01694022234795589,0.4125342780481022,0.17018453056466892,0.5666501017682994,0.752806479228496,0.5667175951684039
5,256787,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,414,331,83,"[[100.0, 10.0, 0.09999999999999999]]","[[0.739556123164688, 0.7631322436921606, 0.8033082989077341]]",0.814543685511689,0.9026779266282619,0.8148274392218977,0.95893832755347,0.9811202482088,0.9625969414452972,-2.086333560114156,0.524784613318169,0.2753988903755001,0.23683141622524406,0.529678624420675,0.28055944516817855,-30.095460341645214,0.02607607829279637,0.000679961859132046
6,234053,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,414,331,83,"[[100.0, 10.0, 0.09999999999999999]]","[[0.7091189184376312, 0.7704189429963716, 0.8072040397644938]]",0.8142358118281263,0.9027393812032571,0.8149383903752396,0.9575348902949324,0.9800959339054641,0.9605880396580239,0.7203354915957512,0.8506500719984599,0.723605544990985,0.2183872101930796,0.5289461689959957,0.27978404969554044,0.22286713795605373,0.47483186216228174,0.22546529732450013
7,146316,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,414,331,83,"[[100.0, 10.0, 0.09999999999999999]]","[[0.7181593393172799, 0.7475670129492864, 0.7954988156063185]]",0.8134594155240209,0.9025810067351252,0.8146524737189921,0.9585509073124043,0.9809470726919454,0.9622571594228967,-0.187744098486615,0.6590281564442931,0.4343181109863637,0.16325086122913834,0.46976844439453347,0.2206823913488599,0.36390999851364036,0.6394081670587055,0.40884280410137347
8,772246,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,414,331,83,"[[10.0, 10.0, 0.009999999999999998]]","[[0.6760814543829913, 0.7336994270587038, 0.7998089259268275]]",0.8020677237398972,0.8961429749804782,0.803072231606862,0.97684506373243,0.9887828761300181,0.9776915761279508,-0.83678647439409,0.589994491451679,0.3480934999433254,0.2115457781877511,0.5347888377226813,0.2859991009527763,-15.496153070571186,0.1468462233252217,0.02156381330488089
9,107473,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,414,331,83,"[[10.0, 10.0, 0.009999999999999998]]","[[0.7260324260210247, 0.7543369019621398, 0.80384142235319]]",0.8077391473528936,0.8995570138905329,0.8092028212396524,0.9774657501270324,0.9890599289906583,0.978239543135006,0.4161191062613928,0.7790617100105236,0.6069371480045211,0.1610537479165176,0.5064911165964152,0.25653325119108344,0.5585503704944731,0.7514787853949296,0.5647203648986387
