split,random_state,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
4,288389,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,426,340,86,"[[1.0, 1.0, 9.999999999999998e-05]]","[[0.6803433563351527, 0.6803433563351527, 0.7500938241357878]]",0.7533960441981045,0.870527231896274,0.7578176614729892,0.9955953070629088,0.997902848785392,0.995810095614001,0.7563205772901895,0.8742611219313551,0.7643325093206718,-0.026710815871169302,0.39498150473456534,0.15601038908238146,0.4253416192369416,0.652338322708236,0.42554528727379465
5,256787,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,426,340,86,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.6741159456559711, 0.6847048502022398, 0.8032834442880376]]",0.8046200735440947,0.8979829203577729,0.8063733252542744,0.9660462787215575,0.9833465329166631,0.966970403799222,0.7874004017287735,0.8909952924783895,0.7938726112186508,0.1342786782274782,0.4450595856189821,0.1980780347513401,0.15869953019975191,0.4352461373906433,0.18943920011347473
6,234053,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,426,340,86,"[[1.0, 1.0, 9.999999999999997e-06]]","[[0.6516003480380727, 0.6516003480380727, 0.7126834116072038]]",0.7265200903889756,0.8588501841542943,0.7376236388218652,0.9953622641442753,0.9977659268558176,0.9955368447944487,0.8170935390638483,0.9079720370662175,0.8244132200941767,-0.1668267918812254,0.3338554930621421,0.111459490247766,0.614775588222291,0.7850477361368398,0.6162999480135771
7,146316,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,426,340,86,"[[1.0, 10.0, 0.0009999999999999998]]","[[0.6607668428176312, 0.6787714126533301, 0.7600370808256416]]",0.765185686536647,0.87591463554631,0.7672264487642251,0.9785824188983662,0.9899040003794212,0.9799099299671811,0.6289527813929799,0.7935965788611902,0.6297955299801852,0.08908882749559932,0.47195581109237095,0.22274228762385773,0.35575562760595936,0.6006510405844815,0.3607816725552204
8,772246,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,426,340,86,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.6907823353566693, 0.6973654484581194, 0.8191789317093778]]",0.8192635634111249,0.9060789648782676,0.8209790905948728,0.9634923530176339,0.9821126772075682,0.9645453107318172,0.8099965817262861,0.9034464813336925,0.8162155446342301,0.20637374648364026,0.5084187328148213,0.2584896078770287,0.45551276464981216,0.6867111821716502,0.4715722477195853
9,107473,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,426,340,86,"[[10.0, 10.0, 0.0009999999999999998]]","[[0.6886577669239238, 0.6971557848861039, 0.7823002352912091]]",0.7897558445756724,0.888684421723886,0.7897600014147176,0.9597439605743046,0.9809232383787139,0.9622103995913831,0.8201471893834603,0.9129610720129282,0.833497919010995,0.11546112498711125,0.4578143876599081,0.20959401354841664,0.5131077792826485,0.7517847790146333,0.565180353958081
0,670487,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,True,648,518,130,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.5635061903346175, 0.5913749261395503, 0.7489707628508249]]",0.7633126945541664,0.8781385085814873,0.7711272402537189,0.9565420303236899,0.9784321732836145,0.9573295177164971,0.7971418982786381,0.8938709384631424,0.7990052546289789,-0.18350336181871163,0.2370702355626572,0.05620229658973377,0.46397129657339864,0.6827122508142681,0.4660960174118841
1,116739,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,True,648,518,130,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.6216736420105125, 0.6430650148963268, 0.7900934197344088]]",0.7916428244581303,0.89290481773841,0.7972790135404633,0.9577690743777842,0.9789544027619644,0.9583517226870345,0.720085667413517,0.8583614757007028,0.7367844229670881,-0.06867122062388153,0.3333276327816776,0.11110731077583691,0.14001475574435862,0.43504302712152887,0.1892624354470633
2,26225,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,True,648,518,130,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.5591732873337834, 0.6073136346621404, 0.8171571035733726]]",0.8174370806195597,0.9052642767054564,0.8195034106790531,0.9276193426740412,0.9635256359894825,0.9283816512089367,0.731488422598334,0.8637632301915226,0.7460869178308932,0.0370262570819585,0.3455971997444952,0.11943742447123652,0.2814001558350242,0.5403702624207726,0.2920000205086946
3,777572,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,True,648,518,130,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.5746621115352822, 0.6002553148285816, 0.7676674638543868]]",0.7690172718492968,0.8811003118057911,0.7763377594642622,0.9564719491685597,0.9783800917132507,0.9572276038608288,0.7345019745496268,0.8661661750709893,0.7502438428371077,-0.07909576120440054,0.3209994415203359,0.10304064145636753,0.20397750208828913,0.4832624047146854,0.2335425518106204
4,288389,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,True,648,518,130,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.6063263765065405, 0.6201728165345282, 0.7607520852957587]]",0.7627045685209518,0.8786424150148591,0.7720124934631438,0.9565962100314451,0.978406637471877,0.9572795482490248,0.7721862692831174,0.8810846747815647,0.7763102041349357,-0.0862924862232961,0.33369693834300307,0.11135364665949399,0.32254168993326326,0.5695188609032276,0.32435173292450986
5,256787,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,True,648,518,130,"[[1.0, 10.0, 0.0009999999999999998]]","[[0.5818906915632901, 0.5980481291126499, 0.7571195591480528]]",0.7588602681805479,0.8725946781018218,0.7614214722516219,0.953326759596056,0.9775256664168507,0.955556428503708,0.7936553029238289,0.8972101214646954,0.8049860020586934,-0.03274720945645426,0.3813534373588156,0.1454304441853841,0.13451919260270728,0.4722392857980771,0.22300994305107796
6,234053,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,True,648,518,130,"[[1.0, 1.0, 9.999999999999998e-05]]","[[0.584736870296252, 0.584736870296252, 0.761465701532341]]",0.7681475713764956,0.88122958929583,0.7765655890504971,0.9723773035607236,0.9864166361731747,0.9730177801192013,0.7614009936202008,0.8769473658198076,0.7690366824182995,-0.09576106175207477,0.374014712255508,0.13988700498357043,0.36964340478158164,0.6088416493712758,0.3706881540091356
7,146316,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,True,648,518,130,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.5805547354227167, 0.5999761135149063, 0.7768155591408323]]",0.7800443027078434,0.8851396155522114,0.7834721390199166,0.9566910759504395,0.9784816406804032,0.9574263211486137,0.7328453451563859,0.8674213190540124,0.7524197447494029,-0.01939668937343142,0.38133067415093325,0.14541308304840522,0.19490240349444032,0.4699758379513594,0.22087728825808242
8,772246,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,True,648,518,130,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.5932226408599026, 0.5968417799831294, 0.7635878943616403]]",0.7661092069212398,0.8792268950385358,0.7730399329591044,0.9563452279744205,0.9783640436816695,0.9571962019691478,0.7867654333197734,0.8877061999218342,0.7880222973796635,-0.08699782931889044,0.32743246416453087,0.10721201858885679,0.22244352858424343,0.5537517902415511,0.3066410451957228
9,107473,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,True,648,518,130,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.5641977353123515, 0.58350580027817, 0.7887525479191171]]",0.7941951491014044,0.8930465402714971,0.7975321230908907,0.9247568316969497,0.9620930209647144,0.9256229809890103,0.7439247415364794,0.8630478037712352,0.7448515115943526,-0.043586899903150345,0.27754920927703775,0.0770335635703089,0.3602921439592752,0.6190841719279881,0.3832652119317628
0,670487,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,True,648,518,130,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.5677805149877739, 0.590834744536272, 0.7479363934654003]]",0.7620680091496196,0.877432494546327,0.7698877824857902,0.956777550715349,0.9785551843293788,0.9575702487779045,0.7983528681421668,0.8943947218086216,0.7999419183991215,-0.18913440636584333,0.23458724422257296,0.05503117515194109,0.4678293437459128,0.6858112077840035,0.4703370127221536
1,116739,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,True,648,518,130,"[[1.0, 10.0, 0.0009999999999999998]]","[[0.6260091979383647, 0.6461148969405557, 0.7890947867866955]]",0.7905977020525597,0.8901227963073146,0.792318592505953,0.9545777578804459,0.9779021780234419,0.9562926697829915,0.707802919820685,0.8486261026980192,0.720166262180429,-0.02668180002108822,0.38061108393611764,0.1448647972150264,0.14128584926413068,0.442158983753767,0.19550456691416399
2,26225,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,True,648,518,130,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.5581707120250161, 0.582240894101882, 0.7922994480480415]]",0.7912535521055726,0.8929008265679156,0.7972718860856669,0.9590493796232585,0.979659425322241,0.9597325896227036,0.7350398843532912,0.8663373790989897,0.7505404544241066,-0.06676972041655072,0.3486627553744629,0.12156571698531256,0.3343845617422335,0.5790930482164228,0.3353487584925882
3,777572,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,True,648,518,130,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.5750599612493117, 0.6019788540830486, 0.7667358140860585]]",0.7682942645739974,0.880591307890557,0.7754410515324016,0.9566860407275285,0.9784905500463033,0.9574437565299171,0.7333390265533881,0.8659422436644916,0.7498559693626937,-0.080962977695473,0.3193140687870747,0.10196147452535667,0.19657885310795942,0.48005051260787607,0.23044849465508457
4,288389,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,True,648,518,130,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.6034731868146856, 0.6218400371182967, 0.7621577953369612]]",0.7640786356544095,0.8791978206357766,0.7729888078106991,0.9570241509366073,0.9786300638256659,0.9577168018234269,0.7704189038376515,0.8801400015431214,0.7746464223163259,-0.07907696073879267,0.3379014067224417,0.11417736066500496,0.3204415556939455,0.5673762912634112,0.3219158558878232
5,256787,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,True,648,518,130,"[[1.0, 10.0, 0.0009999999999999998]]","[[0.5872810486042865, 0.6006761133881753, 0.7581451550193175]]",0.7599992548066345,0.8731413154832648,0.7623757568038462,0.9536137292020612,0.977683025302631,0.9558640979649049,0.7965117810098961,0.898492433283748,0.8072886526681503,-0.027100310380103743,0.3825787985316482,0.14636653708591948,0.15657521362041327,0.4858646772538371,0.23606448460297527
