split,random_state,variables,anomaly,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
0,670487,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,"[[10.0, 10.0, 0.09999999999999999]]","[[0.6347715875196318, 0.699235739133802, 0.7667500512558348]]",0.7822686465983704,0.8847069847092659,0.7827064487933613,0.9581918838508867,0.9803375807962811,0.9610617723215049,-148.40350412013356,-0.05888037247278413,0.0034668982625337954,0.13007511278286754,0.4754979215377638,0.2260982733867334,-1.3788951820321507,0.11122133442191764,0.012370185230592043
1,116739,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,"[[100.0, 10.0, 0.009999999999999998]]","[[0.6655958151572141, 0.7280998916955816, 0.8009831250489998]]",0.8044405857574841,0.8975565077064623,0.8056076845262208,0.9397113213117199,0.9700002025188519,0.9409003928866136,0.8017630342904897,0.8975521208723614,0.805599809682474,0.15827472280863164,0.4548433090044984,0.20688243574616158,0.5921411012347686,0.825044709579559,0.6806987728052188
2,26225,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,"[[100.0, 10.0, 0.009999999999999998]]","[[0.6190711427843453, 0.6576642269241854, 0.7524504733400681]]",0.763954214239148,0.8755255166172985,0.7665449302479874,0.9332264160786468,0.9667263389474137,0.9345598144146697,0.6724196549705352,0.84356710594799,0.7116054622374673,-0.06312488504232583,0.25754983438718615,0.06633191719286702,0.4930195602793912,0.7096755718178366,0.5036394172349733
3,777572,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,"[[10.0, 100.0, 0.009999999999999998]]","[[0.6554017800695128, 0.7203782706140253, 0.7913745682149662]]",0.7952827051699499,0.8925571307388456,0.7966582316327606,0.9457046862629731,0.9731270035650931,0.9469761650675766,-9.888491019053498,0.10466618565051605,0.010955010418628293,0.0632067040858929,0.3807927955151112,0.14500315311621328,-33.46697859620674,0.2299881481709745,0.052894548299114115
4,288389,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,"[[1.0, 100.0, 0.009999999999999998]]","[[0.5982983094643011, 0.6298367145216709, 0.7209378836031919]]",0.728598216532149,0.8570367513604489,0.7345119931824718,0.979442858949129,0.9900098123862148,0.9801194286209882,-56031.92922552062,-0.08195026353972913,0.006715845694231058,-0.0858070058730338,0.3765708816437898,0.14180562890198117,-388227.2619497804,0.10011412481600653,0.010022837987674933
5,256787,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,"[[10.0, 100.0, 0.009999999999999998]]","[[0.6717106713816839, 0.7251642095941244, 0.810094650307654]]",0.8139577164697085,0.9026559330757775,0.8147877335169026,0.945421814621918,0.9729820751847674,0.9466941186308564,-10.227732641306474,0.04443817485170794,0.001974751384150968,0.1934904855717151,0.48265600323280633,0.23295681745666674,-40.41329129625789,-0.017570017196271093,0.0003087055042772619
6,234053,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,"[[10.0, 100.0, 0.09999999999999999]]","[[0.6452108715527591, 0.7252387465702174, 0.7859723094019249]]",0.7918999176369363,0.8901563910651881,0.7923784005542001,0.9394652108196182,0.971272930594894,0.9433711057063937,-167.72585199395618,-0.05302246334667779,0.0028113816193497897,0.13888959339478835,0.4503254741531165,0.20279303267122922,-974.8074011620165,0.2975536112388425,0.08853815156127622
7,146316,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,"[[10.0, 10.0, 0.009999999999999998]]","[[0.6755706510160655, 0.733199301642865, 0.7909776900759645]]",0.7984570303215103,0.8942872029347742,0.799749601332902,0.9627251486901912,0.9817362303329438,0.9638060259483389,-656.2312788120292,0.009285714497862687,8.622449373581729e-05,0.1648506028403911,0.4872100669394191,0.23737364932711325,-3397.2213034983906,0.1430065446453165,0.020450871811392903
8,772246,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,"[[10.0, 10.0, 0.009999999999999998]]","[[0.6773187410182715, 0.7096167757448153, 0.7710471119552883]]",0.7844543495392152,0.8875138258885739,0.7876807911433737,0.9615046661751319,0.9811039210795821,0.9625649039577309,-9.82903345079071,0.1301782298834553,0.01694637153558973,0.07457259767672764,0.4144793112206583,0.1717930994299513,-5.047039087738978,0.22963192721041295,0.05273082199436839
9,107473,rcf,False,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,"[[10.0, 100.0, 0.009999999999999998]]","[[0.6474243290531224, 0.6947619050320195, 0.7831267879832374]]",0.7989744688476705,0.8939263809133875,0.7991043744929067,0.9458126488029757,0.9732055436095781,0.9471290301124144,0.786476076215652,0.8935259122562887,0.798388555873433,0.15698904203549857,0.45584380355793047,0.2077935732421611,0.2188373965502276,0.5161046031593465,0.2663639614022665
