country,satellite,bands,num_features,points,month_range,limit_months,crop_mask,weighted_avg,hot_encode,kfold_total_n,kfold_train_n,kfold_test_n,kfold_best_reg_param,kfold_mean_of_val_R2,kfold_val_R2,kfold_val_r,kfold_val_r2,kfold_train_R2,kfold_train_r,kfold_train_r2,kfold_test_R2,kfold_test_r,kfold_test_r2,kfold_demean_R2,kfold_demean_r,kfold_demean_r2
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,True,576,460,116,100.0,0.7260119128571981,0.7252143285474122,0.8536004209478201,0.7286336786422957,0.9724903278803971,0.9868954691857879,0.9739626670994364,0.6901108902752959,0.8385736770500563,0.7032058118412521,0.6629607938661517,0.815546434487687,0.6651159868055793
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,True,576,460,116,100.0,0.7394777371809591,0.741180884468661,0.8635933327051469,0.7457934442927826,0.9701174839545705,0.9856349328857991,0.9714762209247936,0.8065508851131603,0.8987406323494738,0.807734724235932,0.7420274525821544,0.8623712147256174,0.7436841119873369
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,False,576,460,116,1000.0,0.6223033929072332,0.6276396390240765,0.7925634231957934,0.6281567797878344,0.8503184130263072,0.9268829603826004,0.8591120222476132,0.7548689457992649,0.8707160079976414,0.7581463665833487,0.4652727208748585,0.6873357915976974,0.47243049041123336
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,True,336,268,68,1000.0,0.704235993640918,0.709487764578537,0.842923171050022,0.7105194722930247,0.951951745472775,0.9777312050118592,0.9559583092539422,0.6298380967365993,0.804568642172688,0.6473306999676028,0.6153121350090893,0.7845218899672468,0.6154745958377809
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,False,360,288,72,1000.0,0.6649242717340713,0.678398085352145,0.8240886408189056,0.6791220879267513,0.8472702630074234,0.9242724568827876,0.8542795745521444,0.7397495076840573,0.8650115558001003,0.74824499166771,0.5866941331350064,0.7688736789682619,0.5911667342101898
ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,True,360,288,72,100.0,0.6633153364085201,0.6780496035795613,0.8251647722604724,0.6808969013796772,0.972678675398028,0.9873003807406405,0.9747620418106138,0.767698202485099,0.880264352910274,0.7748653310045435,0.7371941532613598,0.8586486156372407,0.7372774451357499
ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,360,288,72,1000.0,0.5482545969908654,0.5686436876457064,0.7542069085529158,0.5688280609089463,0.8143646461624832,0.9083431050163188,0.8250871964306871,0.6341843327696275,0.7965875524625751,0.6345517287383158,0.504845897282201,0.710973950332704,0.5054839580516903
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,True,336,268,68,1000.0,0.6427561969697597,0.6514892622944395,0.8086952046245534,0.6539879339827482,0.9518914421146566,0.9780833816139095,0.9566471013893005,0.6885241211388624,0.8403317157606771,0.7061573925132835,0.6616762452208365,0.8145151654163235,0.6634349546931808
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,True,360,288,72,100.0,0.7066052225121606,0.7185253732433475,0.8505452202059515,0.7234271716151904,0.9788007900418316,0.9900527354422373,0.9802044189566567,0.749512417607314,0.8666509892087371,0.7510839370964825,0.7435760824907026,0.8625895866056947,0.7440607949205833
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,False,336,268,68,1000.0,0.6322355713119192,0.6413062278665667,0.8027579964301599,0.6444204008325646,0.9488682532070738,0.9765963600558633,0.9537404504743613,0.6812036128389207,0.8368034712382967,0.7002400494764628,0.6550396100200973,0.8101917882234513,0.6564107337047137
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,360,288,72,100.0,0.7053854094912844,0.7200984308729221,0.851693468607842,0.7253817644692572,0.9667635218418325,0.9840393962685796,0.9683335334086307,0.7895707117297535,0.8890743884316451,0.7904532681651038,0.7557346913965052,0.8694867977955907,0.7560072915408304
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,True,360,288,72,100.0,0.682663469393746,0.7082114777698219,0.842913086217782,0.7105024709171861,0.965650612920263,0.9843873129385038,0.9690183818742878,0.771458071239553,0.8819898451628341,0.77790608697036,0.7339110870021222,0.8567455199163884,0.7340128858968026
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,False,350,280,70,1000.0,0.6495833761778188,0.6682586708493341,0.8177198126528776,0.6686656920050573,0.9368784800703017,0.971314220879211,0.9434513156821888,0.746321962660706,0.8639183565849424,0.7463549268444277,0.7174635342007216,0.8481132202170205,0.7192960343068844
ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,False,355,284,71,1000.0,0.6321958316659609,0.6486830564204433,0.8063271035915511,0.65016339798634,0.9294035906862722,0.9668624986480203,0.9348230912918931,0.5975054639865407,0.7755348676483385,0.6014543309383259,0.6530744487775912,0.8108056940911306,0.6574058735706
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,False,329,263,66,1000.0,0.6173819505639766,0.633292739992485,0.8019584269355732,0.6431373185329791,0.9496548652219832,0.9763807411377431,0.9533193516646885,0.7044163718353385,0.848005952816036,0.7191140960114331,0.647804581260307,0.8050945232006211,0.6481771912876355
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,False,360,288,72,1000.0,0.6552611843943392,0.6546876460921456,0.8101936113088154,0.6564136878056198,0.8677108491434409,0.9375568344244289,0.8790128177759561,0.728735360085796,0.8641838343691264,0.7468136995849256,0.6437563557719498,0.8033880380534519,0.6454323396873748
ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,False,360,288,72,1000.0,0.5779871980305429,0.5920257408640796,0.7700177613141765,0.5929273527392962,0.8380300208192659,0.9237717972184593,0.8533543333362222,0.706634100988635,0.8510409081368784,0.7242706273224426,0.5364587191980466,0.7326058372251704,0.5367113127363928
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,True,360,288,72,100.0,0.7532887167911103,0.7633295912572935,0.8746471372215816,0.7650076146499082,0.9787778781568746,0.9899431522020472,0.9799874445917256,0.8111148574450795,0.9007149143124118,0.8112873568648153,0.7840811691996501,0.8863317398189732,0.785583953010528
ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,True,360,288,72,100.0,0.6416433871908401,0.647172359363866,0.8079846341456122,0.6528391690154187,0.9716986904221994,0.986841388797047,0.9738559266428845,0.7754605327196634,0.8835731274594885,0.7807014715685414,0.7401036966202608,0.8602986375494841,0.7401137457694986
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,False,355,284,71,1000.0,0.6435263725816378,0.648529192977665,0.8068056002196723,0.6509352765458257,0.9358960861686325,0.9701077345622507,0.9411090166575024,0.6678135075935099,0.8184642696057376,0.6698837606212535,0.7036312345468363,0.8398536098567474,0.7053540859894096
ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,False,360,288,72,1000.0,0.5931470135758403,0.6102405845955579,0.7823305326331099,0.6120410622900054,0.8415864795803858,0.9256229753619247,0.8567778925178623,0.7088252950048218,0.8517437352507786,0.7254673905389485,0.5469325515654748,0.7396591224651607,0.5470956174459317
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,False,350,280,70,1000.0,0.5775099714393336,0.606947748104472,0.7798162398626551,0.6081133679535301,0.889471062489748,0.9479637820728626,0.8986353321218857,0.7117226823799331,0.8444132358116475,0.713033712813897,0.6605634179968433,0.8179338241566901,0.6690157406995872
ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,True,355,284,71,1000.0,0.6521187974844367,0.667665757791168,0.8175417364213649,0.6683744907908604,0.9388816296502015,0.9718086280952404,0.9444120096403532,0.6281750335430829,0.7940652632627764,0.6305396423205823,0.6695035469408773,0.8197553334498413,0.6719988067194606
ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,355,284,71,1000.0,0.6334055921476442,0.652340708909243,0.8085395466175438,0.6537361984445033,0.9226949961521441,0.9634789422987029,0.9282916722530272,0.642518862599633,0.8039990520303703,0.6464144756657341,0.6995996109041571,0.8367483848946767,0.7001478596238501
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,350,280,70,1000.0,0.6670400435044572,0.6847588543624943,0.8276976967072518,0.6850834771344898,0.9443105755281719,0.9750648234247363,0.9507514098803123,0.7645880889528418,0.8745254043211909,0.7647946828031423,0.7306279792316819,0.8552547047826924,0.7314606100529303
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,False,355,284,71,1000.0,0.6075882985050429,0.616529198349472,0.786802146211505,0.6190576172830305,0.8891509809210371,0.9470985505262581,0.8969956644089391,0.6243674723241153,0.7931799182372959,0.6291343826949235,0.6733058637791671,0.822607200585627,0.676682606455322
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,True,355,284,71,1000.0,0.6578771335537791,0.6624579130666953,0.81485438189379,0.6639876636915105,0.9438084367253186,0.9741737909807562,0.949014575033818,0.6868697392702465,0.8305597308013104,0.6898294664287452,0.7143952010827703,0.8457251426409126,0.7152510168949919
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,True,576,460,116,100.0,0.6939225623113824,0.6985462205254652,0.8412475747595906,0.7076974820388929,0.9759482108348949,0.9887185472915879,0.977564365758388,0.7666593553725869,0.8797529612589119,0.7739652728438245,0.7319567977309513,0.8555924617261812,0.7320384605626669
ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,360,288,72,1000.0,0.5826158034351515,0.6062583487030815,0.7791829063022175,0.6071260014735703,0.8330404021942341,0.9189412328256032,0.8444529893870396,0.6550449789109279,0.8104584744886593,0.6568429388704847,0.5107080864335294,0.7152672281677399,0.5116072076907617
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,True,576,460,116,100.0,0.6860331320342425,0.6899008641305558,0.8377816386309436,0.701878074027149,0.974729549399992,0.9881151058854427,0.9763714624789996,0.7568505379846295,0.8761450088226035,0.7676300764847599,0.7209188324613907,0.849191904319051,0.7211268903610163
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,False,576,460,116,1000.0,0.6096486052305816,0.6098600919299632,0.7813405371900697,0.6104930350564667,0.8320789905062711,0.9172069739369239,0.841268633038529,0.6947704910776787,0.83664431644871,0.6999737122459291,0.46538053518734734,0.6845151140750079,0.468560941397121
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,True,576,460,116,100.0,0.6776960602089602,0.6795789956052218,0.8336605342124896,0.6949898863034536,0.970485369293263,0.9861207302390829,0.972434094607262,0.7178674545861194,0.8486231597571878,0.7201612672762735,0.6789543031906027,0.8252969466119046,0.6811150500869328
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,True,576,460,116,100.0,0.685131517721951,0.6886494165346482,0.836392779508136,0.6995528816133453,0.9731127186647646,0.9874177378826596,0.9749937890853088,0.7153780791384855,0.8487830777296953,0.720432713040294,0.6905127198295968,0.832002338324934,0.692227890978158
ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,True,360,288,72,100.0,0.6444856129460242,0.659354680264177,0.8151444816908056,0.664460526030972,0.973346403326583,0.9876755530539597,0.9755029981004452,0.7145023639828754,0.8462153498477614,0.7160804183179692,0.6949190533374303,0.833776525613427,0.6951832946639976
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,False,576,460,116,1000.0,0.6886529125959487,0.6879076731542971,0.8294601565476051,0.6880041512999775,0.8512277810436952,0.9261169742219556,0.8576926499420304,0.7588269224169444,0.8797305124729071,0.7739257745758438,0.5462658855020834,0.7403556474148991,0.5481264846591344
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,False,576,460,116,1000.0,0.6732598109659531,0.6698753852218614,0.8185649023051349,0.670048499285815,0.8508608397314538,0.926261384037426,0.8579601515589279,0.7469748255900801,0.8695213618375257,0.7560673986917853,0.502556672732026,0.7095646387529275,0.5034819765685725
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,True,False,576,460,116,1000.0,0.6172571021055943,0.6158345723079057,0.7853738283205879,0.6168120502109362,0.8253771369342805,0.913034852928044,0.8336326426613349,0.68903170880843,0.8343969371003661,0.6962182486424723,0.45942851405507945,0.6824018940672005,0.4656723450265028
ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,True,360,288,72,100.0,0.6069385814274081,0.6333507523787176,0.7997255560991177,0.6395609650780429,0.965517256697821,0.9839351635776585,0.9681284061245936,0.7852158349612189,0.8862588771202476,0.7854547972744422,0.7271650166971172,0.8529842513945044,0.7275821331270431
ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,350,280,70,100.0,0.6087011847177228,0.6407072704946304,0.8066774231655862,0.6507284650450702,0.9888765637472607,0.9949033988139024,0.989832772971455,0.725395904856133,0.8590540884407156,0.7379739268667088,0.7645082484935911,0.8759547374244722,0.767296702016376
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,False,336,268,68,1000.0,0.6955904248810412,0.701084692409905,0.8380456585865039,0.702320525875687,0.948868874457245,0.9761955673046817,0.9529577856253093,0.6185031506572141,0.7988210938367207,0.638115139958495,0.6075979757285918,0.7794995232694818,0.6076195067773494
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,True,329,263,66,1000.0,0.6253191391922999,0.6408672222752425,0.8059930273684971,0.649624760166635,0.951826486395333,0.9774672961135338,0.9554423149715028,0.7132208484148792,0.8530504721309351,0.7276951080028112,0.6538606298635534,0.8090350665600937,0.6545377389238952
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,True,350,280,70,1000.0,0.6555713499824266,0.6757697954634937,0.822087877732177,0.6758284787141947,0.9096182408677967,0.9583131371242232,0.9183640687848702,0.7953101844773305,0.8948822657536688,0.8008142695604199,0.7039438237368625,0.8400909233728713,0.7057527595334835
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,350,280,70,1000.0,0.7035217088038204,0.7239211848292711,0.8512939673183134,0.7247014187925537,0.9396674428745025,0.9720679924159079,0.9449161818794936,0.8289558555989871,0.9145817804376352,0.8364598331084747,0.7653815843047427,0.8750335735739334,0.7656837548815684
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,True,355,284,71,1000.0,0.7063025615093321,0.7149508760709962,0.8458895545659847,0.71552913852384,0.935815942190308,0.9696020851912315,0.9401282036071841,0.6997132796852386,0.8427335298036661,0.7101998022553466,0.7277438732815471,0.8531072183306628,0.7277919259678812
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,True,355,284,71,100.0,0.6463254991861277,0.6529102501407357,0.8164650502152794,0.6666151782230386,0.9888864684552704,0.9949598773879238,0.9899451576117924,0.7173733584906026,0.8498328572528726,0.7222158852665813,0.7890423381625802,0.8903118443513177,0.792655180192245
ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,False,360,288,72,1000.0,0.5433164196193994,0.5593812333600591,0.7479653296011513,0.5594521342853588,0.8110803964347599,0.9068133671608865,0.8223104828616646,0.6163318193469123,0.7852207173034341,0.6165715748825196,0.4838262556483738,0.6967311484557428,0.4854342932284583
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,350,280,70,1000.0,0.6138940441155717,0.6407816442751784,0.8005897526521464,0.6409439520516249,0.9084174479157254,0.9581672521834591,0.9180844831568005,0.7383004552812386,0.859725836687995,0.7391285142688729,0.6797199331301853,0.8276244563457963,0.6849622407416749
ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,False,350,280,70,1000.0,0.625551593880681,0.6471843322640722,0.8048523790268179,0.6477873520251286,0.891369644369624,0.9484779728034239,0.8996104648932925,0.7761743579749205,0.8834142903892322,0.7804208084639107,0.6894189654221714,0.8324855321420419,0.6930321612258187
ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,355,284,71,1000.0,0.6556894393218811,0.6737025065953024,0.8211201660798201,0.6742383271429513,0.9337748946893119,0.9692940560244389,0.939530967044308,0.6724152072339519,0.8238568260374253,0.6787400698084604,0.7111948946106557,0.8434026164082485,0.7113279733642792
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,False,355,284,71,1000.0,0.6886308030118251,0.697991629465065,0.8361164285260395,0.6990906820511398,0.9244125243304984,0.9635696944099346,0.9284665559852546,0.667512481877791,0.8215537256024342,0.6749505240512398,0.7172424087106115,0.8469217818513716,0.7172765045743023
ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,False,350,280,70,1000.0,0.5794538987589928,0.6157439741520507,0.7863611563511311,0.6183638682178881,0.8979037327693391,0.9510226462405749,0.9044440736624256,0.7509429508019148,0.8673168611733542,0.7522385376755993,0.66109270849089,0.8139147442145721,0.6624572108498723
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,350,280,70,1000.0,0.7181704008299847,0.737652144205645,0.8595592291577238,0.7388420684302203,0.9468428247702719,0.9757272345188971,0.9520436361818948,0.838808481155823,0.9202296800496862,0.8468226640443478,0.7726284546672032,0.8794808760379907,0.7734866113165516
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,336,268,68,100.0,0.7359379212486921,0.7441114743215292,0.8642975878294809,0.7470103203278592,0.9946948021021201,0.9975582785402584,0.9951225190842037,0.5811985807621823,0.8048042883274317,0.6477099425102237,0.6768923924890722,0.8286155355047866,0.6866037056798843
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,False,336,268,68,1000.0,0.6211591415566851,0.6274476978926398,0.7947452996797575,0.6316200913630675,0.9386050502023938,0.9713965984067074,0.9436113513961221,0.6832387541618956,0.8372088085735815,0.7009185891531958,0.6417473890280581,0.8011820037175739,0.6418926030809066
ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,350,280,70,100.0,0.6213641239218344,0.6486128974389098,0.8118614382273741,0.6591189948806204,0.988763693222481,0.9948351417100686,0.9896969591812923,0.7296843777499341,0.8621174181842853,0.7432464427367379,0.7714445578416919,0.8798070371597599,0.7740604226358352
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,True,336,268,68,1000.0,0.6368149557906765,0.6429204013749734,0.8036886030092032,0.6459153706068846,0.943135005520847,0.9736761687230561,0.9480452815392092,0.6940753494499134,0.8425376025966635,0.7098696117893334,0.6526938025751763,0.808180225893945,0.653155277525988
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,True,336,268,68,100.0,0.7567614952076985,0.7644425256219907,0.8752975516838662,0.7661458039837705,0.9953690723128803,0.9978699616744073,0.9957444604120832,0.6135230685425566,0.8169323190604436,0.6673784139254745,0.7028719072734377,0.8416161651093109,0.7083177693733029
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,852,681,171,1000.0,0.508490216382236,0.5133730373883194,0.7243481426764048,0.5246802317987572,0.8520280259802367,0.9280327652861755,0.8612448134447057,0.6523339293476094,0.8086198722416449,0.6538660977840941,0.5846324572626374,0.7668690970895782,0.5880882120709848
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,False,360,288,72,1000.0,0.6539178943786983,0.6546764683215035,0.8099961981762516,0.6560938410599814,0.8613271438843138,0.9338713706955205,0.8721157370047303,0.7295855122250041,0.8634268866032935,0.7455059885094566,0.6320139732617445,0.7957046829228563,0.6331459424253634
ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,350,280,70,1000.0,0.5897463601326678,0.6237351686484778,0.7915653891397496,0.6265757652839632,0.8990387429707887,0.9514976441241976,0.9053477667738982,0.7454784448668661,0.8640772135204249,0.7466294309252219,0.6664679790945042,0.8173699405520505,0.6680936197180626
ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,True,True,360,288,72,100.0,0.6961205626902562,0.7045204887906018,0.8436174697597354,0.711690435283818,0.9756144146560403,0.988492424478422,0.9771172732512289,0.7670764520039397,0.8759697459599595,0.7673229958371559,0.7472452652386357,0.8644536085588383,0.7472800413503973
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,False,852,681,171,1000.0,0.4992254467509333,0.5037074249592126,0.7188251041549939,0.5167095303634378,0.8509960742711888,0.927542542872534,0.8603351688384466,0.6485183557642076,0.8062475824856757,0.6500351642639965,0.5803938295764942,0.7638720433473427,0.5835004986076446
ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,360,288,72,100.0,0.6138154928628277,0.6294267986141773,0.7988674121864197,0.6381891422534269,0.9287951584189333,0.9659069724367577,0.9329762794019434,0.7026100776155704,0.8449775981635863,0.7139871413983031,0.6651023355912269,0.818382164742299,0.6697493675682914
ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,355,284,71,1000.0,0.6722578078718481,0.6894489545734228,0.8303811468275676,0.6895328490066663,0.9429877476601477,0.9743100797689871,0.94928013153945,0.7387557251323129,0.864307910672264,0.7470281644506542,0.7286749054806905,0.8536293901090497,0.7286831356579482
ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,True,355,284,71,1000.0,0.6736561776922849,0.6895345506318096,0.8304296500376606,0.6896134036616713,0.9452049442790893,0.97545194344718,0.9515064939748804,0.7208104053460609,0.850391816004047,0.7231662407266609,0.7155847869999012,0.846037258181741,0.7157790422316779
ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,False,355,284,71,1000.0,0.6546028019641236,0.67234956081128,0.82000166036548,0.6724027230021439,0.9355732616521594,0.9705342744347717,0.9419367778526287,0.7241137244176583,0.8547058264667169,0.7305220497961535,0.7204557579543396,0.848865031292286,0.7205718413508536
ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,False,355,284,71,1000.0,0.6574136586518365,0.6737643583714312,0.8208596898285999,0.6738106303855053,0.9382436084563459,0.9719152482094073,0.9446192497019539,0.7064586415084477,0.8413842206018717,0.7079274066778191,0.706993507273167,0.8411207058705688,0.7074840418442039
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,False,864,691,173,1000.0,0.5066221995395612,0.5109876016126104,0.7162142967888402,0.5129629189247329,0.7639796166210716,0.8817734315023165,0.7775243845033704,0.6313365748062274,0.7980129294947124,0.6368246356407328,0.49097791680276126,0.7066745499218587,0.4993889195072616
ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,False,329,263,66,1000.0,0.6124922849705478,0.6286078850198227,0.7993499550994463,0.6389603507174868,0.9467819233362577,0.9749538874694402,0.9505350826917739,0.6968008244994048,0.8454928286584945,0.7148581233129424,0.642532662021088,0.8018717902879872,0.6429983680596617
ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,864,691,173,1000.0,0.544903814032744,0.5475343525904276,0.7403924326985659,0.5481809543973004,0.7993648993353346,0.9023953455669799,0.814317359700949,0.6588348706716444,0.817099957454106,0.6676523404715019,0.5057454103780679,0.7202345607570939,0.518737822508964
