split,random_state,variables,anomaly,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
0,670487,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[10.0, 100.0, 0.09999999999999999]]","[[0.5688208051993096, 0.6915142407083689, 0.7660660931566012]]",0.7752331964033525,0.8805956734811331,0.7754487401536904,0.9250059764388434,0.9637045398276407,0.9287264400844047,0.8725544256220739,0.9369814754217421,0.8779342852835048,0.1030587303760252,0.44671777148823233,0.19955676736341255,0.364149739195367,0.6539639388843771,0.4276688333611693
1,116739,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[100.0, 100.0, 0.09999999999999999]]","[[0.6245871266520299, 0.7168285366445407, 0.7966409442900055]]",0.8067321337258713,0.8989637110450893,0.8081357537759588,0.9055612414622799,0.9542120376764137,0.9105206128465736,0.7799015768419341,0.8887309890039531,0.7898427708159446,0.13546956796053322,0.4413228868166386,0.1947658904281716,0.6578446601446016,0.8298596806362705,0.6886670895457329
2,26225,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[10.0, 100.0, 0.009999999999999998]]","[[0.6101898607390346, 0.7221368976594223, 0.7940705081270857]]",0.7982202562709275,0.8945281577386237,0.8001806249872561,0.9345417555755727,0.9670661056271261,0.9352168526528158,0.7393674795083978,0.8660794123387865,0.7500935484770977,0.07890897179891132,0.4125506703764387,0.170198055628049,0.1130930698064313,0.48562595407253084,0.23583256726885585
3,777572,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[100.0, 100.0, 0.09999999999999999]]","[[0.6309551955497691, 0.7204215514521847, 0.8094645596194816]]",0.8125669795453336,0.9023256021174886,0.8141914922366883,0.9055749112009486,0.9544794386888109,0.9110309988797075,0.8562073016125817,0.9257640205860066,0.8570390218115681,0.2586526408787915,0.533999427259882,0.28515538831388204,0.5342278911512846,0.7309342479294907,0.5342648747962502
4,288389,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[100.0, 10.0, 0.009999999999999998]]","[[0.6754289991955614, 0.7295756549604386, 0.8176223009095253]]",0.8220707266130274,0.907465938865833,0.8234944302016478,0.9439950938385532,0.9719686405422436,0.9447230381975372,0.7946731465679158,0.9008167986079091,0.8114709046542022,0.23603200232550314,0.538297912143122,0.28976464221764425,0.27725689017416877,0.620558185239032,0.3850924612671607
5,256787,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[1.0, 10.0, 0.009999999999999998]]","[[0.6360521615266531, 0.6935909481644744, 0.7743025215095409]]",0.7819856795766659,0.8871415393101912,0.7870201107696556,0.9798510445941802,0.9901265304365772,0.9803505462743741,0.7830072113042772,0.8881662362708267,0.7888392632514859,0.043933210834220304,0.4718083299373399,0.2226031001982618,0.09360006649400732,0.3516988360109995,0.12369207125149191
6,234053,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[1.0, 100.0, 0.09999999999999999]]","[[0.5932063580640732, 0.6893963152261919, 0.7630029459553022]]",0.7809341359434624,0.8837926708280026,0.7810894850092942,0.9658532401231539,0.983898721348956,0.9680566938721105,0.7790860478607579,0.8833944200748108,0.7803857014193114,0.19725154431178393,0.5453531301385299,0.29741003655189235,0.27803273408364915,0.6351011518467496,0.40335347307706815
7,146316,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[100.0, 100.0, 0.09999999999999999]]","[[0.6433885168599159, 0.7202700021666174, 0.7979649940842064]]",0.8025690999916473,0.8964515756674083,0.8036254275165791,0.9067016202984192,0.9548074200493021,0.9116572093812044,0.8293466084427886,0.9134369369664929,0.8343670378147287,0.1530242432340625,0.45611373983275844,0.20803974366422526,0.29207535287630293,0.5411519967307454,0.2928454835656727
8,772246,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[100.0, 100.0, 0.09999999999999999]]","[[0.6370744306580098, 0.7280217999216896, 0.8025744258963765]]",0.8028793331340135,0.8973904235813868,0.8053095723355808,0.9012895232742558,0.9520568296556509,0.906412206893969,0.8768506098538522,0.9430254834044159,0.8892970623501324,0.2046513992706569,0.48331817589126547,0.23359645914686022,0.5238889200742858,0.7373216279918503,0.5436431831045525
9,107473,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[10.0, 100.0, 0.009999999999999998]]","[[0.5626796657094802, 0.7153795665158146, 0.7947583124678487]]",0.8069635885969424,0.8988317266784722,0.8078984728838038,0.9309677294358494,0.9652661156125467,0.9317386739497344,0.8652166060493094,0.9308404925157061,0.8664640225068824,0.147488586816648,0.45522602694715536,0.20723073561009223,0.5249433057080861,0.7312019508794467,0.5346562929699088
0,670487,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[10.0, 10.0, 0.09999999999999999]]","[[0.6400687925520601, 0.7314859235779847, 0.7907779230200563]]",0.7985792517071559,0.8944031352214162,0.799956968293899,0.9493441788188953,0.9755597499306605,0.9517168256847729,0.8365233999391233,0.9236408982289551,0.8531125088811911,0.21019261092895092,0.5219762076735102,0.2724591613772194,0.135113715794278,0.5811215449968961,0.3377022500595795
1,116739,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[1.0, 10.0, 0.009999999999999998]]","[[0.6484678333967534, 0.7016084182401594, 0.7527998239531983]]",0.7685129087981155,0.8790358940490267,0.7727041030265717,0.9753030743499185,0.9878782238420187,0.9759033851412616,0.7884623442557769,0.8880602570760215,0.7886510201979294,-0.04247351711376046,0.4112941996148499,0.16916291863682,0.5475979986829635,0.749490513821936,0.5617360303090696
2,26225,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[10.0, 100.0, 0.09999999999999999]]","[[0.6053394945046772, 0.7379126266785249, 0.7937135095398059]]",0.7980533913105942,0.8936411565832533,0.7985945167394546,0.9290931007996857,0.9656146239065075,0.932411601902106,0.7358817778612122,0.8613880950719306,0.7419894503316493,0.10556676476372606,0.43341290358628737,0.18784674499509643,0.11974342027947726,0.48046611911083414,0.23084769161342628
3,777572,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[10.0, 100.0, 0.009999999999999998]]","[[0.6510971272800823, 0.7214994225104332, 0.793626921542992]]",0.7993249099940216,0.8947420217595585,0.8005632855023823,0.9320512629386503,0.9659178939243526,0.9329973778032569,0.7926947296216728,0.9002315594333046,0.8104168605997194,0.1922167772857365,0.49201409274477714,0.24207786745946616,0.4824242656052389,0.6958729815454753,0.48423920644498936
4,288389,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[10.0, 10.0, 0.009999999999999998]]","[[0.6870841840714631, 0.7598036487892869, 0.812947044666228]]",0.8202127632893103,0.9059474217280097,0.8207407309356283,0.9568213770914301,0.9785683077094988,0.9575959328534323,0.805726750659177,0.9029692790049005,0.8153535188266299,0.24041630107276724,0.5332922973013249,0.2844006743609247,0.5833642601898457,0.7817593951860005,0.6111477519615812
5,256787,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[0.09999999999999999, 10.0, 0.0009999999999999998]]","[[0.599168990016973, 0.6103665973650243, 0.7307489254451058]]",0.7503585813486751,0.8740694027148435,0.7639973207622832,0.9963151342518226,0.9982022606402081,0.996407753147222,0.6290215371214134,0.8110735417131764,0.6578402900671556,-0.0739577978971897,0.47678026109709803,0.22731941737181696,-0.03224718786890857,0.3497588917833822,0.12233128238153966
6,234053,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[100.0, 10.0, 0.009999999999999998]]","[[0.6152701413772261, 0.7042722203658824, 0.778337688779757]]",0.7857331592319257,0.8873349725424649,0.7873633534969369,0.940190405600003,0.9700769530295951,0.9410492947991832,0.8215244055932922,0.9087273399307704,0.8257853783376539,0.15448233264908628,0.4736781031579431,0.224370945411307,0.3014685472145888,0.6112952229182171,0.3736818495626328
7,146316,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[100.0, 100.0, 0.09999999999999999]]","[[0.6328373154582273, 0.7164632643978048, 0.7811229735160742]]",0.7838694249094798,0.8860525497150973,0.785089120856625,0.9019796089451149,0.9526503575754515,0.9075427037886356,0.835284685700446,0.9189092229845405,0.844394160086052,0.07382093814890278,0.35339057714016636,0.12488490001145987,0.4350322503494497,0.7030324072420414,0.49425456563253956
8,772246,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[10.0, 100.0, 0.009999999999999998]]","[[0.6428981323691918, 0.7280826159417183, 0.7948407346980364]]",0.796368183514401,0.8926770075042598,0.7968722397267604,0.9291193178227406,0.9644174193365564,0.9301009587197834,0.8734538433339039,0.9368156567166017,0.8776235746693578,0.15822270334367283,0.44866420954242453,0.20129957292432862,0.52391665739808,0.7316475586318684,0.5353081500519733
9,107473,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[10.0, 100.0, 0.009999999999999998]]","[[0.6345049154828398, 0.7410283324000682, 0.7978611572726222]]",0.8112680056755581,0.9011761726829287,0.8121184942114518,0.933706811966643,0.9667660551223934,0.9346366053369147,0.8534338693389416,0.9262316490988155,0.8579050677923112,0.16164342271520993,0.46240075140394243,0.21381445489893058,0.6362968799440942,0.8185344451169709,0.6699986378429476
0,670487,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,420,336,84,"[[10.0, 10.0, 0.09999999999999999]]","[[0.6486692624533121, 0.7286121698967554, 0.7892875196602758]]",0.7968221200701192,0.8934778315881561,0.7983026355394734,0.9492542284035551,0.9755463909648505,0.951690760924545,0.8338781566834905,0.9226660403882546,0.8513126220857403,0.2063262042812808,0.519432181589573,0.2698097912709032,0.11784491386867679,0.5771416909622904,0.3330925314468119
1,116739,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,420,336,84,"[[1.0, 10.0, 0.009999999999999998]]","[[0.6446489294161354, 0.700662265200628, 0.753492998678607]]",0.7694116100688502,0.8794749698188353,0.7734762225378413,0.9752447061935587,0.9878497339930981,0.9758470969502346,0.7927711275175129,0.8904958412356149,0.7929828432579255,-0.039065476495614426,0.41198525460710633,0.16973185001368224,0.5454008464281881,0.7483828436013225,0.5600768805968015
2,26225,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,420,336,84,"[[10.0, 100.0, 0.009999999999999998]]","[[0.6097591581608948, 0.7352310073027902, 0.793183091591749]]",0.7993000608573382,0.8951660395053017,0.8013222382836074,0.9348339363940826,0.967274164540534,0.9356193093875882,0.746421411569188,0.8695597789888632,0.7561342092351605,0.08094091907515266,0.40394354603444194,0.1631703883828793,0.15137789559684378,0.5038666481311131,0.25388159909888297
3,777572,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,420,336,84,"[[10.0, 100.0, 0.009999999999999998]]","[[0.6516093911371222, 0.7187178834011259, 0.7930442796090413]]",0.7987415065457177,0.8944235745489226,0.7999935307088721,0.931984373459352,0.965886067067558,0.9329358945552351,0.7938031267676974,0.9006170281403757,0.8111110313764023,0.18998594128434654,0.4904355884935019,0.24052706646096753,0.4792575017743458,0.6934754032771265,0.48090813495037327
4,288389,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,420,336,84,"[[10.0, 10.0, 0.009999999999999998]]","[[0.6940347777870094, 0.7584146187578323, 0.8121766425606622]]",0.8190700267138955,0.9053481173349553,0.819655213561948,0.9569993270407375,0.9786642467962754,0.957783707957321,0.8042451118771412,0.902306586505173,0.8141571760506173,0.23553123945552235,0.530547939586605,0.2814811161995918,0.5809389444059928,0.7797380102757623,0.6079913646688048
5,256787,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,420,336,84,"[[0.09999999999999999, 10.0, 0.0009999999999999998]]","[[0.5989104098280223, 0.6073302778105525, 0.7300309816239006]]",0.7497859687239351,0.8738565847534844,0.7636253307170237,0.996314624316309,0.9982019512089639,0.9964071353973828,0.6299166294076477,0.8114056792672311,0.6583791763471166,-0.07601891772993663,0.4770416944153282,0.22756877821064736,-0.01877434635221653,0.35737154071507854,0.12771441811306905
6,234053,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,420,336,84,"[[10.0, 100.0, 0.09999999999999999]]","[[0.6090840184329122, 0.7193484779389133, 0.783674542189688]]",0.7908805569441999,0.8903729644408312,0.7927640158071537,0.927709649760235,0.9651397790673716,0.9314947931382148,0.8400739967559447,0.9194507639208909,0.8453897072747097,0.21251230633713436,0.5006959322259321,0.2506964165475952,0.5189919212435139,0.7255764164327135,0.5264611360833386
7,146316,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,420,336,84,"[[100.0, 100.0, 0.09999999999999999]]","[[0.6179341631525215, 0.713102271547836, 0.7803440488839212]]",0.7831125271766701,0.8856460134049867,0.7843688610601459,0.9017812999968643,0.9525867795310399,0.9074215725373179,0.8335244589436942,0.918244842543944,0.8431735908585525,0.07167998650155216,0.3517634092325468,0.12373749607490418,0.42626137062620495,0.695766042184229,0.4840903854567063
8,772246,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,420,336,84,"[[10.0, 100.0, 0.009999999999999998]]","[[0.6537808844589849, 0.7244172510401372, 0.7936135711018847]]",0.7951311498146989,0.8919995217292533,0.7956631467652167,0.9290924822401766,0.9644067011468974,0.9300802852170411,0.8731536374140738,0.9365705337281894,0.8771643646479056,0.1532399993517598,0.44525360393076674,0.19825077181333609,0.5255814498454674,0.7329320601946901,0.5371894048612329
9,107473,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,420,336,84,"[[10.0, 100.0, 0.009999999999999998]]","[[0.6272314887013127, 0.738427915578429, 0.7970911487448994]]",0.8105495725303822,0.9008014550174955,0.811443261361637,0.933582548417093,0.9667029376912382,0.9345145697408699,0.8541559305787547,0.9265427626399381,0.8584814910004486,0.15868574084774034,0.4605977192178667,0.21215025894870077,0.6399538357239221,0.8205777758495362,0.6733478862181717
0,670487,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,426,340,86,"[[10.0, 100.0, 0.009999999999999998]]","[[0.6706986053230376, 0.723942208021267, 0.8050242732271597]]",0.8093568166713704,0.9000016056211647,0.8100028901206745,0.9387562195962802,0.9693668769980529,0.9396721422209582,0.5062614153944017,0.7749786097198048,0.6005918455232415,0.15909829707113088,0.4505671196305557,0.20301072929217548,-1.4171394835390747,0.3953512902213265,0.1563026426796675
1,116739,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,426,340,86,"[[100.0, 10.0, 0.09999999999999999]]","[[0.6956414890619753, 0.7493941033783094, 0.8148514854023569]]",0.8179012542519366,0.9053422457166457,0.8196445818792593,0.9541694940193151,0.9786985320370463,0.9578508166114693,0.6417207870157904,0.8245703666584362,0.6799162895712278,0.24575691478404726,0.5266386115059242,0.27734822712888774,-0.2336133004017802,0.2311623555424888,0.053436034619952
2,26225,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,426,340,86,"[[10.0, 100.0, 0.009999999999999998]]","[[0.6347017856688122, 0.7222947019986979, 0.8020619590009662]]",0.8077321420526352,0.898965447803406,0.8081388763443783,0.9371934179967453,0.9685443600805017,0.9380781774437486,0.7959234507734816,0.8948558789801696,0.8007670441453719,0.11328894632906739,0.4100559772616753,0.16814590448802758,0.41874703426905313,0.662949962008308,0.43950265212681705
3,777572,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,426,340,86,"[[10.0, 100.0, 0.009999999999999998]]","[[0.7022037198504416, 0.7193659889318653, 0.791738917636362]]",0.8010457616555927,0.8960051099075635,0.8028251569804651,0.9364573935319018,0.9682400040994251,0.9374887055384548,0.7876206167366876,0.8924650112043298,0.7964937962239445,0.12776147353120781,0.44049913686605086,0.1940394895797358,0.23283849347351948,0.4835213164751778,0.23379286348588907
4,288389,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,426,340,86,"[[10.0, 100.0, 0.009999999999999998]]","[[0.6501160986230218, 0.7024952981274779, 0.7945799489934128]]",0.7998716105127724,0.8950906848743315,0.8011873341487998,0.9419361796806527,0.970997883116541,0.9428368890168038,0.7713713234888522,0.8837822360994246,0.7810710408448992,0.12017045425512307,0.42684221230896713,0.18219427420881337,0.4293201804179241,0.6645501944002826,0.4416269608774534
