split,random_state,variables,anomaly,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
0,670487,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,490,392,98,"[[1.0, 10.0]]","[[0.3237048461976289, 0.3683460749890555]]",0.3817793910520375,0.6536289911928365,0.42723085812776507,0.8837801636372977,0.9442429849558224,0.8915948146382814,0.4805737728539532,0.7227331758886582,0.5223432435301061,,,,,,
1,116739,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,490,392,98,"[[10.0, 1000000000.0]]","[[0.3163132384280677, 0.39639524019955596]]",0.40694526861479585,0.6410818518217424,0.41098594073519445,0.658470135204296,0.8212605310875819,0.674468859922257,0.5340711581722033,0.7369087698107267,0.5430345350239586,,,,,,
2,26225,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,490,392,98,"[[1.0, 10.0]]","[[0.2918468300588894, 0.3338203350473969]]",0.3556160872337075,0.6394863955501267,0.408942850093693,0.8715604173706003,0.9388866575038565,0.8815081556387638,0.6127415880118299,0.789137364693057,0.6227377803547027,,,,,,
3,777572,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,490,392,98,"[[100.0, 10.0]]","[[0.3664465782790449, 0.4258010611341687]]",0.42795417730630714,0.6542300783109392,0.4280169953667376,0.6645199027181532,0.8278814416171559,0.6853876813741003,0.35996330604872717,0.605259322182864,0.36633884708926,,,,,,
4,288389,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,490,392,98,"[[10.0, 10.0]]","[[0.3189912785518997, 0.38105342868263214]]",0.43421319250901125,0.6635534884380644,0.44030323201832444,0.7534603102192122,0.8777104428339151,0.7703756214597073,0.5378425501853066,0.7533978735421772,0.5676083558578745,,,,,,
5,256787,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,490,392,98,"[[10.0, 100.0]]","[[0.26401869708258274, 0.4522614889339195]]",0.4701957943863405,0.6869392733872575,0.47188556532181325,0.7040025341878952,0.8476860482821996,0.7185716364522917,0.3818927353423617,0.6359816312029553,0.40447263522757176,,,,,,
6,234053,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,490,392,98,"[[10.0, 1000000000.0]]","[[0.326325444400607, 0.43440897730022854]]",0.4513484572762192,0.6726477381373824,0.45245497962133663,0.6712391648285545,0.8292011598799462,0.6875745635462481,0.4715721448192207,0.690413838567747,0.47667126848585095,,,,,,
7,146316,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,490,392,98,"[[10.0, 10.0]]","[[0.41509721769446833, 0.45818601682938276]]",0.45721817584971247,0.67845760484955,0.4603047215781881,0.7667187466396616,0.8847739900369133,0.7828250134458399,0.43936353325937616,0.6693306123912632,0.4480034686840635,,,,,,
8,772246,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,490,392,98,"[[10.0, 10.0]]","[[0.3629850760514408, 0.3900188763587519]]",0.41256649905184517,0.6484204872607723,0.4204491282994974,0.7574679836404159,0.8804247209812958,0.7751476893149924,0.47705543514354054,0.6925987815084109,0.4796930721469355,,,,,,
9,107473,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,490,392,98,"[[1.0, 1000000000.0]]","[[0.4318027343465742, 0.48044143365754516]]",0.5127319849569218,0.7238520835644849,0.5239618388806461,0.855236187512363,0.9285742461931713,0.8622501306932163,0.2156155384560836,0.5999632198441242,0.35995586516572886,,,,,,
0,670487,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,490,392,98,"[[100.0, 10.0]]","[[0.37150324009718033, 0.4234919708624478]]",0.4586176763521612,0.6773154688623939,0.4587562443602845,0.6730171370972778,0.8280178517719269,0.6856135628529967,0.3164967372358688,0.5773989034174279,0.3333894936676483,,,,,,
1,116739,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,490,392,98,"[[100.0, 10.0]]","[[0.30092770703626204, 0.39468571449991463]]",0.40398132712347645,0.6401610644438844,0.40980618842992717,0.6636649783126006,0.8240837650600736,0.6791140518355866,0.4523040743776634,0.6727770802082587,0.4526289996535497,,,,,,
2,26225,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,490,392,98,"[[10.0, 10.0]]","[[0.2419117548587324, 0.34104568828757953]]",0.36029718758375684,0.6101015824087614,0.37222394085767474,0.6856927898427051,0.8377312810294401,0.7017936992152267,0.5462932010489998,0.7396778152897846,0.5471232704318687,,,,,,
3,777572,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,490,392,98,"[[100.0, 10.0]]","[[0.2454044273432058, 0.3631431969537874]]",0.3688199410195907,0.6127583863868857,0.37547284008745996,0.6547414071411382,0.8189097496730551,0.6706131781095858,0.5361120720502216,0.7397769885856736,0.547269992840888,,,,,,
4,288389,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,490,392,98,"[[100.0, 10.0]]","[[0.266700533714998, 0.32827683897287857]]",0.37679567822295956,0.6195206781650539,0.3838058706740882,0.6506693606505163,0.8153689640949717,0.6648265476093073,0.5221480006719137,0.7302799047141246,0.5333087392292709,,,,,,
5,256787,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,490,392,98,"[[100.0, 10.0]]","[[0.34541096978738894, 0.42829021996155187]]",0.4462749337561063,0.6724588591747115,0.45220091728255446,0.6691649977736125,0.8256650699071422,0.681722807664766,0.36654201822461774,0.6143013617211228,0.37736616301242576,,,,,,
6,234053,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,490,392,98,"[[1000.0, 10.0]]","[[0.23325895093025562, 0.3692517025797821]]",0.3916328867121983,0.6285404026974425,0.3950630378230632,0.649123718774276,0.815688518735979,0.6653477595976957,0.40933044261205176,0.6411408530402433,0.4110615934371708,,,,,,
7,146316,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,490,392,98,"[[100.0, 10.0]]","[[0.2370221225900388, 0.39254182089780076]]",0.3959112078592065,0.6347096241402277,0.4028563069762291,0.6703885690571574,0.8268082553716951,0.6836118911507862,0.4048454598625829,0.6376993645033429,0.40666047948796735,,,,,,
8,772246,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,490,392,98,"[[100.0, 10.0]]","[[0.34233837330561795, 0.3903193538024764]]",0.4110189012755029,0.64514030260819,0.41620601004938695,0.6738728068896397,0.8296554587033367,0.688328180156244,0.4146588132008866,0.6483408300805965,0.4203458319495969,,,,,,
9,107473,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,490,392,98,"[[1.0, 10.0]]","[[0.3489382137253058, 0.42393766312503933]]",0.45676445445037483,0.6816578211183242,0.4646573850917812,0.7869779722549792,0.8938218354741976,0.7989174735704635,0.2334852829024322,0.5787118071838798,0.3349073557740321,,,,,,
0,670487,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,504,403,101,"[[100.0, 10.0]]","[[0.19593815742793202, 0.2071810111680555]]",0.23537526847689205,0.48659954130393734,0.23677911359720222,0.43491914297860645,0.6737482049878548,0.45393664372435644,0.42176336451291285,0.6636707752098706,0.4404588978676706,,,,,,
1,116739,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,504,403,101,"[[100.0, 1.0]]","[[0.28535886093849616, 0.28535886093849616]]",0.3061491194513506,0.568773605386351,0.32350341418418854,0.6645347375742958,0.8263188735218421,0.682802880738406,0.23369726583535033,0.5172940779565796,0.2675931630889478,,,,,,
2,26225,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,504,403,101,"[[1.0, 1000000000.0]]","[[0.2805008664369371, 0.3271350538727141]]",0.3273498591300281,0.581184625497755,0.3377755689149657,0.6335841420468069,0.8078716576726018,0.6526566152706775,0.4534207612783925,0.6795598786322522,0.46180162864668134,,,,,,
3,777572,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,504,403,101,"[[1.0, 10.0]]","[[0.3256833918013447, 0.3539919652788748]]",0.35634673019050067,0.5985388543368532,0.35824876015087276,0.6664868652704203,0.8284680516033944,0.6863593125275246,-0.35655979215072087,0.2709269012445,0.07340138581794704,,,,,,
4,288389,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,504,403,101,"[[100.0, 10.0]]","[[0.19008232441836975, 0.2302805437076954]]",0.2758115379825905,0.5261545373892788,0.27683859721532594,0.4740654464110635,0.7023407479558766,0.49328252623922025,0.3078286283488255,0.5584931683312385,0.3119146190726651,,,,,,
5,256787,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,504,403,101,"[[100.0, 10.0]]","[[0.2767885800806911, 0.29085747768702125]]",0.31333785024943506,0.5599496567593006,0.3135436181048586,0.4816049254059862,0.7076438229403461,0.5007597801456279,0.15464914319021328,0.4344002532265621,0.18870358000330129,,,,,,
6,234053,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,504,403,101,"[[100.0, 10.0]]","[[0.26274026791746385, 0.2817371806237212]]",0.3121608166048938,0.5587614856899681,0.3122143978904604,0.5017727086727263,0.7216590189636474,0.520791739651574,0.1657517236052345,0.4214706980878507,0.1776375493466602,,,,,,
7,146316,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,504,403,101,"[[100.0, 10.0]]","[[0.21597061137474488, 0.24589892507574698]]",0.25538935012066655,0.5086868183859742,0.25876227919964506,0.44827582569125013,0.6825095951734588,0.4658193475038386,0.348586336177938,0.6046855448762595,0.3656446081822988,,,,,,
8,772246,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,504,403,101,"[[1.0, 10.0]]","[[0.4101269798430526, 0.4387496479166419]]",0.4416200850735785,0.6669909248778015,0.4448768938693451,0.7029915157006223,0.8492242612969751,0.7211818459753931,-0.6361747489102838,0.11479801231467691,0.013178583631400712,,,,,,
9,107473,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,504,403,101,"[[1.0, 1000000000.0]]","[[0.3511483857508474, 0.3982047096978466]]",0.4255649296568269,0.6527420966862941,0.42607224478641936,0.6663420282633795,0.8262884451616463,0.682752594607651,0.2684861627166879,0.5424891758748679,0.29429450594139334,,,,,,
0,670487,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,497,397,100,"[[1000.0, 10.0]]","[[0.29260680917014825, 0.39901077916539857]]",0.41867145018810603,0.6520228218824262,0.42513376025552213,0.7433431208441477,0.8745440469406942,0.7648272900394072,0.5822964473437362,0.7641516749135029,0.5839277822731118,,,,,,
1,116739,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,497,397,100,"[[10.0, 10.0]]","[[0.37482254793261083, 0.42508777779992]]",0.44392941915889106,0.670045600658126,0.44896110696130886,0.778648415755489,0.8918273954390143,0.7953561032555361,0.5789064132645314,0.7856047501610617,0.6171748234756241,,,,,,
2,26225,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,497,397,100,"[[100.0, 10.0]]","[[0.370198736467993, 0.44235592721546063]]",0.46154164098709016,0.6804303243048518,0.46298542623360583,0.7668164647399283,0.8861745793893336,0.7853053851558623,0.4919513094524365,0.7243752197348572,0.5247194589659226,,,,,,
3,777572,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,497,397,100,"[[1000.0, 10.0]]","[[0.24634522575609213, 0.3516287888677139]]",0.3613312912430239,0.6094801976061389,0.37146611127401813,0.7354255738763332,0.8709370890788144,0.7585314131330787,0.5775823339085671,0.7634807576428844,0.5829028672909528,,,,,,
4,288389,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,497,397,100,"[[10.0, 10.0]]","[[0.27782041217732256, 0.38368744766559154]]",0.42390650442167743,0.6573759638405854,0.43214315783533863,0.7728636080253117,0.88941557336256,0.7910600621398515,0.6184990236062649,0.7945236732713999,0.6312678673886782,,,,,,
5,256787,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,497,397,100,"[[100.0, 10.0]]","[[0.25354789229026986, 0.43421163915015476]]",0.42728453568455826,0.660364241927655,0.4360809320166864,0.7632025006593306,0.8824403999533551,0.7787010594698374,0.4501653908969532,0.6780004434397137,0.4596846013044484,,,,,,
6,234053,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,497,397,100,"[[100.0, 10.0]]","[[0.3841938697290265, 0.45599610914258]]",0.46835108830569905,0.6848464450743789,0.4690146533310142,0.7756299825698946,0.8918681806692322,0.7954288516902462,0.5028871538522408,0.7139698104026772,0.5097528901664348,,,,,,
7,146316,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,497,397,100,"[[100.0, 10.0]]","[[0.4033141407784685, 0.4743524270051941]]",0.48052752354846495,0.6942010788843503,0.481915137924196,0.7795078071782431,0.8929537101127564,0.7973663284041366,0.4091788610465784,0.6637589207829989,0.44057590491901144,,,,,,
8,772246,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,497,397,100,"[[100.0, 10.0]]","[[0.4113669419174476, 0.4642626643904887]]",0.47839809762909125,0.6945884455210748,0.4824531086513831,0.7625905392726928,0.8821803266486674,0.7782421287259496,0.39579179779135165,0.6351961044980746,0.4034740911695289,,,,,,
9,107473,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,497,397,100,"[[1.0, 10.0]]","[[0.400415890431424, 0.4653784828979718]]",0.4956483081369849,0.707745193339703,0.5009032586954536,0.8320212853689276,0.919460546329972,0.8454076962574105,0.47063066303384204,0.6903094305085239,0.4765271098490026,,,,,,
0,670487,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,504,403,101,"[[100.0, 10.0]]","[[0.22219544154026044, 0.2647615806647914]]",0.2948411278355175,0.544831687624942,0.29684156784024246,0.5630277395208024,0.7675387351227225,0.5891157099137888,0.1065570423668446,0.6240806618707033,0.3894766725209751,,,,,,
1,116739,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,504,403,101,"[[10.0, 10.0]]","[[0.22933288987494277, 0.283338654534033]]",0.29964452574360967,0.5552587265953568,0.30831225346029717,0.6323603040154039,0.8114700610699607,0.6584836600128857,0.38724591237986883,0.6244979133653621,0.3899976437976913,,,,,,
2,26225,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,504,403,101,"[[1.0, 10.0]]","[[0.2619532052924371, 0.33836228036234084]]",0.33693603516769266,0.5991541791482712,0.35898573039083864,0.7268675609829717,0.8658625407544287,0.7497179394817147,0.5240042288089887,0.7281067915392472,0.5301394998855767,,,,,,
3,777572,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,504,403,101,"[[1.0, 10.0]]","[[0.2997705477647148, 0.3606225401287159]]",0.3604214060475893,0.605010925562443,0.36603822004992387,0.717887911191134,0.8594155511637817,0.7385950895821466,-0.034857533266269725,0.38503053856827996,0.1482485156301797,,,,,,
4,288389,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,504,403,101,"[[1.0, 1.0]]","[[0.20478396393408854, 0.20478396393408854]]",0.27390765471523104,0.5850372434824839,0.34226857626158314,0.8420807280084053,0.9239742916722338,0.8537284916712061,0.5117464236911713,0.7227959648551857,0.5224340068109389,,,,,,
5,256787,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,504,403,101,"[[0.09999999999999999, 10.0]]","[[0.1644237333415711, 0.16884931916605642]]",0.2142677539837491,0.5818044216818996,0.33849638508860963,0.8508909138440133,0.9269662439766558,0.859266417472189,-0.11426177613762811,0.4257208731292449,0.18123826181792663,,,,,,
6,234053,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,504,403,101,"[[1.0, 10.0]]","[[0.19203253842879062, 0.30747477792019745]]",0.34263319941893844,0.5960342143939771,0.35525678472824546,0.7386610776070665,0.8704130324254066,0.7576188470159919,0.31680746074011557,0.5651877122640836,0.31943715009430856,,,,,,
7,146316,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,504,403,101,"[[1.0, 10.0]]","[[0.17077172155860407, 0.20047207278682833]]",0.22933057075951224,0.5210616395763137,0.27150523223795625,0.7177403011641688,0.8612474073583709,0.7417470966815157,0.5363030814312322,0.7348118253795901,0.5399484187176852,,,,,,
8,772246,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,504,403,101,"[[1.0, 100.0]]","[[0.38465655394772674, 0.4388190946929316]]",0.4400391356100396,0.6660545346803424,0.4436286431682474,0.684737251007977,0.8390945408551945,0.7040796484929898,-0.44926638946551734,0.15140131405433366,0.02292235789737897,,,,,,
9,107473,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,504,403,101,"[[1.0, 10.0]]","[[0.35342700057836735, 0.41697995043709496]]",0.4325040853553218,0.659620620603527,0.4350993631253821,0.7579641160398575,0.8810101071594721,0.7761788089171446,0.25947445008714176,0.5369907051380564,0.28835901740466696,,,,,,
