split,random_state,variables,anomaly,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
2,26225,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,False,276,220,56,"[[10.0, 1.0]]","[[0.5546944307781313, 0.5546944307781313]]",0.5759333830455181,0.7713303368552209,0.5949504885531886,0.9838443606957334,0.9928620523421628,0.9857750549810917,0.6965264850211016,0.8356263818736523,0.6982714500832511,,,,,,
3,777572,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,False,276,220,56,"[[10.0, 10.0]]","[[0.5296256627814078, 0.5401632948252448]]",0.5578228606592487,0.7511339163994069,0.5642021603655111,0.9544895787186393,0.9804432818811107,0.9612690289858031,-2.38887709028912e+25,0.13298691569741156,0.017685519746710447,,,,,,
4,288389,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,False,276,220,56,"[[1000.0, 1.0]]","[[0.5064440254810757, 0.5064440254810757]]",0.5860171389089682,0.7784555827370573,0.6059930942944914,0.955776706489932,0.9793500231817556,0.9591264679061051,0.618348719515097,0.8096721776081023,0.6555690351926463,,,,,,
5,256787,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,False,276,220,56,"[[0.09999999999999999, 1.0]]","[[0.4617858755033092, 0.4617858755033092]]",0.5225973064934419,0.7456778865209958,0.5560355104464191,0.9998539605317176,0.999937827912997,0.9998756596913624,-3.4397059801771425e+27,-0.12896565744703445,0.01663214080074583,,,,,,
6,234053,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,False,276,220,56,"[[1.0, 1.0]]","[[0.5682388355343166, 0.5682388355343166]]",0.6039987729146967,0.7917748443881497,0.6269074042058786,0.997807532099271,0.9990659161913249,0.9981327048952114,0.48997288090713165,0.7350581480217588,0.5403104809731779,,,,,,
7,146316,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,False,276,220,56,"[[10.0, 1.0]]","[[0.5119090634520785, 0.5119090634520785]]",0.5174931456270074,0.7417888088767939,0.5502506369748527,0.9827781171842165,0.992506216434569,0.9850685896612636,0.7243642939956957,0.8538748884807782,0.7291023251780614,,,,,,
8,772246,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,False,276,220,56,"[[1.0, 10.0]]","[[0.557579755175262, 0.567988857295634]]",0.5620877720971644,0.7585761704196848,0.5754378063285948,0.9953623089275432,0.998103662601931,0.9962109212993893,-0.025058010250822216,0.5540078961040553,0.30692474894564176,,,,,,
9,107473,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,False,276,220,56,"[[1.0, 1.0]]","[[0.4973502695861198, 0.4973502695861198]]",0.5835700289530107,0.780760490102349,0.6095869429048603,0.9974601048808281,0.9989262269258748,0.9978536068403644,0.72672768538915,0.8696014272666744,0.7562066423042373,,,,,,
0,670487,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,288,230,58,"[[1.0, 10.0]]","[[0.3916870079820573, 0.4014194321293725]]",0.40486355055972745,0.6682386359018202,0.4465428745119254,0.9899126628512713,0.9957797849797091,0.9915773801742357,0.7467048000784553,0.8674170973114631,0.7524124207082442,,,,,,
1,116739,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,288,230,58,"[[10.0, 10.0]]","[[0.4655848409694035, 0.4833947643947619]]",0.5170119277633859,0.7228047992848371,0.5224467778691937,0.9175906336849685,0.9640366494865917,0.9293666615533337,-4.876241984284768e+24,0.12823671420796356,0.016444654870854926,,,,,,
2,26225,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,288,230,58,"[[1.0, 1.0]]","[[0.4110474498933089, 0.4110474498933089]]",0.4192480846707314,0.6919145018047472,0.47874567780771154,0.9935308299993615,0.9972595443938438,0.9945265988846169,0.6287423751198584,0.7947755875288656,0.6316682345318535,,,,,,
3,777572,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,288,230,58,"[[1.0, 1.0]]","[[0.4947450858974448, 0.4947450858974448]]",0.5671486045343066,0.7660054722549878,0.5867643835245869,0.9942264531159788,0.9975619134155564,0.9951297710973062,0.18851546087680304,0.6834439432005917,0.46709562349757355,,,,,,
4,288389,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,288,230,58,"[[100.0, 100.0]]","[[0.4040603292115197, 0.4190410836237339]]",0.44851491728558346,0.6725041999882722,0.452261899001866,0.6908516965072045,0.8535126478697049,0.7284838400735549,0.4325508838733131,0.6734264828782066,0.4535032278417115,,,,,,
5,256787,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,288,230,58,"[[1.0, 1.0]]","[[0.43045028210777164, 0.43045028210777164]]",0.4695449329223347,0.7128332406638546,0.5081312289953328,0.9928842379036512,0.9969340671215623,0.9938775341875397,0.7506232544227192,0.8693120896641933,0.7557035092363263,,,,,,
6,234053,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,288,230,58,"[[1.0, 1.0]]","[[0.5414411276248952, 0.5414411276248952]]",0.5682671142708227,0.769804294287989,0.5925986515042289,0.9938423357465759,0.9973751962340657,0.994757282062941,0.36395664819963514,0.6507506609989459,0.42347642279056497,,,,,,
7,146316,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,288,230,58,"[[10.0, 10.0]]","[[0.4730277859020755, 0.500802607625935]]",0.5173549890197775,0.7229095922882143,0.5225982786223122,0.9189534724695213,0.9644813449032958,0.9302242646664703,0.5547755792109341,0.745399163467043,0.5556199128973676,,,,,,
8,772246,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,288,230,58,"[[0.09999999999999999, 1.0]]","[[0.24031127383545847, 0.24031127383545847]]",0.3100693392693693,0.6378385118884418,0.40683796724806187,0.999791565576329,0.9999139350570755,0.9998278775213254,0.5892956545676713,0.7862014254458144,0.6181126813730304,,,,,,
9,107473,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,288,230,58,"[[10.0, 10.0]]","[[0.5479947990875047, 0.5607372013032892]]",0.5722470819404203,0.7569880975660376,0.5730309798566489,0.9091914801014391,0.9602010771009822,0.9219861084658865,0.6409147797545361,0.8047689316498408,0.6476530333488261,,,,,,
0,670487,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,276,220,56,"[[1.0, 1.0]]","[[0.5235190884909405, 0.5235190884909405]]",0.5465465033670065,0.7495449645221499,0.561817653840511,0.9975378325034912,0.9989369799351231,0.9978750898819045,0.4833821412913555,0.8096415605455286,0.6555194565625989,,,,,,
1,116739,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,276,220,56,"[[1.0, 10.0]]","[[0.4013303136012037, 0.4029764907637821]]",0.42655069184757777,0.6855819792367914,0.4700226502542363,0.9947962064191384,0.9978230387253855,0.9956508166111621,0.46086225217198873,0.7522114784130639,0.5658221082563673,,,,,,
2,26225,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,276,220,56,"[[10.0, 10.0]]","[[0.5060716089424001, 0.5353238164376751]]",0.552710817536286,0.7459558758370215,0.5564501686957778,0.9545238349723174,0.9801074448255179,0.9606106034024057,0.6885088886387545,0.8366570611588131,0.699995037986902,,,,,,
3,777572,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,276,220,56,"[[0.09999999999999999, 1.0]]","[[0.47918853796616023, 0.47918853796616023]]",0.5354175760866586,0.7544689291724017,0.5692233650865505,0.9999185101321582,0.9999658473755555,0.9999316959175127,-2.3961098815106795e+25,-0.13298691569713977,0.01768551974663816,,,,,,
4,288389,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,276,220,56,"[[0.09999999999999999, 1.0]]","[[0.25502682300422086, 0.25502682300422086]]",0.36444163055899026,0.6627159243641094,0.439192396405776,0.9998393686357095,0.9999299840068655,0.9998599729159703,0.7271578798953715,0.8552326649721524,0.73142291123537,,,,,,
5,256787,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,276,220,56,"[[0.09999999999999999, 1.0]]","[[0.4632977031385795, 0.4632977031385795]]",0.5216480287710583,0.7407814540816339,0.5487571627112998,0.9998573711456407,0.9999379586305159,0.9998759211101634,-2.2695478001626627e+27,-0.1289656574470313,0.016632140800745022,,,,,,
6,234053,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,276,220,56,"[[1.0, 1.0]]","[[0.41729775656468837, 0.41729775656468837]]",0.47264644430445346,0.7203767353433655,0.5189426408239654,0.9976031072776835,0.9989703754690354,0.9979418110647457,0.5303674378514965,0.7539673587028771,0.5684667779893929,,,,,,
7,146316,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,276,220,56,"[[10.0, 10.0]]","[[0.42491002359322455, 0.4560624205960934]]",0.4628569048539516,0.6950866629245014,0.4831454689755194,0.9558183210471798,0.9811804904386826,0.9627151548174937,0.6096567738929307,0.7857637045342069,0.6174245993633203,,,,,,
8,772246,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,276,220,56,"[[0.09999999999999999, 1.0]]","[[0.5183601732582147, 0.5183601732582147]]",0.5284022009939787,0.7459850039288187,0.5564936260866797,0.999909901336269,0.9999618275469296,0.9999236565509955,-0.03147036732486019,0.5683688438774164,0.3230431426905509,,,,,,
9,107473,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,276,220,56,"[[1.0, 10.0]]","[[0.48086213078026896, 0.495334916514033]]",0.5653670129269415,0.7705800258938594,0.593793576306581,0.9942011647684441,0.9975601907849218,0.9951263342388494,0.6296650808581876,0.8076537411586459,0.6523045656075569,,,,,,
0,670487,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,288,230,58,"[[1.0, 10.0]]","[[0.39458586025837333, 0.4112389417290663]]",0.4139002534247638,0.6696484586215309,0.44842905813419215,0.9915635864189117,0.9965549432529612,0.9931217549219128,0.7446863803426094,0.8685491531622672,0.7543776314588915,,,,,,
1,116739,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,288,230,58,"[[1.0, 1.0]]","[[0.46428735501004564, 0.46428735501004564]]",0.4994841694273364,0.7235239734876545,0.5234869402113642,0.9952376501487302,0.9979904101948166,0.9959848588408183,-1.9828193452875365e+25,0.12823671420787752,0.016444654870832857,,,,,,
