split,random_state,variables,anomaly,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
0,670487,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,414,331,83,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.6558799498383738, 0.7349422704068904, 0.8140798644381763]]",0.8226439999074324,0.9081189544504095,0.8246800354321049,0.9724471057081555,0.9863298217402049,0.9728465172540643,0.8106130992442485,0.9015985340681071,0.8128799166337597,0.20068969258755065,0.5272999975857982,0.2780452874539827,0.3316581772227075,0.6085066705671047,0.3702803681246629
1,116739,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,414,331,83,"[[100.0, 100.0, 0.09999999999999999]]","[[0.6126067145824898, 0.7201735739162249, 0.7818524062582565]]",0.7910113442524844,0.889713315497239,0.7915897837730895,0.9162855221850492,0.9599919663549518,0.9215845754660469,0.8263799103707039,0.9145771024909389,0.8364512764007214,0.18176024534149549,0.4584445652810218,0.21017141943570505,0.5586510817324509,0.7647901681009812,0.5849040012239272
2,26225,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,414,331,83,"[[100.0, 100.0, 0.09999999999999999]]","[[0.6555561285287336, 0.747219359587756, 0.8118677622446473]]",0.8150394108429109,0.9045737068697185,0.8182535911600234,0.9187931219879943,0.9612251867577867,0.9239538596575418,0.847041180412688,0.9228947417603401,0.8517347043688849,0.23487792869190516,0.49551245181266196,0.24553258990139565,0.31355124450801675,0.6244006292295846,0.3898761457823012
3,777572,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,414,331,83,"[[1000.0, 10.0, 0.09999999999999999]]","[[0.6346105690135733, 0.7134860196612423, 0.7682711028872207]]",0.7712334905972255,0.8784438740886852,0.7716636399239378,0.931544440963687,0.9669325868473787,0.9349586275073636,0.8146854792388611,0.9056527774243404,0.8202069532564218,0.08562030975673351,0.4363517554527446,0.19040285448669186,0.010343238613159556,0.4514301063655194,0.20378914093318415
4,288389,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,414,331,83,"[[10.0, 10.0, 0.009999999999999998]]","[[0.6322160017306878, 0.7336165636467664, 0.7881273000603888]]",0.7977104535329664,0.8947474352801263,0.8005729729403639,0.9685548921157489,0.9844787502397037,0.9691984096735288,0.7974912471863519,0.8951897782437773,0.8013647390721432,0.022332458247528386,0.41203665817071455,0.16977420767649026,0.5421712960596821,0.7379719340448884,0.5446025754379531
5,256787,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,414,331,83,"[[10.0, 100.0, 0.009999999999999998]]","[[0.5776496386433464, 0.7354285932746893, 0.7968706779564473]]",0.8099107477308085,0.9014901638531984,0.8126845155240664,0.9593971842235103,0.9799053745923961,0.9602145431550642,0.6693092007022582,0.8465286178252344,0.7166107007971017,0.21007066098899563,0.5332110412407434,0.2843140145010377,-1.7972769399829147,0.07763531456810698,0.006027242068088923
6,234053,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,414,331,83,"[[100.0, 100.0, 0.09999999999999999]]","[[0.6436229276446154, 0.7513599994767637, 0.8061073797534096]]",0.8122379537928257,0.9028582149055057,0.8151529562223563,0.9223405316523553,0.9628112563265753,0.9270055153091582,0.8055383787462498,0.9018790517855564,0.8133858240496143,0.22999654540388936,0.49796834389198463,0.24797247151852586,0.5598577745278468,0.7937725219058817,0.6300748165328234
7,146316,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,414,331,83,"[[100.0, 100.0, 0.009999999999999998]]","[[0.6411727513555883, 0.7272092231152266, 0.8061242162890192]]",0.8224131768072782,0.9070784867420355,0.8227913811102211,0.9288780059856514,0.9644197917335575,0.9301055346873984,0.7609358805681207,0.8739289741379672,0.7637518518378398,0.14900350200149814,0.4202543301861322,0.1766137020401946,0.5134415040731033,0.7199802796153403,0.5183716030349835
8,772246,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,414,331,83,"[[100.0, 100.0, 0.09999999999999999]]","[[0.6423726072820548, 0.7370957258927161, 0.8033261039699336]]",0.8042361402498123,0.8990543576152052,0.8082987379468893,0.918366069847808,0.9613089631672171,0.92411492266563,0.8436580918182508,0.9216576195757453,0.8494527677220293,0.2266679471941333,0.4838095220728792,0.23407165364838778,0.4769622405454651,0.6921620865658352,0.4790883540791708
9,107473,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,414,331,83,"[[10.0, 100.0, 0.009999999999999998]]","[[0.6362253092278578, 0.7516261307309801, 0.7971618287878129]]",0.8044500688322919,0.8980036150775893,0.8064104926924192,0.9609060097891737,0.9806940894826792,0.9617608971462612,0.711883996882424,0.8639010865121002,0.7463250872767871,0.14309325197811884,0.5058504448268424,0.2558846725315143,0.45577932958107725,0.6830279280118043,0.4665271504440986
