country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2
ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,False,426,340,86,"[[1000.0, 1.0]]","[[0.639585471143714, 0.639585471143714]]",0.6492119703447068,0.8088179160080546,0.6541864212556125,0.9682627944139599,0.9853265651226532,0.970868439936406,0.676212589735856,0.8280044919595276,0.6855914387051555,-0.02561359202097213,0.5051072571937792,0.2551333412698227
ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,426,340,86,"[[1000.0, 10.0]]","[[0.5758736314321823, 0.6093551538000846]]",0.6165332472689249,0.7853274126129522,0.6167391450013542,0.8449967697466676,0.9257907082787299,0.8570884355352324,0.5872374589301055,0.7809442722995417,0.6098739564374607,0.18118516941611928,0.5259806699076581,0.2766556651165088
ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,False,426,340,86,"[[10.0, 10.0]]","[[0.63484157247283, 0.6393607650843386]]",0.6527357179552964,0.8081683843758467,0.6531361375046663,0.8958219733164846,0.9514511840495824,0.9052593556293523,0.7222487587445453,0.8549718820313956,0.7309769190643067,0.1757779902533444,0.5321775063257853,0.28321289823913126
ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,False,432,345,87,"[[1.0, 10.0]]","[[0.547066516677642, 0.5779319477740622]]",0.5951082484012664,0.7811140306338485,0.6101391288530569,0.9122788025793244,0.9580004576281679,0.9177648768157791,0.5788461217195764,0.7683551047984429,0.5903695670698262,0.0005010789123118808,0.49000973665862874,0.2401095420202587
ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,False,432,345,87,"[[1.0, 1.0]]","[[0.5892645022515832, 0.5892645022515832]]",0.6054396260889863,0.7933860203316201,0.6294613772576458,0.9616445953545,0.9823421538364933,0.9649961072041205,0.6614060726326004,0.8187325541942616,0.6703229952974595,-0.12858262578779067,0.4609614741220509,0.2124854806247742
ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,432,345,87,"[[1.0, 10.0]]","[[0.572241589066652, 0.5910467052242045]]",0.6066968717050419,0.7861165441706205,0.6179792210187591,0.912252417182744,0.9580034930686311,0.9177706927316986,0.6225538386411921,0.7950779017066625,0.6321488697822693,0.008799991378064087,0.4935216754230882,0.24356364411241205
ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,False,432,345,87,"[[1.0, 1.0]]","[[0.5933102996766422, 0.5933102996766422]]",0.6083856863467996,0.7938780890752059,0.6302424203137005,0.9604093308623326,0.9817051864286759,0.9637450730609612,0.6812634834644029,0.8300403998367305,0.6889670653611194,-0.118155970504487,0.4584195951774385,0.21014852524264663
ZMB,2014-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,False,376,300,76,"[[100000000.0, 10.0]]","[[0.5072234134590147, 0.6264129573198547]]",0.6246143833946729,0.791166680444156,0.6259447162450251,0.8541007533988809,0.9288479733573531,0.8627585576100623,0.6855459571558356,0.845295025211112,0.7145236796466544,-0.14082609438538296,0.30740097114131265,0.09449535705862214
ZMB,2014-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,376,300,76,"[[10.0, 10.0]]","[[0.6343876140397012, 0.6781510069811725]]",0.6788939818027158,0.8244239578033336,0.6796748622001128,0.9382444032742895,0.9712009853720145,0.9432313539875719,0.7200116870814162,0.8543611586700481,0.7299329894440272,-0.05940397374771367,0.3891960152797672,0.1514735383096488
ZMB,2014-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,False,376,300,76,"[[10.0, 10.0]]","[[0.6299837248961268, 0.6820638146835585]]",0.6828069172020477,0.8267212067612834,0.6834679537088326,0.9394918387236488,0.9717420614745618,0.944282634038831,0.7256405893357587,0.8573120518321999,0.7349839542167367,-0.059465562190630594,0.3900953350342148,0.15217437041545628
