split,random_state,variables,anomaly,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
0,670487,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[10.0, 10.0, 0.09999999999999999]]","[[0.7091786054482988, 0.7344841312479522, 0.7983657712423258]]",0.8110729457060607,0.9013780459529707,0.8124823817259957,0.9196265524100515,0.9609078690087381,0.9233439327229143,-14.106612511613651,0.19373130783875886,0.03753181963691595,0.06173770035276849,0.3556546826101024,0.1264902532624927,0.5437472248212647,0.7504240096008826,0.5631361941854656
1,116739,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[10.0, 10.0, 0.09999999999999999]]","[[0.7088033212182964, 0.7460249024732184, 0.8134062875775161]]",0.8188787188479963,0.9052552296463235,0.819487030802018,0.9280143619202086,0.9650376807895746,0.9312977253437209,0.5622877138290117,0.7844307318322612,0.6153315730428969,0.06300663987422916,0.38437075029758233,0.1477408736843264,-0.15224367172311526,0.287448897823674,0.08262686886004497
2,26225,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[100.0, 10.0, 0.009999999999999998]]","[[0.7466299359639343, 0.7575350476888302, 0.8272920446002052]]",0.8312905053808334,0.9119728106872349,0.8316944074327752,0.9149670199279077,0.9569247667044652,0.9157050091323953,0.6426161913166784,0.8220603515740521,0.6757832216300541,0.09192489568867834,0.37737960883179755,0.14241536916204053,0.01852925229779967,0.31155723254531,0.09706790915129236
3,777572,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[10.0, 10.0, 0.009999999999999998]]","[[0.7102561217963469, 0.7269625146996477, 0.8030354213049588]]",0.8109115922108622,0.9009633408346815,0.8117349415279905,0.9277048073263309,0.9636520894077982,0.9286253494200152,0.722546683403248,0.8597721390311415,0.7392081310541845,0.053776155303970063,0.3527684467647414,0.12444557703280819,0.08696504363533153,0.3575228220058991,0.1278225682550618
4,288389,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[10.0, 1.0, 0.009999999999999998]]","[[0.7285809945291554, 0.7285809945291554, 0.7801019973404467]]",0.7844592178210359,0.8878716963528505,0.7883161491844883,0.9569038032831467,0.9786102420879843,0.9576780059195033,-5.490074914995374,0.3080323279324859,0.09488391505150655,-0.0216839104763924,0.37103022215636366,0.13766342575340057,-25.5279558170298,0.20285063352696106,0.04114837952228946
5,256787,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[10.0, 10.0, 0.09999999999999999]]","[[0.6843468028593889, 0.7148361621721071, 0.7723239630228415]]",0.7803070529018755,0.8837733251155686,0.7810552901858285,0.917930378425865,0.9600263297032059,0.9216505537234085,0.8200486454988108,0.9093494671405631,0.826916453388826,0.022409259739943233,0.3513264646527614,0.12343028476540802,0.15340282876582445,0.44089080211083975,0.19438469938593966
6,234053,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[10.0, 10.0, 0.009999999999999998]]","[[0.7067131023872554, 0.7160566104325137, 0.7867334191224777]]",0.7963493543024557,0.8933187694198607,0.7980184237978142,0.9279049572638028,0.9637779769616326,0.9288679888762572,0.7294242929816158,0.861242845742618,0.7417392393428429,-0.009165792123357885,0.33066627557402106,0.10934018580199444,0.3817859597679075,0.6295138237813339,0.3962876543317963
7,146316,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[100.0, 10.0, 0.009999999999999998]]","[[0.6743914309689437, 0.6895601053580191, 0.7980760204889167]]",0.8018127096273695,0.895466667847577,0.8018605532260428,0.907158172475572,0.9529200818531675,0.9080566823990474,0.8281654363465715,0.9102239801429952,0.8285076940273558,0.060515155183283764,0.34242732822204935,0.11725647511329111,0.3990599089878305,0.6390730552874835,0.40841436999447894
8,772246,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[10.0, 100.0, 0.09999999999999999]]","[[0.6565281331248614, 0.696257439707756, 0.7789550894147228]]",0.7838255286856407,0.8859073028200933,0.7848317491899726,0.8935626680598703,0.9478207494659266,0.8983641731181509,0.7644191708799901,0.8753346784982922,0.7662107993817086,-0.016021118929118616,0.2589403687116886,0.06705011454854523,0.2097551431006376,0.4848842127285088,0.23511269975334576
9,107473,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[100.0, 10.0, 0.009999999999999998]]","[[0.736997961491038, 0.7396678361565391, 0.8106163297358936]]",0.8183818987619176,0.9049056513244084,0.8188542377988517,0.9112107301829376,0.9549855733897564,0.9119974453825619,0.528282872844742,0.7542824645097778,0.5689420362669442,0.061213635923604404,0.3358539409939669,0.11279786968117901,-0.46945899683494985,0.37187442984556274,0.13829059157296236
0,670487,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,648,518,130,"[[10.0, 10.0, 0.09999999999999999]]","[[0.7152608595350228, 0.735255242754851, 0.7956904974490071]]",0.8082921704735624,0.8996908473662991,0.8094436208346893,0.9180020738926392,0.9600251234021431,0.9216482375633,-12.733715701239195,0.20266877019073642,0.041074630410625534,0.045794603062469075,0.3440386973014585,0.11836262524088458,0.5327863522468299,0.7431913174059553,0.5523333342675995
1,116739,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,648,518,130,"[[10.0, 10.0, 0.09999999999999999]]","[[0.7128384152631471, 0.7484982868824882, 0.8113107394256648]]",0.81666093883988,0.9039569650918565,0.8171381947380799,0.9271297235464891,0.9645658710105093,0.9303873195182625,0.5567966410681249,0.782177956004276,0.6118023548590271,0.0496122756090247,0.37715415553337545,0.14224525703609356,-0.16593556757936412,0.28167736629534845,0.0793421386830839
2,26225,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,648,518,130,"[[100.0, 10.0, 0.009999999999999998]]","[[0.7479070705180663, 0.7572513989990223, 0.824927766377549]]",0.8289175659824078,0.9106792400600364,0.8293366782763254,0.9134235782855029,0.9561187906605569,0.9141631418542059,0.6448199661689586,0.8238409839634442,0.6787139668578559,0.0789202502389228,0.3657412519018968,0.13376666334276674,0.03140872114551119,0.32131181581810203,0.10324128298432592
3,777572,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,648,518,130,"[[10.0, 10.0, 0.009999999999999998]]","[[0.7075875350201315, 0.7259035979697062, 0.7983035111592801]]",0.8065760338704303,0.8986284483053807,0.8075330881037363,0.9260272737870128,0.9627736751772894,0.9269331496143848,0.719127910138943,0.8582079601058041,0.7365209027889655,0.03183593516202088,0.33680993164481354,0.11344093005458397,0.07684889942957995,0.34945540964104227,0.12211908332738866
4,288389,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,648,518,130,"[[10.0, 1.0, 0.09999999999999999]]","[[0.7347181459966619, 0.7347181459966619, 0.7775040655304564]]",0.7822707722968988,0.8848311384646456,0.7829261435966408,0.9509707059543951,0.9763805977650765,0.9533190716920881,-14.278808415458693,0.19521607138268374,0.03810931452608907,-0.011179864146172003,0.39748068002202686,0.1579908909907729,-63.14079472355574,0.19693945352122216,0.038785148353237625
5,256787,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,648,518,130,"[[10.0, 10.0, 0.09999999999999999]]","[[0.686543829796943, 0.7147959742095183, 0.7694617568333033]]",0.7773665088365311,0.8820641308326193,0.7780371309015041,0.9162799628033359,0.9591610258642294,0.9199898735369209,0.8198626395688485,0.9092650962105766,0.8267630151868292,0.008014631241149206,0.34043226281427147,0.1158941255648452,0.14727596170308466,0.44069644237374134,0.1942133543208723
6,234053,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,648,518,130,"[[10.0, 10.0, 0.009999999999999998]]","[[0.7077250800206054, 0.7181029415528661, 0.7859861475583262]]",0.7954545454433699,0.8928188839468314,0.7971255595320655,0.9268555333135846,0.96323424559551,0.9278202118879512,0.6432938588272891,0.8243306611079482,0.6795210388426669,-0.014150708498458897,0.32578762784569837,0.10613757845732726,0.36560095740568166,0.6104672097045192,0.3726702141244214
7,146316,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,648,518,130,"[[10.0, 10.0, 0.009999999999999998]]","[[0.6776800936225494, 0.6847264621480511, 0.793946162274521]]",0.7973112436249339,0.8930761725434377,0.7975850499648361,0.9254591833611399,0.9625160472415764,0.9264371411975485,0.6504782526077959,0.8253899501379631,0.6812685697887493,0.04256710120467533,0.35528223533157655,0.12622546674220173,-0.16172548642540163,0.4115179270672707,0.16934700429774352
8,772246,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,648,518,130,"[[10.0, 100.0, 0.09999999999999999]]","[[0.6531796364668975, 0.6968183867006361, 0.7783223198282032]]",0.7830936791567258,0.8854840430675947,0.7840819905273338,0.8929971944247471,0.9474976618656782,0.8977518192409271,0.762516819613275,0.874154511163901,0.7641461093881987,-0.01961014680174289,0.256437432938255,0.06576015701196203,0.2002336918540698,0.4790051845229317,0.22944596679984788
9,107473,rcf,False,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,648,518,130,"[[100.0, 10.0, 0.009999999999999998]]","[[0.7347659884427395, 0.7379754657410044, 0.8068164141458268]]",0.8153142369273811,0.9032520783957069,0.8158643171261641,0.9091231787371071,0.9538858661669308,0.9098982456730359,0.36006202307578117,0.6921711310911124,0.4791008747159499,0.045462330024592434,0.3215624811092146,0.10340242925711399,-1.1653988234609063,0.3300329282701133,0.10892173374254577
0,670487,rcf,False,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[100.0, 10.0, 0.09999999999999999]]","[[0.6474220619404883, 0.6974953142814029, 0.7589872807748457]]",0.7627908858445129,0.8741169850011205,0.764080503467449,0.9465457977760152,0.9752072666550293,0.9510292129367734,0.8649911226829787,0.9328026032782073,0.8701206966826006,0.06426165763028868,0.3941172174816288,0.15532838111546152,0.29315128382285516,0.6127721924402219,0.37548975982799626
1,116739,rcf,False,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[100.0, 10.0, 0.009999999999999998]]","[[0.6857231369853516, 0.7332011463980518, 0.7913307022941434]]",0.8030617105470146,0.8964916367498839,0.8036972547624857,0.9536939660004349,0.9772742473351939,0.9550649545045696,0.7415205590871001,0.8697180459942409,0.7564094795280405,0.10481559996784662,0.43320595646623195,0.18766740071782284,0.5601931018591711,0.7551586886007182,0.5702646449691565
2,26225,rcf,False,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[10000.0, 10.0, 0.09999999999999999]]","[[0.723339739875008, 0.7404525634114526, 0.7843185383969646]]",0.7862537736940132,0.8870667536100927,0.7868874253603488,0.9458726061661259,0.9746510461378053,0.9499446617375182,0.7747090430481024,0.8807104292038958,0.7756508601085103,0.05795876479982365,0.3939429258994426,0.1551910288662137,0.67232235822243,0.8290354807555664,0.6872998283516132
3,777572,rcf,False,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[1000000000.0, 10.0, 0.009999999999999998]]","[[0.6816619787720672, 0.7187194258863588, 0.7825266181045449]]",0.7862025528585392,0.887252471102474,0.7872169474774464,0.9467711883926346,0.9738465616189851,0.9483771255771197,0.7750109525520663,0.8846739053383257,0.7826479187865648,0.12734533041807516,0.4416688836370523,0.19507140277320006,0.3565133627769945,0.6348185513089316,0.40299459308597063
4,288389,rcf,False,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[100.0, 10.0, 0.009999999999999998]]","[[0.7111946642749003, 0.7350821050752413, 0.7879079823986196]]",0.7918357291106034,0.8902248710311578,0.7925003210024415,0.9524678847650084,0.9767114133514718,0.9539651849710297,0.7673139215161338,0.884378195787406,0.7821247931841874,0.1062138812823541,0.41547738415807056,0.17262145674683294,0.22070585510793173,0.532420069202325,0.28347113008940855
5,256787,rcf,False,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[1000.0, 10.0, 0.009999999999999998]]","[[0.7200255136759626, 0.7382959632208095, 0.8060763885053083]]",0.8087032395853468,0.8998052804772882,0.8096495427748114,0.9518954061280365,0.976309593491039,0.9531804223426378,0.7405332264489808,0.8612756607376021,0.741795763778993,0.10518503475187868,0.42196176374560357,0.17805173006330055,0.3124946133519453,0.5600832830362263,0.31369328393663765
6,234053,rcf,False,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[10000.0, 10.0, 0.009999999999999998]]","[[0.6668385384163564, 0.7083485571864256, 0.7807182954070898]]",0.7899727589823542,0.8891728328950712,0.7906283267586462,0.9491308275009415,0.9751135433060403,0.9508464223388609,-6.732092266574463,0.2818441877619315,0.0794361461751829,0.15844402766397925,0.46191979858934445,0.21336990032882056,-16.223653154099146,0.11443575138937485,0.013095541196050808
7,146316,rcf,False,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[100.0, 10.0, 0.09999999999999999]]","[[0.7293362973322445, 0.7577833120547904, 0.8083162468058281]]",0.8099694913323344,0.9003758197591236,0.8106766168069138,0.9510019597606255,0.9770760121289996,0.9546775334779091,0.7441340119179365,0.8644614691391157,0.7472936316261583,0.21356284666776937,0.5086297971208791,0.2587042705192266,-0.1331564844372619,0.29918070449727724,0.08950909394348712
8,772246,rcf,False,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[1000000000.0, 10.0, 0.09999999999999999]]","[[0.7108479691586647, 0.7391676982047347, 0.7743587048317764]]",0.7717238595217297,0.8787068564856202,0.7721257396348403,0.9419353096828309,0.9726978580600837,0.9461411230746747,0.6148453021048038,0.8065350096747094,0.6504987218309836,0.09898942204292782,0.429050978007389,0.184084741729097,0.12292176251080911,0.44237628812246454,0.19569678029300977
9,107473,rcf,False,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[1000000000.0, 10.0, 0.09999999999999999]]","[[0.679893590121036, 0.7209680776451666, 0.7764330732367046]]",0.7874494216918257,0.8879266853833696,0.7884137986158974,0.9412710876648346,0.9724531468661719,0.9456651228499205,0.8263255055906922,0.914712434367864,0.8366988375871839,0.11122629000856721,0.42402725671695113,0.17979911443890317,0.49639012401378124,0.7095804045208327,0.5035043504799486
0,670487,rcf,False,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,420,336,84,"[[100.0, 10.0, 0.09999999999999999]]","[[0.6039627390291464, 0.6814610043263173, 0.7443539634920604]]",0.7500461808445305,0.8664181520465839,0.7506804141958173,0.9431656274007335,0.9736039438267285,0.9479046394349596,0.8069818884500398,0.9084133311306404,0.8252147801758665,0.005072410633190527,0.3431364326009808,0.11774261137812744,0.011216342600113727,0.5395157737068528,0.291077270078504
1,116739,rcf,False,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,420,336,84,"[[10.0, 10.0, 0.009999999999999998]]","[[0.6403336934664305, 0.7127181498898398, 0.7787044633162971]]",0.7923721900753956,0.8916020641086961,0.7949542407228875,0.963564129910047,0.982219136678951,0.9647544324583438,0.5014487159879439,0.7733353422871831,0.5980475516304348,0.05312052564366654,0.42612405183530455,0.18158170755253733,-0.09275511730565134,0.5424438949765362,0.29424537919731547
2,26225,rcf,False,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,420,336,84,"[[1000.0, 10.0, 0.09999999999999999]]","[[0.6711477784214226, 0.7158574819498057, 0.7837262895646759]]",0.7823459699155593,0.8847068067384187,0.7827061338892898,0.9462613213157091,0.9749957384647305,0.9506166900243852,0.7128469482957871,0.845834410155618,0.7154358494033022,0.031052748405607344,0.3855617740482198,0.1486578816072105,0.3151041419386139,0.6360414987913414,0.40454878818473594
3,777572,rcf,False,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,420,336,84,"[[1000.0, 10.0, 0.09999999999999999]]","[[0.6613139597339328, 0.7235650959905529, 0.7866267160853098]]",0.7905258831082373,0.8893129711830294,0.7908775607143878,0.9424985557733373,0.9732127375089238,0.9471430324496134,0.3875246675010021,0.7043978551108058,0.4961763382847037,0.18401751318541026,0.4812726147028383,0.23162332966290664,0.08309199925574873,0.5081433569138086,0.2582096711756343
