country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,False,497,397,100,"[[10.0, 10.0]]","[[0.45854055800969296, 0.4680450574288078]]",0.47848222242526495,0.6930357521693201,0.4802985537848953,0.7195444590393917,0.8579589824870647,0.7360936156302395,0.6206437381952983,0.8041064901855279,0.6465872475584885,0.15694764034569697,0.5005225475311126,0.25052282058703484
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,497,397,100,"[[10.0, 1.0]]","[[0.504341581479862, 0.504341581479862]]",0.5144168567734534,0.719193816534731,0.5172397457417923,0.7980371208780568,0.9000285237108974,0.8100513434932174,0.6258344153091218,0.7982782088599975,0.6372480987407257,0.06872880099210399,0.4866438027370785,0.2368221907424046
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,False,497,397,100,"[[10.0, 10.0]]","[[0.4676090239197771, 0.4711660224262449]]",0.4816033526439638,0.6951371019666933,0.483215590530653,0.7208656987344877,0.8587649751925731,0.7374772826175007,0.6184292685358036,0.8023301417270322,0.6437336563237196,0.15749515452809604,0.5011369541190559,0.25113824678372476
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,490,392,98,"[[1.0, 10.0]]","[[0.5955305570696475, 0.5968207966795033]]",0.6057630434412482,0.7851666477137406,0.6164866646820332,0.9170014661527686,0.9599084856790164,0.9214243008785825,0.569075345054827,0.7577669534584915,0.5742107557537637,-0.15066893628919464,0.4317023949800254,0.18636695783148985
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,False,490,392,98,"[[1.0, 10.0]]","[[0.5819135961138502, 0.5929059183860851]]",0.6023975693186361,0.7830567698748659,0.6131779048468587,0.9172448731318948,0.9600528080282539,0.9217013942029353,0.5696642511177146,0.7577674115758201,0.5742114500463182,-0.15636726009845714,0.42881235083446395,0.1838800322281794
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,497,397,100,"[[10.0, 10.0]]","[[0.5420838098465771, 0.5438228912865998]]",0.5532795337314893,0.7443151854905714,0.5540050953518637,0.772814523811281,0.885893423341196,0.7848071575191836,0.6881923624834848,0.8300776510091016,0.6890289067047879,0.08348191591493659,0.4758378111448664,0.22642162251513753
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,False,497,397,100,"[[10.0, 10.0]]","[[0.5210810354261725, 0.5331794027796256]]",0.5432385738855944,0.7377107264076594,0.5442171158569166,0.7704435066846738,0.8847963415242941,0.7828645659747753,0.6916286072405626,0.8325087526236492,0.6930708231949844,0.0730926071915986,0.46952221710058917,0.22045111235105277
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,False,497,397,100,"[[1000.0, 1.0]]","[[0.6167569073801447, 0.6167569073801447]]",0.6188086097399101,0.7917355157404972,0.626845126884871,0.9385529219633165,0.9706913108425358,0.9422416209452005,0.5545470349941084,0.7627495001169348,0.5817867999286339,-0.19426152894809978,0.36029138163907337,0.12980987968339242
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,False,497,397,100,"[[100.0, 10.0]]","[[0.5977557218721168, 0.6014297293433188]]",0.6067991742851067,0.7791626337417643,0.6070944098194028,0.8239051972035558,0.9158075651289792,0.8387034963474695,0.6980823134843847,0.8486438664697591,0.7201964120967423,0.06921639657818379,0.45513731350596165,0.20714997414542402
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,497,397,100,"[[100.0, 10.0]]","[[0.5717922532263359, 0.5926357015306867]]",0.6002155634688157,0.7749048374430043,0.600477507092569,0.8214292832473844,0.9131924403702318,0.8339204331493394,0.6622659987431423,0.8202481154621106,0.672806970919144,0.060287867718208044,0.4265178083556049,0.18191744084446848
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,False,497,397,100,"[[100.0, 10.0]]","[[0.5630924566522479, 0.5921120612327819]]",0.5983199568839999,0.7736687964223303,0.5985634065575772,0.8217609512363219,0.9144981173846278,0.8363068067000285,0.6943428432141723,0.8459573220264139,0.7156437906901019,0.05699466812598564,0.4442985077115146,0.19740116395467877
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,False,497,397,100,"[[1.0, 10.0]]","[[0.47893770073440967, 0.48861437391030477]]",0.4965497232231898,0.7268049115795163,0.5282453794961085,0.883379857549615,0.9433417022671072,0.8898935672362036,0.6921666812897678,0.8349966563877086,0.6972194161786531,-0.2420876287858318,0.4242236286093028,0.17996568707044366
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,False,497,397,100,"[[10.0, 1.0]]","[[0.5368173234320502, 0.5368173234320502]]",0.5516902969493789,0.7529978669695561,0.5670057876607012,0.8862127640081391,0.9455522620345408,0.8940690802386368,0.6885988644250391,0.833174029330976,0.694178963151614,-0.20703274283158257,0.37065226814320085,0.13738310387969926
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,497,397,100,"[[10.0, 10.0]]","[[0.500331455002252, 0.5300823271508325]]",0.5417353179179005,0.7376932479828102,0.5441913281194279,0.7854179508678634,0.8933504428915673,0.7980750138145595,0.6990911382821425,0.8543649256773936,0.7299394262277383,0.037574640972581785,0.4318950849220015,0.1865333643797829
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,False,497,397,100,"[[10.0, 1.0]]","[[0.5338971228537256, 0.5338971228537256]]",0.5489044863583896,0.7513603751810582,0.5645424133922207,0.886460761194027,0.9456725281888061,0.8942965305710082,0.692562800293913,0.8357860420361856,0.6985383080625125,-0.20877076271431783,0.37070097760033216,0.13741921479384198
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,False,490,392,98,"[[100.0, 1.0]]","[[0.5734759228557582, 0.5734759228557582]]",0.5818336433263709,0.7682978623109273,0.5902816052315406,0.8807873439799746,0.9416986612502434,0.8867963686005006,0.5707527194213164,0.7571488308641704,0.5732743520789801,-0.032577413665628496,0.48379589679746143,0.23405846975805997
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,False,490,392,98,"[[100.0, 10.0]]","[[0.5238939918426028, 0.5287162720442877]]",0.5404086793289162,0.7352210906744805,0.5405500521725727,0.7220741474067705,0.8575540556145836,0.7353989583010204,0.4538026135681881,0.6754023170071961,0.456168289818689,0.15136945158537385,0.5008570550334048,0.2508577895767351
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,False,497,397,100,"[[10.0, 10.0]]","[[0.4605720190830457, 0.46999226653446796]]",0.48086536255651413,0.6945090044256188,0.4823427572282642,0.7257897838921026,0.8611006341925046,0.7414943022067336,0.6256196752512952,0.8032222888190111,0.6451660452556509,0.1681819753801841,0.5094729768887,0.2595627141798338
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,False,497,397,100,"[[10.0, 100000000.0]]","[[0.4131837474856951, 0.4604389215186527]]",0.47239075326230684,0.687566117889505,0.4727471664696446,0.6744809813009409,0.830497729372093,0.6897264784922023,0.5902709630664251,0.7838332803253224,0.6143946113455554,0.17437849099295677,0.5081801117066784,0.25824702593421217
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,497,397,100,"[[10.0, 1.0]]","[[0.4949795925531455, 0.4949795925531455]]",0.5062972026890211,0.7134366514325753,0.508991855607326,0.7992315924479286,0.900672787837058,0.811211470750178,0.6394822774341501,0.8081743765438707,0.6531458229020741,0.06760197756784858,0.4864368371751192,0.23662079656093343
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,False,497,397,100,"[[10.0, 100000000.0]]","[[0.42301198096343284, 0.46043892179081214]]",0.47239075353420823,0.6875661180803886,0.47274716673213485,0.6744809814563602,0.8304977294698386,0.6897264786545572,0.5902709629133123,0.7838332802297726,0.6143946111957652,0.17437849117740756,0.5081801117913323,0.25824702602025096
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,490,392,98,"[[100.0, 10.0]]","[[0.5739184403185202, 0.6163597182472313]]",0.6248097687807467,0.7905363544519838,0.6249477277102325,0.7936640076828042,0.8961824373394658,0.8031429609957055,0.601632424261092,0.7760405793170642,0.6022389807467645,0.1373553523463632,0.49516417107548033,0.24518755631686756
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,False,490,392,98,"[[100.0, 10.0]]","[[0.5647988622622668, 0.6122323317069132]]",0.6208146734909883,0.7880219995520789,0.6209786717780565,0.7927498224004781,0.8957786368718716,0.8024193662760285,0.5939533933681052,0.7710708644377997,0.5945502779848557,0.12490220929320339,0.4898634097862282,0.23996616024739015
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,497,397,100,"[[10.0, 10.0]]","[[0.5480770371470737, 0.5495559585201885]]",0.5582819294077339,0.7473611206199421,0.5585486446142957,0.7687751467110021,0.883554197725336,0.7806680203180623,0.6962422932572183,0.8363861928250249,0.6995418635483398,0.12521206455485034,0.5000142844702701,0.2500142846743162
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,False,497,397,100,"[[10.0, 10.0]]","[[0.5326574383821516, 0.5425314707831882]]",0.5523520610741484,0.743382935550981,0.552618188868394,0.7665720630565184,0.8825984897578142,0.7789800941227745,0.6986090483038041,0.8387668683517719,0.7035298594446387,0.12293883160897023,0.49667608036205896,0.24668712880381846
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,False,497,397,100,"[[1000.0, 1.0]]","[[0.615692148075152, 0.615692148075152]]",0.6177320858527013,0.7911439191132948,0.6259087007499436,0.9384936243480165,0.9706604154774279,0.9421816421748129,0.5544206321442929,0.7628282111445835,0.5819068797180453,-0.19806473509513856,0.35888248125854916,0.1287966353542929
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,False,497,397,100,"[[100.0, 10.0]]","[[0.5945784458314243, 0.6010542644411938]]",0.6060681333228067,0.7786691642992492,0.6063256674304911,0.823260941949375,0.9153833730881973,0.8379267197263258,0.700448829174219,0.8498378415007496,0.7222243568466532,0.0708301853876322,0.45516325957041576,0.20717359286276568
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,497,397,100,"[[100.0, 10.0]]","[[0.5710752767448508, 0.5966346745484422]]",0.6040870845543411,0.7773459421663451,0.6042667138024828,0.8231050306796925,0.9141098244071307,0.8355967710776354,0.6582890842668682,0.8164700079232037,0.6666232738381163,0.07402391221749405,0.4327219879493907,0.18724831885487264
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,False,497,397,100,"[[100.0, 10.0]]","[[0.559909142117342, 0.5909200115211471]]",0.5967114534205384,0.7725971805393336,0.5969064033773276,0.820427818841441,0.9136511849974712,0.8347584878472833,0.6952786287475332,0.8460373234751906,0.7157791527130642,0.05679014265689497,0.4443109832932733,0.19741224987503536
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,False,497,397,100,"[[10.0, 10.0]]","[[0.4888351648789774, 0.5339290541577535]]",0.5460784572350293,0.7403704146322443,0.5481483508627213,0.7972197172308787,0.8993468082437517,0.8088246814982235,0.6683751385359504,0.825148923338523,0.6808707456867237,0.07058092782354042,0.4520819292970777,0.20437807079696796
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,False,497,397,100,"[[10.0, 1.0]]","[[0.5468638098733504, 0.5468638098733504]]",0.5623415231754325,0.7571901845506807,0.5733369755798938,0.8918262232292791,0.9484928379940912,0.8996386637260854,0.6996861438719366,0.8407691494341503,0.7068927626402245,-0.18335471048789187,0.37843430279916873,0.14321252153509292
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,497,397,100,"[[10.0, 10.0]]","[[0.5110863835702159, 0.5398407526339385]]",0.5531290275103625,0.7446769036332871,0.55454369080486,0.7973482522657666,0.8997089708794925,0.8094762322810355,0.6823311943654373,0.8389683682158074,0.7038679228666946,0.06041326934675717,0.44903616763063975,0.201633479840412
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,False,497,397,100,"[[10.0, 1.0]]","[[0.5435316217484192, 0.5435316217484192]]",0.5590238205983211,0.7552911428986295,0.570464710541118,0.8922589512069411,0.9487069386897113,0.9000448555180037,0.7036750766817526,0.8434027837666542,0.7113282556653417,-0.1878998928912412,0.378249081898492,0.1430723679570521
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,False,490,392,98,"[[10.0, 10.0]]","[[0.5279395664613834, 0.5574154385512138]]",0.5681077180913443,0.7537674631719254,0.56816538853664,0.7833684056371677,0.891759784887689,0.7952355139429375,0.49683600133257066,0.706183591811426,0.4986952653436867,0.14890167292991952,0.5100191668121079,0.2601195505157167
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,False,490,392,98,"[[1.0, 10.0]]","[[0.5457705312349304, 0.5744121688322925]]",0.583836997005792,0.7697582744634694,0.5925278011049779,0.8878957169628707,0.9454811406150099,0.89393458725866,0.5665654869799595,0.7539749109397258,0.5684781663265674,-0.04952287683092127,0.4781804120294023,0.22865650644860896
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,False,490,392,98,"[[1.0, 100000000.0]]","[[0.5381434454600551, 0.5723843381165029]]",0.5808557217171058,0.7680138138276945,0.5898452182301606,0.877346074101628,0.9398239175157688,0.8832689959346866,0.5686609440734745,0.7560923200894385,0.57167559649823,-0.035881809138590626,0.48306923480344105,0.23335588561358206
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,490,392,98,"[[1.0, 100000000.0]]","[[0.5519968218810324, 0.572384337985688]]",0.5808557216117664,0.7680138139194587,0.5898452183711129,0.8773460735263012,0.9398239171957763,0.8832689953332133,0.5686609436957386,0.7560923199324231,0.5716755962607937,-0.03588181039511662,0.48306923455886763,0.23335588537729027
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,False,490,392,98,"[[1.0, 1000.0]]","[[0.5394441376730488, 0.5723905372779127]]",0.5808607351435945,0.7680046218071646,0.5898310991171659,0.8774264208534027,0.9398675559408973,0.8833510227103157,0.5687127425289458,0.7561178305529561,0.5717141736801089,-0.03583788343846939,0.4830826695152178,0.23336886558594913
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,490,392,98,"[[100.0, 10.0]]","[[0.5738246771535923, 0.6185996869825722]]",0.6274533245373866,0.7922152067888155,0.6276049338674458,0.7956635691061015,0.8972998729621074,0.8051470620178142,0.5964070888437596,0.7728472611909221,0.5972928891303093,0.14171592481898587,0.4967433893854516,0.2467539948981464
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,False,490,392,98,"[[100.0, 10.0]]","[[0.5652118141313311, 0.6140646047386149]]",0.6230484509974693,0.7894416283344204,0.6232180845473012,0.7945042450959088,0.896737786082509,0.8041386569881597,0.5891169598591984,0.7680113405648905,0.5898414192362802,0.12824757810656717,0.49104509777058797,0.2411252880445263
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,490,392,98,"[[1.0, 10.0]]","[[0.5973236803088533, 0.6095751370145794]]",0.6167553598023447,0.7902636564177863,0.624516646654809,0.8998881731279753,0.9512350289672623,0.9048480803343484,0.5875072168321616,0.7694500554548903,0.5920533878395338,-0.04402986103728246,0.47381560138133,0.2245012241123514
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,False,490,392,98,"[[1.0, 10.0]]","[[0.5834324699958362, 0.6030780244846754]]",0.6104673265850384,0.786373790995937,0.6183837391653215,0.8996440001837354,0.9511500567961644,0.9046864305433467,0.5849381315996883,0.7675434231002397,0.5891229063444335,-0.057907862298173685,0.4685062744962155,0.21949812924232323
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,False,490,392,98,"[[100.0, 10.0]]","[[0.5533670141425205, 0.609471778506302]]",0.6191452815400804,0.7869033875371285,0.6192169413174082,0.8391463347195753,0.9223900586301493,0.8508034202597303,0.6744876726082539,0.827597283923457,0.6849172643574831,0.010797839042365864,0.4056061421669298,0.16451634256353967
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,False,490,392,98,"[[10.0, 10.0]]","[[0.5628280603980169, 0.6016108916006998]]",0.6098454453911271,0.7820750623604872,0.6116414031661599,0.8725543947770797,0.9395497815841406,0.8827537920748063,0.6612057454430962,0.815536931082325,0.6651004859591768,-0.05761638681643966,0.40726197004276044,0.1658623122431103
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,490,392,98,"[[100.0, 10.0]]","[[0.5515473987073738, 0.5944700172882842]]",0.6061384321153694,0.7788351485212135,0.6065841885720606,0.8345193860679263,0.9200636013894609,0.8465170306017448,0.66668041437806,0.8216043433996413,0.6750336970931556,0.006912746846557738,0.4031584119211332,0.16253670510277013
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,False,490,392,98,"[[100.0, 10.0]]","[[0.5568561309886675, 0.5942964879993402]]",0.6053676650523414,0.778235737617788,0.6056508633055026,0.834214983466695,0.920832806330052,0.8479330572136792,0.6591813904183761,0.8168006246501773,0.6671632604289198,-0.016965907589602258,0.4109702605680988,0.16889655507141105
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,False,490,392,98,"[[1.0, 10.0]]","[[0.5569955099122962, 0.5812721369057244]]",0.5892860340966499,0.7744331025682607,0.5997466303535022,0.9052741687904557,0.954190542370549,0.9104795911494025,0.6719298391205648,0.8205070124060028,0.6732317574074244,-0.09305389194801972,0.4464009470785337,0.19927380555261187
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,False,490,392,98,"[[1.0, 10.0]]","[[0.5717156206887486, 0.5940990498192317]]",0.6000624811834945,0.7801121879572787,0.6085750257994925,0.9061943947264653,0.9548720721549704,0.911780674181527,0.6158905864742816,0.7856184808046317,0.6171963973817775,-0.08092169861520948,0.4502888130339459,0.2027600151435199
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,490,392,98,"[[10.0, 10.0]]","[[0.5453570715650398, 0.5755059662623541]]",0.5849164332604615,0.7652187042409261,0.5855596653201619,0.807682326182932,0.9046301702969886,0.8183557450115585,0.635572192004773,0.7999381451207142,0.6399010360191687,0.015303254541504385,0.4226651613203545,0.17864583859396127
