split,random_state,variables,anomaly,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
0,670487,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[10.0, 10.0, 0.009999999999999998]]","[[0.6648141456776276, 0.7093344490527664, 0.7747297986955713]]",0.7842302909669432,0.8862718318236775,0.785477759884097,0.9616064246364847,0.9812155771317539,0.9627840088060009,0.8469081659654991,0.9297692532284408,0.8644708642489726,0.1184987664555417,0.44448284114253556,0.1975649960701405,0.24526534327498306,0.5773276248108419,0.3333071863697282
1,116739,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[10.0, 10.0, 0.0009999999999999998]]","[[0.7019456774345756, 0.7464767687979448, 0.7936151920175337]]",0.8063602233317834,0.8988064553652506,0.8078530442062463,0.9643483520994817,0.9823886664157829,0.9650874919021805,0.7297933856595888,0.864164958933019,0.7467810762477065,0.12340306706643489,0.4614279607283671,0.2129157629419395,0.5205243441350945,0.7495007257754739,0.5617513379379621
2,26225,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[100.0, 10.0, 0.09999999999999999]]","[[0.7291909270331219, 0.7571959209878566, 0.7941788883063141]]",0.7957540426894862,0.8924761089615562,0.7965136050671595,0.9520789465214732,0.9776548567318908,0.9558090188914539,0.7798753545499564,0.883315651682753,0.7802465405077266,0.10008225604796372,0.4291714783775369,0.1841881578527606,0.6311572098538519,0.8041081869116868,0.6465899762584003
3,777572,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[100.0, 10.0, 0.009999999999999998]]","[[0.6922622851589699, 0.7376254180741723, 0.791313835130419]]",0.7959324035853208,0.892593096803315,0.7967224364609321,0.9521352729877798,0.9765439937991809,0.9536381718252547,0.7241763337189369,0.8671287633685428,0.7519122922610584,0.1706674712083518,0.4747560976232728,0.22539335223047854,0.33943304710845035,0.635032419906888,0.4032661743327981
4,288389,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[10.0, 10.0, 0.009999999999999998]]","[[0.7344773076884963, 0.7618495043471398, 0.816064062035521]]",0.8207978801863011,0.906160370636957,0.8211266173129073,0.9662360121832155,0.9835142183820104,0.9673002177595768,0.7552148533269973,0.8790911872930853,0.7728013155763664,0.23636905468487068,0.5291153664620271,0.2799630710262452,0.19994906333633655,0.5496174229493016,0.30207931160943147
5,256787,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[10.0, 10.0, 0.0009999999999999998]]","[[0.7313655883352179, 0.7581958549014705, 0.818613599119794]]",0.8249252270765508,0.9092814875884772,0.826792823671114,0.9669725262294429,0.9837078220574731,0.9676810791770571,0.6253383004331801,0.7977297619946814,0.636372773172091,0.1866622203955094,0.5009844474444273,0.2509854165811981,-0.2625347235816311,0.33010671813440434,0.10897044535746708
6,234053,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[10.0, 10.0, 0.009999999999999998]]","[[0.7007220699853118, 0.73553914361418, 0.7910412793204358]]",0.8007896775724628,0.8952421727733768,0.8014585479119967,0.9650478470389037,0.982948209587731,0.9661871827317259,-7.127818599748245,0.2616798398914079,0.06847633860559288,0.2153569570996119,0.519978422630233,0.2703775600010252,-12.643724318715153,0.19472934997260824,0.03791951974075454
7,146316,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[100.0, 10.0, 0.09999999999999999]]","[[0.738397668005063, 0.7736986986293625, 0.8131600910463905]]",0.8154782838579111,0.9034733776116614,0.8162641440530236,0.9519218090833119,0.9775183626174294,0.9555421492542602,0.7698727136163399,0.878310419758217,0.7714291934558554,0.23123807792763185,0.5193893213256984,0.2697652671071695,-0.002815714794384583,0.3681183553405447,0.13551112353862754
8,772246,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[10.0, 10.0, 0.009999999999999998]]","[[0.723448990656754, 0.7466775896562534, 0.7776010231116608]]",0.7811362864035925,0.8845409435905129,0.782412680887995,0.9603273690286745,0.9805624227121666,0.9615026648351538,0.705636398747108,0.8530391437252202,0.7276757807274569,0.10464241860268675,0.4436254228228122,0.1968035157747189,0.21426189844971455,0.5251361497195131,0.2757679757422348
9,107473,rcf,False,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[100.0, 10.0, 0.09999999999999999]]","[[0.6937751128039098, 0.7431566029033233, 0.7851735405714327]]",0.7957438910724519,0.8925900576358956,0.7967170109904514,0.9467198768385832,0.9750976818497789,0.9508154891488125,0.8446658822468286,0.9228926856290677,0.8517309091876332,0.14335703865739002,0.45259894164535375,0.20484580197849434,0.47175373145472255,0.6930688056129407,0.4803443693137482
