split,random_state,variables,anomaly,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
1,116739,rcf,True,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,639,511,128,"[[1.0, 10.0]]","[[0.27819905128113687, 0.33061473343248343]]",0.33710076334719796,0.6096215594172607,0.3716384457063327,0.8624210249457596,0.9379674672810516,0.8797829696776307,0.44862181208479734,0.6809003196076451,0.4636252452417932,,,,,,
2,26225,rcf,True,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,639,511,128,"[[1000000000.0, 10.0]]","[[0.27527153735120397, 0.34381880535987797]]",0.352750191248443,0.5987865753949417,0.35854536287320227,0.6654993008674535,0.8303751594541315,0.6895229054384744,0.389186990278497,0.6270361772251997,0.393174367549192,,,,,,
3,777572,rcf,True,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,639,511,128,"[[1.0, 10.0]]","[[0.26164378595103527, 0.3640122425864069]]",0.3972273102157886,0.6499927079174872,0.42249052034590784,0.8798006728067101,0.9457961361104575,0.8945303310814712,0.23826381837301203,0.5507384530249632,0.30331284364032957,,,,,,
4,288389,rcf,True,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,639,511,128,"[[1.0, 10.0]]","[[0.22463879499795425, 0.27408290732155305]]",0.2973546417874572,0.5766659095704271,0.33254357126068795,0.8650689998556698,0.9407970991659171,0.8850991817990045,0.5295802475208069,0.7300380303724596,0.5329555257901003,,,,,,
5,256787,rcf,True,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,639,511,128,"[[100.0, 10.0]]","[[0.28564666777878, 0.32878826559144825]]",0.362544983579846,0.6057666519412822,0.3669532366041505,0.7083310955695974,0.8554178551769924,0.731739706955606,0.2431642906013095,0.496718373693678,0.24672914276489233,,,,,,
6,234053,rcf,True,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,639,511,128,"[[10.0, 10.0]]","[[0.33282198653493955, 0.3628799335261687]]",0.37078778972188864,0.6170414174448984,0.38074011084240933,0.76223644595611,0.8859263541437168,0.7848655049663783,0.2011418828729027,0.47835272845186544,0.22882133281734413,,,,,,
7,146316,rcf,True,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,639,511,128,"[[10.0, 10.0]]","[[0.25559468460713375, 0.30022493463980826]]",0.33044839446889984,0.5841492982966473,0.34123040270046545,0.7594016775959544,0.8868035854131648,0.7864205991016443,0.3486305579429131,0.6057166113785254,0.36689261329988354,,,,,,
8,772246,rcf,True,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,639,511,128,"[[1.0, 10.0]]","[[0.23980016582298697, 0.31245293645182604]]",0.33090746254176073,0.598685841264923,0.35842473653108853,0.8726547581519867,0.9432338032281071,0.8896900075521595,0.3565252166634568,0.6576529588881804,0.4325074143343787,,,,,,
9,107473,rcf,True,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,639,511,128,"[[1000.0, 10.0]]","[[0.31020256498460663, 0.3562684229966665]]",0.36711573937376896,0.6090291292492837,0.37091648027414065,0.6752043204731023,0.8341767662414205,0.6958508773369935,0.2927229745655038,0.5413509511866946,0.29306085235073903,,,,,,
0,670487,rcf,True,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,False,648,518,130,"[[1000.0, 1.0]]","[[0.3235094507194113, 0.3235094507194113]]",0.3482890877315691,0.6094356770284757,0.3714118444351565,0.7673975513233072,0.8863355010171221,0.7855906203632729,0.49344425523799573,0.7052059784549868,0.4973154720486553,,,,,,
1,116739,rcf,True,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,False,648,518,130,"[[100.0, 1.0]]","[[0.3270799889144952, 0.3270799889144952]]",0.3456738494277677,0.6046799446284944,0.36563783543591905,0.7741268467957253,0.8877395974527779,0.7880815928856201,0.3745934931561957,0.6128981567783943,0.37564415058235323,,,,,,
2,26225,rcf,True,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,False,648,518,130,"[[100.0, 10.0]]","[[0.25052344900409423, 0.28931691580774566]]",0.34085187801140904,0.5856167126369619,0.34294693411972205,0.5974139291669651,0.7869551777578183,0.6192984517998394,0.3170623523007273,0.5667147298274683,0.32116558500342035,,,,,,
3,777572,rcf,True,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,False,648,518,130,"[[10.0, 10.0]]","[[0.35097809419464127, 0.3523451435092918]]",0.3980243614688339,0.6327412948698463,0.4003615462335698,0.6780559340588426,0.8386253956645646,0.7032925542535475,0.3745280546251697,0.614900569484058,0.37810271035181886,,,,,,
4,288389,rcf,True,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,False,648,518,130,"[[1.0, 10.0]]","[[0.339113656630799, 0.3455790555319927]]",0.3534095308484557,0.6109410185962234,0.373248928203391,0.8290269232182494,0.9196075670274284,0.8456780773341063,0.34406924439018705,0.590699215415266,0.3489255630922109,,,,,,
5,256787,rcf,True,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,False,648,518,130,"[[10.0, 10.0]]","[[0.31369882956981465, 0.3349201775792118]]",0.34651321685927305,0.5914512580664667,0.3498145906684062,0.679354050119434,0.8397773712265333,0.7052260332241467,0.38898247777811934,0.6354906679476667,0.4038483890485716,,,,,,
6,234053,rcf,True,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,False,648,518,130,"[[100.0, 10.0]]","[[0.34649756541665216, 0.3471856984299685]]",0.35580765927707947,0.5976730709500199,0.3572130997388275,0.5912387695437937,0.7850727741691536,0.6163392607416508,0.3778684533763751,0.6241124408321436,0.3895163388014559,,,,,,
7,146316,rcf,True,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,False,648,518,130,"[[10.0, 1.0]]","[[0.3693203376525919, 0.36932033765259203]]",0.3845676392151449,0.6321459523871411,0.3996085051194457,0.8369771890304489,0.9228528024820938,0.8516572950490544,0.38762017244464575,0.6227513448136982,0.38781923746726965,,,,,,
8,772246,rcf,True,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,False,648,518,130,"[[10.0, 10.0]]","[[0.28865496282631337, 0.2909509301728096]]",0.3510164883078566,0.5940771782555261,0.3529276937240481,0.6779979653787047,0.8392462971167548,0.7043343472241843,0.34644773575265475,0.6024867407026886,0.36299027272254875,,,,,,
9,107473,rcf,True,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,False,648,518,130,"[[10.0, 1.0]]","[[0.33561980934410107, 0.33561980934410107]]",0.36979943656603875,0.6248985348461957,0.3904981788529221,0.8235338085261696,0.9163649105005315,0.839724649196647,0.3814255404468059,0.6406172935406115,0.41039051678329797,,,,,,
0,670487,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,420,336,84,"[[1.0, 1.0]]","[[0.5777845893046594, 0.5777845893046594]]",0.6164804053574116,0.7916573756579599,0.6267214004336482,0.9859289042307899,0.9938685489151496,0.9877746925227052,0.3034017394191264,0.6582494925259461,0.4332923944106656,,,,,,
1,116739,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,420,336,84,"[[10.0, 10.0]]","[[0.41205411480310444, 0.45898657827719547]]",0.49839634833154356,0.7087828948679635,0.5023731920574106,0.8786661541249888,0.9467384343054539,0.8963136629911422,0.6214739893065588,0.7964108860614241,0.6342702994371426,,,,,,
2,26225,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,420,336,84,"[[1.0, 1.0]]","[[0.5052952610868344, 0.5052952610868344]]",0.5451369245195211,0.7511933653199372,0.5642914721006926,0.986307661504147,0.9940508247457012,0.9881370421776087,0.5859110219617049,0.7763704109981993,0.6027510150735128,,,,,,
3,777572,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,420,336,84,"[[0.09999999999999999, 1.0]]","[[0.4669538994645362, 0.46695389946453625]]",0.4756209970063304,0.7228896525109659,0.522569449707425,0.9972185041204134,0.9988169309758349,0.9976352616039857,0.5055334903454348,0.765170610584586,0.5854860633023882,,,,,,
4,288389,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,420,336,84,"[[1.0, 10.0]]","[[0.486989662547594, 0.542294387984969]]",0.5693583878969002,0.7613575583009724,0.5796653315820186,0.9423266485133097,0.974710629733533,0.9500608117155404,0.6276463107492253,0.8049863537246301,0.6480030296828754,,,,,,
5,256787,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,420,336,84,"[[10.0, 10.0]]","[[0.47628872800451294, 0.5370513063107007]]",0.5513368664671936,0.7434430727728284,0.552707602453905,0.8799664813020468,0.9465419472092874,0.8959416578267494,0.5043214603945463,0.711664564140121,0.5064664518527484,,,,,,
6,234053,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,420,336,84,"[[10.0, 10.0]]","[[0.5360478679024079, 0.5777430222582183]]",0.5887222648294953,0.7676952802914969,0.58935604338184,0.8872683362195024,0.9494368119835459,0.9014302599494791,0.3842231829437366,0.6644261955175782,0.44146216928996307,,,,,,
7,146316,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,420,336,84,"[[0.09999999999999999, 1.0]]","[[0.5591299208696692, 0.559129920869669]]",0.5712817383712887,0.765640677917404,0.5862056476818219,0.9971471966657761,0.9987768066628601,0.9975551095276601,0.2542227544522401,0.6188342980995437,0.3829558885043549,,,,,,
8,772246,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,420,336,84,"[[1.0, 10.0]]","[[0.5429466200799375, 0.5581789884503348]]",0.5666030655529718,0.7583400981591841,0.575079704476081,0.945161945818542,0.976092702171981,0.9527569632333995,0.5323538393845753,0.7335141464194869,0.5380430029975084,,,,,,
9,107473,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,420,336,84,"[[1.0, 10.0]]","[[0.45138727230952674, 0.45201509371225856]]",0.49423445703152935,0.7146791685941385,0.510766314022409,0.9413254133124938,0.9748380162866717,0.9503091579977331,0.6201149288969368,0.7955664080354707,0.6329259095944612,,,,,,
0,670487,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,432,345,87,"[[10.0, 1.0]]","[[0.46610177462132824, 0.46610177462132824]]",0.46772675721864965,0.6949249664431166,0.4829207089859668,0.912650209661158,0.9603458155858678,0.9222640855132856,0.3935600833122479,0.6465604323651539,0.41804039270021476,,,,,,
1,116739,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,432,345,87,"[[10.0, 10.0]]","[[0.39984678037742166, 0.45049338538511774]]",0.47350677116219875,0.6887521730097501,0.4743795558256528,0.7994486690525244,0.904843657676704,0.8187420448377564,0.4273285179439761,0.6648159115300933,0.4419801962235889,,,,,,
2,26225,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,432,345,87,"[[10.0, 1.0]]","[[0.4363977375475622, 0.43639773754756234]]",0.4850055387305572,0.708094108490714,0.501397266479259,0.9058481357969341,0.9559600556864177,0.9138596280679789,0.5202586554581207,0.7646459439192654,0.5846834195521844,,,,,,
3,777572,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,432,345,87,"[[1.0, 10.0]]","[[0.4404514285659481, 0.4515195680493476]]",0.465142407354068,0.6958704745284249,0.4842357173204152,0.9052274521327592,0.9572816572508989,0.9163881713090274,0.3974372406177109,0.6971537046648634,0.4860232879279435,,,,,,
4,288389,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,432,345,87,"[[1.0, 10.0]]","[[0.4425562630201953, 0.477683747309076]]",0.5254527414414543,0.7311252521834691,0.5345441343803413,0.913606315866236,0.9613042774567362,0.9241059138566177,0.5827556236411158,0.7817378313109602,0.6111140369027632,,,,,,
5,256787,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,432,345,87,"[[10.0, 10.0]]","[[0.3889165182135185, 0.42358523587671415]]",0.45736507779749835,0.6779741404140633,0.45964893507018806,0.7900922967915531,0.901979736737104,0.8135674454843353,0.6358834521291767,0.8174510412179123,0.668226204788249,,,,,,
6,234053,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,432,345,87,"[[1.0, 10.0]]","[[0.46399875296619, 0.4792058316644582]]",0.47842017393643155,0.6986989559525588,0.4881802310491957,0.9161931998560785,0.962414418817617,0.9262415135480515,0.3358761258301315,0.6486177129328045,0.42070493753018195,,,,,,
7,146316,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,432,345,87,"[[1.0, 10.0]]","[[0.45803344697140724, 0.4939837280427482]]",0.4903168736135718,0.7082707663915887,0.5016474785249284,0.9155428021482012,0.9620773178346632,0.9255927654919396,0.41640766554860553,0.6983036542517491,0.4876279935413464,,,,,,
