split,random_state,variables,anomaly,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
0,670487,rcf,True,ZMB,2014-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,376,300,76,"[[10.0, 10.0]]","[[0.31196941807503376, 0.3690507593928326]]",0.40879683234050257,0.657355853684732,0.43211671837358284,0.9102561606841588,0.9607273668739887,0.9229970734606278,0.331763037336511,0.5829220037385496,0.33979806244256566,,,,,,
1,116739,rcf,True,ZMB,2014-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,376,300,76,"[[10.0, 10.0]]","[[0.2606303666072197, 0.35021143978314556]]",0.3819666499958496,0.6394220830055597,0.40886060023516885,0.8989410162436959,0.9554483462868036,0.9128815424221879,0.3743825546897146,0.6468841810933679,0.41845914374883714,,,,,,
2,26225,rcf,True,ZMB,2014-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,376,300,76,"[[10.0, 100.0]]","[[0.17473210764028146, 0.2917265606028187]]",0.31984660746317817,0.5809470502164555,0.3374994751552009,0.8045715060505733,0.9116545470013769,0.8311140130682858,0.18789689380649,0.5576877387996196,0.3110156140074328,,,,,,
3,777572,rcf,True,ZMB,2014-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,376,300,76,"[[100.0, 100.0]]","[[0.21918308659911734, 0.32973333143425637]]",0.3521665863320461,0.5935441896463348,0.35229470506292426,0.6468762273596151,0.8331075626271536,0.6940682109065566,0.40060779818276493,0.6397049712295686,0.4092224502158232,,,,,,
4,288389,rcf,True,ZMB,2014-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,376,300,76,"[[1.0, 10.0]]","[[0.1604723985745794, 0.25312898963845176]]",0.29202323596111035,0.6016402673138153,0.36197101125343906,0.9693926644840355,0.9867899685455901,0.9737544420222067,0.21633608366585377,0.6164026916701041,0.3799522782981494,,,,,,
5,256787,rcf,True,ZMB,2014-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,376,300,76,"[[100.0, 100.0]]","[[0.1494242471864981, 0.32745760565906296]]",0.34017448452770316,0.5833950630993953,0.3403497996487474,0.6457566475766428,0.833873619990737,0.695345214116456,0.43108933110679504,0.6596572617575084,0.4351477029894139,,,,,,
6,234053,rcf,True,ZMB,2014-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,376,300,76,"[[100.0, 100.0]]","[[0.2456808491554266, 0.36005312928744093]]",0.3811546745598141,0.6176822716537514,0.3815313887153388,0.6607270881101608,0.8408659283305356,0.7070555094271735,0.31329371106166704,0.5618997097678923,0.3157312838372416,,,,,,
7,146316,rcf,True,ZMB,2014-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,376,300,76,"[[1.0, 1.0]]","[[0.26607385042766596, 0.26607385042766596]]",0.2830627860859516,0.6248829101274991,0.39047865136941207,0.9911381710706547,0.996394949738623,0.992802895864633,0.47544617541803613,0.7208770831484598,0.5196637690086314,,,,,,
8,772246,rcf,True,ZMB,2014-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,376,300,76,"[[100.0, 10.0]]","[[0.3691560795510732, 0.4353690776134277]]",0.45848427997736985,0.6831791090802487,0.46673369508368234,0.8378467282162444,0.9249985005026704,0.8556222259321887,0.09922948011258237,0.5251285464596699,0.27575999030684567,,,,,,
9,107473,rcf,True,ZMB,2014-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,376,300,76,"[[10.0, 100.0]]","[[0.1475255490458402, 0.30850797253263496]]",0.32705227679328586,0.5877908944651343,0.3454981356161227,0.8179195291865552,0.9194171130922631,0.8453278278469114,0.27056964179142884,0.5578733172074533,0.31122263805204775,,,,,,
0,670487,rcf,True,ZMB,2014-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,False,376,300,76,"[[10.0, 1.0]]","[[0.3539042505892068, 0.3539042505892068]]",0.39885646482939896,0.6548493448494832,0.42882766444979736,0.9349056291000623,0.9706252122014778,0.9421133025611638,0.2948861491427781,0.5801997279352527,0.3366317242961412,,,,,,
1,116739,rcf,True,ZMB,2014-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,False,376,300,76,"[[100.0, 10.0]]","[[0.37787571842058, 0.3901889984115689]]",0.409921494933139,0.6448944207734759,0.415888813944757,0.7364131620813898,0.8707304523726437,0.7581715206890687,0.28994287410362574,0.5768960353088264,0.33280903555504265,,,,,,
2,26225,rcf,True,ZMB,2014-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,False,376,300,76,"[[100.0, 10.0]]","[[0.21920033781067394, 0.325902222856454]]",0.35067475582354335,0.6033831976129376,0.36407128316161325,0.7223730971612052,0.8626844857053038,0.7442245218766245,0.1357765353845809,0.5457361418644483,0.2978279365370932,,,,,,
3,777572,rcf,True,ZMB,2014-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,False,376,300,76,"[[100.0, 10.0]]","[[0.2677830930236503, 0.32417149184969757]]",0.3499505237279783,0.6011196613031821,0.36134484720525234,0.7289328491617444,0.8685652490046639,0.7544055917785338,0.3950861974391552,0.6481670990480229,0.4201205882883296,,,,,,
4,288389,rcf,True,ZMB,2014-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,False,376,300,76,"[[100.0, 10.0]]","[[0.2840306508294409, 0.35009712671078014]]",0.3747471791278627,0.6156141531049419,0.3789807855031149,0.7254349547534107,0.8654721687207713,0.7490420748302351,0.37123654937801065,0.6374351808838592,0.4063236098284383,,,,,,
5,256787,rcf,True,ZMB,2014-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,False,376,300,76,"[[100.0, 10.0]]","[[0.28815139089063696, 0.3406447962344198]]",0.3604548533760964,0.6080987972221629,0.36978414718304115,0.7298398429611205,0.8675206310177054,0.7525920452413577,0.4030421123694563,0.6408471508928505,0.4106850708074839,,,,,,
6,234053,rcf,True,ZMB,2014-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,False,376,300,76,"[[100.0, 100.0]]","[[0.24555703036071344, 0.3428392411174884]]",0.36958811250633816,0.6093648090987503,0.37132547056795645,0.5969944977704112,0.8020772228328106,0.643327871387194,0.2984761380895643,0.5506860792703995,0.3032551579022047,,,,,,
7,146316,rcf,True,ZMB,2014-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,False,376,300,76,"[[100.0, 10.0]]","[[0.34325556128060464, 0.38414935293377833]]",0.3944555143780706,0.6301723792006706,0.3971172275074338,0.6983892159380071,0.8496596610341666,0.7219215395886949,0.5270176029801754,0.7276670470792082,0.5294993314049745,,,,,,
8,772246,rcf,True,ZMB,2014-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,False,376,300,76,"[[100.0, 10.0]]","[[0.3354829408083395, 0.39740557582351127]]",0.4216024040978523,0.653363587585038,0.4268839775819916,0.7451653437767198,0.8755579384007542,0.766601703496579,0.15716435219341662,0.49335126105205585,0.24339546678165375,,,,,,
9,107473,rcf,True,ZMB,2014-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,False,376,300,76,"[[1000000.0, 10.0]]","[[0.3246145557809202, 0.38103665169321205]]",0.3897531652637476,0.6262622700102138,0.392204430838346,0.6498486121226311,0.8176416693655949,0.6685378994829568,0.4307838066923806,0.6592084244081575,0.43455574681068554,,,,,,
0,670487,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,270,216,54,"[[1.0, 1.0]]","[[0.5360858007540111, 0.5360858007540111]]",0.59331750340458,0.7862210190662936,0.6181434908216412,0.9987534843003246,0.9995070314074156,0.9990143058328644,0.6913189140262748,0.8624265184923223,0.743779499798788,,,,,,
1,116739,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,270,216,54,"[[1.0, 1.0]]","[[0.43861009935036605, 0.43861009935036605]]",0.45045215201461986,0.6885660936038628,0.4741232652608835,0.9986397188765966,0.9995031005972196,0.9990064481034556,0.8075388690740626,0.9127008656891552,0.8330228702297333,,,,,,
2,26225,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,270,216,54,"[[1.0, 1.0]]","[[0.30826235897094467, 0.30826235897094467]]",0.4100589772422022,0.6562037426510953,0.4306033518693049,0.9987802263751887,0.9995471350731757,0.9990944752329934,0.8299323260090586,0.9136243309517713,0.8347094181070718,,,,,,
3,777572,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,270,216,54,"[[1.0, 10.0]]","[[0.5008234270306956, 0.5032837336424743]]",0.506114211535931,0.7208418213564093,0.5196129314164255,0.9935891950114116,0.9974372739224986,0.9948811154099455,0.5245808452960095,0.7487720808258043,0.5606596290242047,,,,,,
4,288389,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,270,216,54,"[[1.0, 1.0]]","[[0.430768142002316, 0.430768142002316]]",0.5287595261812363,0.7413750566069118,0.5496369745589017,0.998758643503333,0.999525243406329,0.9990507122064812,0.7726105908745371,0.8801852572963565,0.7747260871618534,,,,,,
5,256787,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,270,216,54,"[[10.0, 1.0]]","[[0.5355446283366385, 0.5355446283366385]]",0.5558888737857176,0.7552558214966408,0.5704113559045658,0.9920614606355043,0.9967672296284921,0.993544910061259,0.600427046296306,0.782066427198525,0.6116278965510659,,,,,,
6,234053,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,270,216,54,"[[1.0, 1.0]]","[[0.6065626199670555, 0.6065626199670555]]",0.614272222549356,0.7903129416414938,0.6245945457260311,0.9987640194878606,0.9995027699569844,0.9990057871516844,0.6677651153436405,0.8337156690323451,0.6950818167900508,,,,,,
7,146316,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,270,216,54,"[[1.0, 1.0]]","[[0.4644071967014172, 0.4644071967014172]]",0.49872711224976396,0.7228647179950716,0.5225334005220943,0.9985190652596267,0.9994261820275581,0.9988526933221816,0.7629185285063559,0.87470991416825,0.7651174339442272,,,,,,
8,772246,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,270,216,54,"[[1.0, 1.0]]","[[0.5484742119896332, 0.5484742119896332]]",0.5842144567854467,0.7752237480080663,0.6009718594756738,0.9987779727516618,0.9995435039099111,0.9990872162085025,0.8078421662065369,0.9026074180169983,0.8147001510593123,,,,,,
9,107473,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,False,270,216,54,"[[1.0, 1.0]]","[[0.43480307917935923, 0.43480307917935923]]",0.4988497932589192,0.7212247473969381,0.5201651362577772,0.9987317232446652,0.9995286244870474,0.9990574711689689,0.8298879196090769,0.911550418104435,0.8309241647463703,,,,,,
0,670487,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,282,225,57,"[[1.0, 1.0]]","[[0.546687470359466, 0.546687470359466]]",0.5264261916425601,0.7421772349288415,0.5508270480466207,0.995894241512311,0.9983295384579844,0.9966618673577322,0.5412638779912726,0.785518296611559,0.6170389943115252,,,,,,
1,116739,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,282,225,57,"[[1.0, 1.0]]","[[0.3906447426798355, 0.3906447426798355]]",0.38689746770739086,0.6486705972284114,0.4207735437086639,0.9954398960499308,0.9982149975946862,0.9964331814229594,0.6689619047740432,0.8416946291844701,0.7084498487979827,,,,,,
2,26225,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,282,225,57,"[[1.0, 1.0]]","[[0.35978334840163295, 0.35978334840163295]]",0.38195936005915687,0.648056981308924,0.41997785102323504,0.995207398975326,0.9982066300118757,0.9964164761996657,0.7134651757607795,0.8510857290306515,0.7243469181596356,,,,,,
3,777572,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,282,225,57,"[[0.09999999999999999, 1.0]]","[[0.3866580786503396, 0.3866580786503396]]",0.41608484481268093,0.6858835475216708,0.47043624076091206,0.9996827056425233,0.9998678924405087,0.9997358023334246,0.4997375849921277,0.7669060342436329,0.5881448653592962,,,,,,
4,288389,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,282,225,57,"[[1.0, 1.0]]","[[0.39604769732175377, 0.39604769732175377]]",0.43834540197459604,0.7006580553892957,0.49092171058190937,0.9960123696392812,0.9983657404969575,0.9967341517980383,0.5070203680860658,0.7561655288192167,0.5717863069744457,,,,,,
5,256787,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,282,225,57,"[[10.0, 1.0]]","[[0.41246498981834545, 0.41246498981834545]]",0.4583150487206451,0.6946634617543804,0.48255732509657956,0.9734296793738698,0.9889687144544705,0.9780591181697281,0.3775321563030952,0.7256006342835948,0.5264962804727551,,,,,,
6,234053,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,282,225,57,"[[0.09999999999999999, 1.0]]","[[0.41010943112685777, 0.41010943112685777]]",0.41374604471188536,0.6808308152752062,0.4635305990283019,0.9995601924426392,0.9998133074724443,0.9996266497989885,0.6308341476326822,0.7990691238558411,0.6385114646997414,,,,,,
7,146316,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,282,225,57,"[[10.0, 1.0]]","[[0.49584344805205854, 0.49584344805205854]]",0.4985296982857109,0.7181498084854568,0.5157391474276983,0.973922301913657,0.9887972464544931,0.9777199945959875,0.5296032730685929,0.748734775310317,0.5606037637589908,,,,,,
8,772246,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,282,225,57,"[[1.0, 10.0]]","[[0.4541424216517914, 0.4672583163645433]]",0.487255647228361,0.7245690618480918,0.5250003253874238,0.9886321218723206,0.9954391179412992,0.9908990375277519,0.6011821822014499,0.7849087971638501,0.6160818198652019,,,,,,
9,107473,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,282,225,57,"[[1.0, 1.0]]","[[0.4109225378982604, 0.4109225378982604]]",0.413092727426713,0.6804880142448919,0.4630639375309562,0.9956448989209665,0.9982772351159774,0.9965574381508004,0.7123057155115515,0.8559445562661849,0.7326410834017162,,,,,,
0,670487,rcf,True,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,False,270,216,54,"[[10.0, 1.0]]","[[0.5061317931503337, 0.5061317931503337]]",0.5952692874263459,0.7852350864428796,0.6165941409809567,0.9815010639784896,0.9920508194904422,0.9841648284516579,0.6652694431586653,0.8391037668007162,0.7040951314591507,,,,,,
