split,random_state,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
1,116739,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[100.0, 10.0, 0.0009999999999999998]]","[[0.6388059972767263, 0.6402970958385196, 0.777055581709513]]",0.7838228330703955,0.8856015188524305,0.7842900501937319,0.9139513600120664,0.9573866294114705,0.9165891581758563,0.8049480056810423,0.8994247084321588,0.8089648061382739,0.002594331323865773,0.3482273066725623,0.12126225711242675,0.33701604010833786,0.5875640822584414,0.34523155076020445
2,26225,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[1e+17, 10.0, 9.999999999999998e-05]]","[[0.636781814522613, 0.6511447640465422, 0.7746174625942026]]",0.7754470094642768,0.8816986569228077,0.7773925216194829,0.9162297165616184,0.9575939719402793,0.9169862150963604,0.8064810046072395,0.9000109958490319,0.8100197926491661,-0.035686576397077285,0.2958569996643194,0.08753136425037308,0.26916338293630915,0.5212872748923065,0.2717404229646472
3,777572,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.5632786251113255, 0.6126413890510808, 0.7793100508280284]]",0.7798891669174609,0.8871446493261279,0.7870256288279784,0.9669614313879918,0.983748378116424,0.9677608714466948,0.7331620780101573,0.8605703266901774,0.7405812871796387,0.014605863382743056,0.4120548322092744,0.1697891847470133,0.014384607544279504,0.399347377073264,0.1594783275752957
4,288389,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[1e+16, 10.0, 0.0009999999999999998]]","[[0.5760087337656848, 0.6206561759631213, 0.7792085731586516]]",0.7785345917643618,0.8823872544791976,0.7786072668673363,0.9049142422389245,0.9525988156887872,0.9074445036516801,0.819756790181504,0.9069013975208455,0.8224701448252627,-0.10122435242216032,0.2435621320878542,0.05932251218718134,0.38578649774750007,0.6286066382448123,0.39514630564544434
5,256787,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.617419781213383, 0.653763870425309, 0.8023326807334474]]",0.8060316064172304,0.8988038551698196,0.8078483700681302,0.9403739647564768,0.970186068107166,0.9412610067492425,0.7964549783099315,0.8940325418067978,0.7992941858095237,0.07875180119285852,0.4058189570114374,0.16468902586985087,0.057398608657440175,0.3281565688770088,0.10768673369713101
6,234053,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.6184635419568445, 0.6327140808515213, 0.7890278937960084]]",0.7918167481068759,0.8910512282952043,0.7939722914463924,0.9331089534908813,0.9664786721097312,0.9340810236429892,0.8252002036826708,0.9104991234700841,0.8290086538397915,0.09705999211932193,0.42069133471104064,0.17698119910095683,0.10577008596735149,0.4046319076946798,0.1637269807246359
7,146316,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[1.0, 1.0, 9.999999999999998e-05]]","[[0.6194483646965094, 0.6194483646965094, 0.7511324883086974]]",0.7590834542472508,0.8757705342828698,0.7669740287181032,0.9853660576922869,0.9929356209076899,0.9859211472673397,0.7589662150815535,0.8739702520705537,0.7638240015042671,-0.09801532014341352,0.3807971598015373,0.14500647691291751,0.037008569031066085,0.4248992769183627,0.1805393955257475
8,772246,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[1e+17, 10.0, 9.999999999999998e-05]]","[[0.5945341392629729, 0.6287195027713972, 0.778481700495197]]",0.7857223088017434,0.8869958956836588,0.7867617189596561,0.9126943111962533,0.955733499025052,0.9134265211586691,0.8201592358624178,0.9060267444610742,0.8208844616787327,-0.0029772785722033124,0.32623492940296717,0.10642922916255897,0.2938837472178364,0.5756266882515227,0.33134608422741574
9,107473,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,639,511,128,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.6551261022834022, 0.6930367508259887, 0.8222171584679765]]",0.8234983164542327,0.9083967235086209,0.8251846072811978,0.9450455120696315,0.9724737297361703,0.945705155026978,0.6852152335739317,0.8444302356862665,0.7130624229411636,0.08873771564561084,0.41593746285941474,0.173003973009927,0.27452350208193044,0.5277248891301507,0.27849355860742986
0,670487,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[10.0, 10.0, 0.0009999999999999998]]","[[0.5705224703031267, 0.5709770053092559, 0.7868409473465069]]",0.7950160491202514,0.8916423904753186,0.7950261524925405,0.919587535226448,0.9604115265392089,0.9223903003093736,0.8139698959259356,0.9035509756575596,0.8164043656117278,-2.8108329488629735e-05,0.3070733621695074,0.09429404975408548,0.5697188953534964,0.7708971683879746,0.5942824442285973
1,116739,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[10.0, 10.0, 0.0009999999999999998]]","[[0.6174432843405203, 0.6237847636387748, 0.8114049109431409]]",0.8119251114432178,0.9010998406670543,0.8119809228501906,0.9279162701864342,0.9646420495753087,0.9305342838088524,0.7502540343571302,0.8669920388538132,0.7516751954358919,0.02173449232268254,0.36643796592983385,0.13427678287479408,0.23690541711939772,0.4942101839926339,0.24424370596203304
2,26225,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[100.0, 1.0, 9.999999999999998e-05]]","[[0.6680397525450521, 0.6680397525450523, 0.8258729009840933]]",0.8285573715258849,0.9114604522970948,0.8307601561016247,0.9518994057839418,0.9759205650864714,0.9524209493586977,0.7257413317305934,0.8586281618089647,0.7372423202514418,0.09810612435756028,0.44827931421718353,0.20095434355502836,0.18781058634573555,0.4486782458155512,0.2013121682681202
3,777572,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.6110687487403892, 0.6129934923159078, 0.8087738482701955]]",0.8108934446018341,0.9016358743355212,0.8129472498887798,0.9267506447215204,0.9630683805359206,0.9275007055880807,0.781589793697115,0.887346098394567,0.7873830983360606,0.07819910696229715,0.38021932181425727,0.14456673268089373,0.2737510982878484,0.5251591700812928,0.2757921539204722
4,288389,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[10.0, 1.0, 0.0009999999999999998]]","[[0.6246166368159113, 0.6246166368159111, 0.7664688108245624]]",0.7695148817781645,0.8784489208575581,0.7716725065558083,0.9523894377402503,0.976971010555713,0.9544723554662511,0.8274731934161509,0.9109450135812779,0.8298208177685945,-0.052370033381875736,0.3824523224855134,0.14626977897456314,0.4119688398017487,0.6445378360982856,0.4154290221622605
5,256787,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.5646151949071936, 0.5665270634208748, 0.775400699552368]]",0.7796430797487158,0.8839624453079409,0.7813896047147944,0.9206961380715308,0.9599839548903804,0.9215691936469759,0.841946317985754,0.9195868193067751,0.8456399182427514,0.0012269271220739508,0.32991459653487903,0.10884364100677202,0.3143906298624012,0.5638605626307909,0.31793873409031204
6,234053,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[10.0, 1.0, 9.999999999999998e-05]]","[[0.6035012157371001, 0.6035012157371004, 0.7843334444770592]]",0.791517239251555,0.8914337817874227,0.7946541873118264,0.9566782608177649,0.9784250903165773,0.9573156573610024,0.801250526425427,0.895567903342328,0.8020418694969734,-0.017876678425155834,0.3956601902553786,0.15654698615292237,0.3644259459952488,0.6044479224103736,0.365357290906217
7,146316,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[10.0, 1.0, 9.999999999999997e-06]]","[[0.5538459944814285, 0.5538459944814285, 0.7930101901869897]]",0.7975179219710676,0.8941247600084511,0.7994590864601703,0.9585060090140072,0.9793139153256112,0.9590557447503784,0.8059956687393325,0.9024942697917229,0.8144959070068951,0.06808766558857637,0.4184265103483707,0.17508074456231518,0.388982067673294,0.6241284258618374,0.38953629196877504
8,772246,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[10.0, 10.0, 9.999999999999997e-06]]","[[0.5376566035284022, 0.541802004350068, 0.7802834909111539]]",0.7833592209611093,0.8867445915427244,0.7863159706302733,0.9215556726782705,0.960306712516365,0.9221889821039885,0.818017980778437,0.9046176844585443,0.8183331550351384,-0.03146646360709271,0.31877652834573333,0.10161847502415813,0.2074134657751484,0.4986485991822572,0.24865042546642738
9,107473,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,648,518,130,"[[100.0, 1.0, 9.999999999999998e-05]]","[[0.6538182385425504, 0.6538182385425505, 0.8123142530667995]]",0.8175033634135578,0.9059296782856919,0.8207085819988172,0.9494497582072671,0.9746925250266006,0.9500255183427305,0.75875071526692,0.8727111023808272,0.7616246682187586,0.10904414069660229,0.4345735039600513,0.18885413034411672,0.3723003778699083,0.6104112309454347,0.37260187086432084
0,670487,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,648,518,130,"[[10.0, 1.0, 0.0009999999999999998]]","[[0.5808155934189922, 0.5808155934189922, 0.7690505152699276]]",0.7767570671248993,0.8826161553397963,0.7790112776668034,0.9503317885226272,0.975940555604753,0.952459968074114,0.8223080372164863,0.9083497534413967,0.8250992745770461,-0.03479227618959868,0.35674833958573243,0.12726937779717706,0.6143776683241878,0.7858632043782744,0.6175809759956895
1,116739,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,648,518,130,"[[10.0, 1.0, 0.0009999999999999998]]","[[0.628695599938251, 0.6286955999382511, 0.7844344516638221]]",0.7854009782386214,0.8873005051889463,0.7873021865085593,0.9543226497867534,0.9778006579104532,0.9560941266101152,0.7457598674740069,0.8660468215672474,0.7500370971467317,-0.07668929699844695,0.3887007159292191,0.1510882465638875,0.20534936935705617,0.471060692982996,0.22189817647362042
2,26225,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,648,518,130,"[[100.0, 1.0, 9.999999999999998e-05]]","[[0.6707358809602277, 0.6707358809602277, 0.8254978850046673]]",0.8280751821686407,0.9111705644234903,0.830231797471822,0.9507994981541503,0.9753651590868919,0.951337193560598,0.7143416294344231,0.8534438841506106,0.7283664633940808,0.09665087848896792,0.44559767689484847,0.19855728965408578,0.166641100657124,0.43552090693323053,0.18967846037594366
3,777572,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,648,518,130,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.6048970759894345, 0.613432856951679, 0.8057987785835119]]",0.8081854653575964,0.9002202861897771,0.8103965636676043,0.9254723603894415,0.962401111269875,0.9262158989734904,0.7800105598626688,0.8864721320476552,0.7858328408971154,0.06405998305822236,0.3693674020421324,0.1364322776913543,0.26850690547937095,0.5192599732990564,0.2696309198705367
4,288389,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,648,518,130,"[[100.0, 1.0, 0.0009999999999999998]]","[[0.6407442934074113, 0.6407442934074113, 0.7683498396052055]]",0.7711025482069447,0.8790723395547374,0.7727681781702396,0.9412092407498772,0.9712745257814815,0.9433742044320419,0.82139649111877,0.9072483611340351,0.8230995887803925,-0.05398819800266397,0.36258094868578156,0.13146494434988135,0.3857139775284474,0.6223226916944735,0.38728553259785475
5,256787,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,648,518,130,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.5644291300902797, 0.5679270426665346, 0.7720039223841684]]",0.7764100839416508,0.8822629225148357,0.7783878644444191,0.9191251373087304,0.9591606227258749,0.919989100187888,0.8418862208698262,0.9196125880124363,0.8456873120309308,-0.014303937897316432,0.31787452076823186,0.10104421095363307,0.3103914748435005,0.5614093322590826,0.315180438347589
6,234053,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,648,518,130,"[[10.0, 1.0, 9.999999999999998e-05]]","[[0.6045484270920138, 0.604548427092014, 0.7822468602714506]]",0.7893809515742001,0.8902032930076091,0.7924619028815912,0.9562022111740484,0.9781935473763321,0.9568626161286925,0.795564990450374,0.8926803209823432,0.7968781554691392,-0.025917822374588395,0.38818332500581626,0.15068629381257118,0.3462305559181611,0.5884153913442756,0.34623267277083697
7,146316,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,648,518,130,"[[10.0, 1.0, 9.999999999999997e-06]]","[[0.5547101852105845, 0.5547101852105845, 0.7888463736095324]]",0.7939313016053654,0.8921712657527113,0.7959695674347951,0.9574345592198641,0.9787710350941654,0.9579927391393039,0.7929785598132748,0.8967122245339425,0.8040928136286117,0.051568737189346514,0.40894413729541806,0.16723530742829373,0.3472635184957753,0.5900483734889672,0.34815708305697574
8,772246,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,648,518,130,"[[10.0, 10.0, 9.999999999999997e-06]]","[[0.5400987571084646, 0.5416445219532164, 0.7788663828506529]]",0.7819601425475642,0.8860338837362772,0.7850560431287908,0.9201570558927666,0.9595732010473907,0.9207807281683362,0.8166423952728871,0.9038437899055413,0.8169335965508122,-0.03905910219912889,0.3108536409017256,0.09662998606185899,0.20251378875888737,0.49353963434605075,0.24358137067043348
9,107473,ZMB,2013-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,648,518,130,"[[100.0, 1.0, 9.999999999999998e-05]]","[[0.6547029838200137, 0.6547029838200137, 0.8043687421327699]]",0.8091999721059215,0.9019519836395435,0.8135173807913074,0.9474936672389476,0.9736965247034086,0.9480849222194956,0.7554859706000294,0.8706111066456217,0.757963699014714,0.07885333718969767,0.41297824508132325,0.17055103091044949,0.36676400126377606,0.6056712115751736,0.36683761653093866
0,670487,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[100.0, 10.0, 0.0009999999999999998]]","[[0.6128767353126925, 0.6311457656755786, 0.7673366074645169]]",0.7716490201584281,0.8788271125238563,0.7723370937070188,0.9480262865133694,0.975588635784926,0.9517731862726931,0.872482896074947,0.9369585608860667,0.877891344817689,0.08438621006432667,0.4095777129658505,0.16775390295833661,0.46945366262745003,0.689561270721713,0.4754947460793436
1,116739,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.649167562329559, 0.6687831399750355, 0.7900737070463731]]",0.8024016187764607,0.8967582477461702,0.8041753549007815,0.9648201408058783,0.9827644568835208,0.9658259777135615,0.774306576203853,0.8874335037955031,0.7875382236587632,0.12027389877154415,0.4652229327205262,0.21643237712908728,0.6178588507640206,0.7874825390330223,0.6201287492818955
2,26225,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[10000.0, 1.0, 0.0009999999999999998]]","[[0.7053131585115059, 0.7053131585115059, 0.7621984902132606]]",0.7641506726544055,0.8756275705407772,0.7667236422911438,0.9848231977140716,0.9928014729639755,0.9856547647194394,0.7600810189733812,0.8722962431572565,0.7609007358262636,0.00973272155629823,0.4630353134879664,0.2144017015368993,0.5892181042413482,0.7683695230287224,0.5903917239193864
3,777572,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[100.0, 10.0, 0.0009999999999999998]]","[[0.6439611396334719, 0.6573981055560176, 0.7886788329545926]]",0.7919929169101938,0.8900377769442978,0.7921672443879475,0.948936499618509,0.975857799058942,0.9522984439841624,0.8362655679764064,0.9147444427682259,0.836757395575352,0.1937468577709539,0.4963973411064574,0.2464103202575606,0.41515223404645996,0.6590577624045776,0.43435713418572863
4,288389,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.68045990925077, 0.6943570541825002, 0.7892104963322858]]",0.7887135805701144,0.8893658395020895,0.7909715964732563,0.9641036740949633,0.9824328057910319,0.9651742178944394,0.8073098223763022,0.9083569720511155,0.8251123886738712,0.12947924036789638,0.45068866955783604,0.20312027686781234,0.33660224572326025,0.6355823812889535,0.40396496340493665
