split,random_state,variables,anomaly,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
0,670487,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,432,345,87,"[[1.0, 1.0]]","[[0.5173057831831531, 0.5173057831831533]]",0.5388235903714131,0.7430439070679019,0.5521142478307328,0.9532337720753197,0.9784436449149831,0.9573519662745176,0.5818670075646107,0.7699847470715075,0.5928765107227735,,,,,,
1,116739,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,432,345,87,"[[10.0, 10.0]]","[[0.44475318644856054, 0.4569193622444221]]",0.48953083839281786,0.7005230633011399,0.49073256221681283,0.8131020445047896,0.9089652289228942,0.8262177873908495,0.47319142603541087,0.7095968064626191,0.5035276277419477,,,,,,
2,26225,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,432,345,87,"[[10.0, 10.0]]","[[0.44522077285050116, 0.464006010284051]]",0.49861544833126126,0.7077373872465679,0.5008922093065984,0.8048746853047244,0.9050258780028513,0.8190718398548319,0.5877751191470479,0.7771346632655755,0.6039382848488993,,,,,,
3,777572,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,432,345,87,"[[10.0, 1.0]]","[[0.5134092142085579, 0.5134092142085578]]",0.5230437709103265,0.7308609504934189,0.5341577289561438,0.904259128711215,0.9546955406414681,0.9114435753207051,0.5262858928934627,0.7277607748419644,0.5296357453985765,,,,,,
4,288389,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,432,345,87,"[[1.0, 10.0]]","[[0.46844163501583724, 0.5180767446279131]]",0.5608974990617743,0.756694967399937,0.5725872736883918,0.9154886887410179,0.9602986721419446,0.9221735397175821,0.4920910558568625,0.7127052815939459,0.5079488184119056,,,,,,
5,256787,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,432,345,87,"[[1.0, 10.0]]","[[0.4245775392689984, 0.43295860902445904]]",0.5018359434126796,0.7224969576022405,0.5220018537444937,0.9206790396999246,0.9632407466259038,0.9278327359604285,0.5124881483218114,0.7188570842538576,0.5167555075819578,,,,,,
6,234053,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,432,345,87,"[[1.0, 1.0]]","[[0.5260576078540271, 0.5260576078540273]]",0.5348622439850799,0.7391718630239295,0.5463750430862667,0.9535411181693725,0.9783565211766445,0.957181482528866,0.3355912339247068,0.6535425841706523,0.4271179093244541,,,,,,
7,146316,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,432,345,87,"[[10.0, 10.0]]","[[0.4631463072686602, 0.5190132090214652]]",0.5157816738797663,0.7183208235454255,0.5159848055389783,0.8174353790290674,0.9115529469393666,0.8309287750738438,0.42017394352961124,0.674723764321684,0.4552521581404234,,,,,,
8,772246,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,432,345,87,"[[1.0, 10.0]]","[[0.38204414293293815, 0.4218117995029731]]",0.44968100437405556,0.6862327260349188,0.4709153542813159,0.9030183065784767,0.954410137446043,0.9108987104597747,0.6476738551679732,0.8056156770266911,0.6490166190711739,,,,,,
9,107473,rcf,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,432,345,87,"[[10.0, 10.0]]","[[0.35079974892423166, 0.41139048864700467]]",0.49203872472527144,0.7020526408333599,0.4928779105010947,0.7867925640089664,0.8961075867118655,0.8030088069625636,0.6180293518932533,0.7973734884928109,0.6358044801511947,,,,,,
0,670487,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,490,392,98,"[[10.0, 10.0]]","[[0.32230983791316364, 0.36808028955853656]]",0.42239045967742594,0.6513482311871436,0.42425451827062066,0.795901667469691,0.9025647689929144,0.8146231622272329,-2.1469890769868473e+26,-0.011872732938603225,0.00014096178743139398,,,,,,
1,116739,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,490,392,98,"[[10.0, 1000000000.0]]","[[0.1799877884218574, 0.351987036294371]]",0.36438697921278007,0.6102026364586717,0.3723472575411138,0.76170871475312,0.8879576320498687,0.78846875631561,0.4789417875531259,0.7042925676463591,0.49602802084190123,,,,,,
2,26225,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,490,392,98,"[[10.0, 1000000000.0]]","[[0.18530053958428933, 0.3103895126978168]]",0.33898726636920673,0.5892941946489683,0.3472676478469761,0.7340269680093203,0.8743792897059355,0.7645391422666562,0.5735852661223309,0.7580058604774337,0.5745728845181347,,,,,,
3,777572,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,490,392,98,"[[100.0, 10.0]]","[[0.22740709231539635, 0.2755154886722407]]",0.2937748742651849,0.545338429209012,0.2973940023721526,0.6583022677751549,0.8333783322745455,0.6945194447047027,0.4833008497672654,0.6977717782064372,0.4868854544613734,,,,,,
4,288389,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,490,392,98,"[[10.0, 1000000000.0]]","[[0.22077550230055393, 0.322558664338097]]",0.35164223000560446,0.6021392773755923,0.36257170935840044,0.7491441554737197,0.8820128578430557,0.7779466814004744,0.5761990725169092,0.7623282679475315,0.5811443881118834,,,,,,
5,256787,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,490,392,98,"[[1.0, 1000000000.0]]","[[0.24432508364073388, 0.3334911519222853]]",0.3762966543718975,0.6530915297596226,0.426528546243764,0.9377424614101693,0.9714107308921229,0.9436388080923684,0.3131936418940665,0.6212278555606543,0.38592404852448914,,,,,,
6,234053,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,490,392,98,"[[1.0, 1000000000.0]]","[[0.2747041574276534, 0.3469369885654978]]",0.35229358477550277,0.6447547170682963,0.4157086451818189,0.9343615665055797,0.9700556286151473,0.9410079226079285,0.4345658142044291,0.6842804406269932,0.468239721424672,,,,,,
7,146316,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,490,392,98,"[[10.0, 10.0]]","[[0.3513164293671518, 0.393454524335633]]",0.3947995804302086,0.6344152456890921,0.40248270396275115,0.8030641184571906,0.9080308306038039,0.824519989327034,0.461507493622882,0.684078616704203,0.4679635538319359,,,,,,
8,772246,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,490,392,98,"[[10.0, 10.0]]","[[0.2954332185040466, 0.35926152062325767]]",0.3859626959368737,0.6279968034547976,0.39437998514944367,0.7994236049931343,0.9069226903847623,0.8225087663347354,0.5089681562780628,0.722414882503165,0.5218832624620616,,,,,,
9,107473,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,490,392,98,"[[10.0, 1000000000.0]]","[[0.24498113999836021, 0.38184638823081174]]",0.4146458417259602,0.6448895601493483,0.4158825447896199,0.7720253199284433,0.8931405803121761,0.7977000962003707,0.3745517909813242,0.6308933363544142,0.3980264018564041,,,,,,
0,670487,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,False,490,392,98,"[[1.0, 10.0]]","[[0.3514131662692598, 0.3695290720705464]]",0.41604784409024187,0.6695512128917185,0.44829882668477133,0.9494594169363537,0.9769448314967359,0.9544212037881857,-3.8149532307730223e+27,-0.011872732938626649,0.00014096178743195018,,,,,,
1,116739,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,False,490,392,98,"[[1.0, 10.0]]","[[0.31367304042235034, 0.3214809969598383]]",0.3293220864882682,0.6272001747449342,0.39338005920007596,0.948417823977777,0.9765062006921718,0.95356435999026,0.49244887392253955,0.7027313952065265,0.4938314138089113,,,,,,
2,26225,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,False,490,392,98,"[[100.0, 10.0]]","[[0.34003420255473576, 0.3919794254705974]]",0.4142577565219432,0.6460316292668977,0.4173568660132424,0.6983863591457602,0.8469813246501641,0.7173773643061466,0.5814981068821381,0.7633530692678702,0.5827079083606778,,,,,,
3,777572,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,False,490,392,98,"[[1.0, 10.0]]","[[0.21953813412497838, 0.28263516817101936]]",0.29348432361356513,0.6078939567233667,0.3695350626207904,0.9492914442492408,0.9770296726764818,0.9545869812903132,0.5046091616871156,0.7249898497116414,0.5256102821849084,,,,,,
4,288389,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,False,490,392,98,"[[1.0, 10.0]]","[[0.2868080002487953, 0.320099655168092]]",0.3554684836664881,0.6485874645168558,0.4206656991284037,0.9454240205330111,0.9752846377606735,0.9511801246519682,0.6621261435765062,0.8301813239944478,0.6892010307091743,,,,,,
5,256787,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,False,490,392,98,"[[1000000000.0, 10.0]]","[[0.39471561542890055, 0.44716667041229996]]",0.4670664199469602,0.6845299409869569,0.46858124010760666,0.6797324098186162,0.8325883281232587,0.6932033241270831,0.3806271399128598,0.6323711853507172,0.3998933160618712,,,,,,
6,234053,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,False,490,392,98,"[[1.0, 1.0]]","[[0.4586706012846897, 0.4586706012846899]]",0.47136916944325125,0.7116707679710943,0.5064752819845671,0.9738877761359052,0.9884694260851631,0.9770718063051317,0.4434798498276954,0.6997461525041238,0.4896446779443244,,,,,,
7,146316,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,False,490,392,98,"[[1.0, 1.0]]","[[0.39173536773067663, 0.3917353677306767]]",0.39531886063267885,0.6772110315048688,0.4586147811918884,0.9686061212109018,0.9857915562137849,0.9717849923023958,0.5476219974337916,0.7676879388435577,0.5893447714458699,,,,,,
8,772246,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,False,490,392,98,"[[1000000000.0, 10.0]]","[[0.3367795825048298, 0.3897320437198665]]",0.4150249041427423,0.6458563580641903,0.41713043525193955,0.6680373475696715,0.8270440573794944,0.6840018728467364,0.44514386356165425,0.6681884178410749,0.44647576173695885,,,,,,
9,107473,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,False,490,392,98,"[[10.0, 1.0]]","[[0.4862985944411665, 0.48629859444116674]]",0.5215042620022794,0.7293087797245287,0.5318912961832811,0.9212944236180316,0.9636637580003862,0.9286478384834268,0.25299378047301513,0.6250742110964072,0.3907177693777958,,,,,,
0,670487,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,490,392,98,"[[10.0, 10.0]]","[[0.38847901754684844, 0.4203589354135569]]",0.4620892193074304,0.6813778451578,0.46427576787188685,0.8108291719520224,0.909044348051486,0.8263616267243513,-1.1497741168317348e+25,-0.011872732938481944,0.0001409617874285141,,,,,,
1,116739,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,490,392,98,"[[10.0, 10.0]]","[[0.32997768392439647, 0.39828944443995873]]",0.41414538020411795,0.6487547121517265,0.4208826765390695,0.8058691132313832,0.9077110222016952,0.8239392998264464,0.514963366627488,0.730300068397097,0.5333381899008046,,,,,,
2,26225,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,490,392,98,"[[100.0, 1.0]]","[[0.4046823457011469, 0.4046823457011472]]",0.4233912006017351,0.6542554306480227,0.42805016853242966,0.73846462175391,0.8696245620157775,0.756246878861133,0.5484384113162759,0.7420422033209436,0.5506266315094006,,,,,,
3,777572,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,490,392,98,"[[1.0, 10.0]]","[[0.26503648618572956, 0.2976968904586363]]",0.3074646194811703,0.6166946008491988,0.3803122307165526,0.9415721397971185,0.9732240696577418,0.947165089761177,0.45981958820887237,0.7012656954482714,0.4917735756125478,,,,,,
4,288389,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,490,392,98,"[[10.0, 10.0]]","[[0.29048123124129527, 0.3649671289585831]]",0.40092332237249206,0.6421438646186608,0.412348742867389,0.7907691075378507,0.8996463831333057,0.8093636146848386,0.6300620351401609,0.7993338918198465,0.638934670611862,,,,,,
5,256787,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,490,392,98,"[[10.0, 10.0]]","[[0.4055078957039143, 0.43098704950930494]]",0.45289911850941844,0.6783937374147337,0.46021806296353074,0.8099395339503072,0.9092032174221815,0.8266504905708466,0.454108526114972,0.6780181189479639,0.45970856962173534,,,,,,
6,234053,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,490,392,98,"[[1.0, 1.0]]","[[0.43390525886918735, 0.43390525886918735]]",0.44320361533694586,0.6938599785202294,0.4814416697920932,0.9576048972290121,0.9808419869013049,0.9620510032684995,0.37159269789502103,0.6608232073762441,0.43668731140702655,,,,,,
7,146316,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,490,392,98,"[[10.0, 10.0]]","[[0.40502406784858447, 0.4513967788805882]]",0.4523844677696247,0.6756128738584032,0.4564527553232106,0.8062750771105309,0.907516933436938,0.8235869844747836,0.5155935144060729,0.7209822728401848,0.5198154377497987,,,,,,
8,772246,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,490,392,98,"[[10.0, 10.0]]","[[0.40837928692522796, 0.4190454141712182]]",0.4441723530102284,0.6693209844455837,0.44799058021920535,0.80597533508864,0.907840102219163,0.8241736511973003,0.5224284396259511,0.7257890679146222,0.5267697711043761,,,,,,
9,107473,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,490,392,98,"[[10.0, 1.0]]","[[0.4790899455163312, 0.4790899455163312]]",0.5139574567730215,0.7188543469160407,0.5167515720800874,0.8644639533830607,0.9358822731111697,0.87587562912373,0.33975781704505914,0.6251336637208571,0.3907920975170617,,,,,,
0,670487,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,490,392,98,"[[10.0, 100.0]]","[[0.3773091724158596, 0.40789869067357365]]",0.4518128037782948,0.6732899559874884,0.4533193648336341,0.7971838788420247,0.9028046781556758,0.8150562868997733,-4.90815908588912e+25,-0.011872732938566855,0.00014096178743053033,,,,,,
1,116739,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,490,392,98,"[[10.0, 10.0]]","[[0.3283165546828518, 0.4095602260321862]]",0.4222029358017093,0.6600392507254967,0.43565181249827517,0.8403395939270433,0.9252112875985103,0.8560159266996934,0.46893131712751224,0.686907361034414,0.47184172264326274,,,,,,
2,26225,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,490,392,98,"[[10.0, 100.0]]","[[0.24441889182482304, 0.3278617363474289]]",0.35518159295762086,0.6072197955473773,0.36871588010459866,0.7729175407273146,0.8926192354640379,0.7967690995204035,0.5628510456942386,0.752518728017959,0.566284436017767,,,,,,
3,777572,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,490,392,98,"[[10.0, 100.0]]","[[0.28653624150518675, 0.3576450367270748]]",0.3693081516294612,0.6135653707190443,0.3764624641455982,0.7906163202133725,0.9023641370830311,0.8142610358936033,0.543213261708177,0.7383372872712172,0.5451419497750198,,,,,,
4,288389,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,490,392,98,"[[100.0, 10.0]]","[[0.29060712971533986, 0.34462095828464523]]",0.3884181172716791,0.6292597619264151,0.3959678479796886,0.708850062217643,0.8532783078260651,0.728083870606513,0.5020179406009798,0.7183037887831627,0.5159603329802465,,,,,,
5,256787,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,490,392,98,"[[1.0, 10.0]]","[[0.3794143559253964, 0.390569203815719]]",0.4352577708596679,0.6890499009137794,0.4747897659492892,0.9556916408151628,0.9799100067512481,0.9602236213312311,0.33554682946705183,0.6355100774632226,0.40387305855731126,,,,,,
6,234053,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,490,392,98,"[[1.0, 100.0]]","[[0.3002339041946813, 0.3865912455315102]]",0.39324522336335377,0.6670427041021012,0.44494596909584333,0.9419411558667283,0.9737339849968477,0.9481578735378412,0.43414953966727166,0.6844132077703967,0.4684214389705642,,,,,,
7,146316,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,490,392,98,"[[1.0, 100.0]]","[[0.3341883804228084, 0.35530579110832783]]",0.36479758837746645,0.6566114443794444,0.43113858889006024,0.9395771054210126,0.9721515421443074,0.9450786208935551,0.469744763606723,0.7169938988902999,0.5140802510459135,,,,,,
8,772246,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,490,392,98,"[[10.0, 100.0]]","[[0.3707108834426159, 0.4078646664355164]]",0.4326371547483979,0.6608107005072734,0.43667078190491343,0.8011044508764651,0.9073716108707061,0.8233232402141,0.4865316143714762,0.702655476654795,0.49372471887297714,,,,,,
9,107473,rcf,True,ZMB,2016-2022,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,False,490,392,98,"[[10.0, 100.0]]","[[0.37388034028915546, 0.4048084359382239]]",0.4403107850402075,0.665845861548292,0.4433507113409872,0.8058482792759261,0.9088109897275451,0.8259374150495602,0.35876726502075795,0.6220404102774292,0.3869342720181124,,,,,,
