split,random_state,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
0,670487,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.4984540676508239, 0.567891951029606, 0.7396816925031253]]",0.7469555613708232,0.8707961074400685,0.7582858607327754,0.9782209226773169,0.9893506625028894,0.9788147333949061,0.8504914336012355,0.9348887283189043,0.8740169343377382,-0.010148602939800355,0.4261688649663642,0.18161990146671916,0.19062771568855874,0.5620185538280209,0.31586485484694005
1,116739,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[100.0, 10.0, 0.0009999999999999998]]","[[0.5415766909310655, 0.5829042240235135, 0.7924489035817784]]",0.8043617360623426,0.8968925160356869,0.8044161853208248,0.9346172297481222,0.9679993245832417,0.937022692393612,0.799203528646755,0.8975156200847882,0.8055342882961819,0.12025661126952436,0.47725279499261525,0.22777023032826324,0.6962421880747802,0.8380619526028662,0.7023478364005288
2,26225,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[10.0, 100.0, 0.0009999999999999998]]","[[0.5156275418338813, 0.5977549285790569, 0.7869818878562133]]",0.7873349581679363,0.8875308795998248,0.7877110622432387,0.9322749767697671,0.9671020333991449,0.9352863430047608,0.7852495617152253,0.886520629667554,0.7859188268261563,0.07700319491082341,0.4293304611348635,0.18432464485827454,0.4553647145534402,0.6749687253118299,0.45558278014907655
3,777572,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[100.0, 10.0, 0.0009999999999999998]]","[[0.5295627546335153, 0.5595365006307732, 0.799762399425224]]",0.8024781358082125,0.895859792197151,0.8025647672755225,0.9375706181505554,0.969703199762757,0.9403242956301294,0.8397759218027304,0.9164661190201627,0.8399101473118791,0.22405077039935728,0.5551806154126862,0.30822551573000895,0.45542624575979096,0.6926071699538816,0.47970469187152504
4,288389,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.6136388234955225, 0.6342302521065234, 0.791441500338961]]",0.7950524309052859,0.8952280222397747,0.8014332118033386,0.9798822223359595,0.9901511640073498,0.9803993275851097,0.7746061907383333,0.8908120538637603,0.7935461153089709,0.1757239319369166,0.5228116745949607,0.2733320470927871,0.45115052346829587,0.7024766356735586,0.4934734236672415
5,256787,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[100.0, 10.0, 9.999999999999998e-05]]","[[0.4992095214759564, 0.5627020823888147, 0.7985547170756838]]",0.8054825552664007,0.8987271483375588,0.8077104871589605,0.9426097112874909,0.971145842589709,0.9431242475792759,0.8292936496976696,0.918630752167934,0.8438824588286241,0.09736765232555333,0.45361355112290586,0.20576525376233312,0.32569876793215113,0.5707141999148546,0.32571469798445263
6,234053,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[10.0, 10.0, 0.0009999999999999998]]","[[0.537952315478017, 0.5777111348689634, 0.7750160072916505]]",0.7843306474268459,0.8857113910909913,0.784484668308339,0.9532687241799453,0.977770444013583,0.9560350411865193,0.8316986785328474,0.91568171283773,0.838472999225439,0.1875779821360557,0.5135667393433053,0.2637507957597145,0.3389613120688726,0.7052382920084842,0.49736104851504404
7,146316,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.580928985872071, 0.6106340129746212, 0.7940016927207585]]",0.7980203140599883,0.8954549946619842,0.8018396474650942,0.957283463089781,0.9787720402883869,0.9579947068502918,0.8168403755493598,0.9087297818258322,0.8257898163772246,0.12941317882521042,0.48047464314127014,0.23085588270173088,0.25790235879781775,0.5255863023909284,0.2762409612609684
8,772246,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[1.0, 10.0, 0.0009999999999999998]]","[[0.6224803888008565, 0.639176501635175, 0.7593356996863136]]",0.7582605456795666,0.8719786132970079,0.7603467020473728,0.9764382412430769,0.9889837193488277,0.9780887971370408,0.7225192692148634,0.8566767266148058,0.7338950139234587,0.10138185735641259,0.5186551192226004,0.2690031326958099,0.2317659654287335,0.5366715367952424,0.2880163384061672
9,107473,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,420,336,84,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.44682105423524676, 0.5385584283996779, 0.7971620227918939]]",0.8064484426297065,0.8993288012524263,0.808792292762126,0.9546646916257904,0.9774552463737994,0.955418758663665,0.8526129107036347,0.9255485179626689,0.8566400591028929,0.15505039275533483,0.48468767160575843,0.23492213900661152,0.6636180132946654,0.8176917717900853,0.668619833653209
0,670487,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[10.0, 10.0, 0.0009999999999999998]]","[[0.5200540127352673, 0.6166251051661957, 0.7897606083037997]]",0.7950936344621032,0.8922549570115311,0.7961189083116492,0.9540692811209784,0.9778328452986416,0.9561570733448371,0.7786645950557015,0.9087592188100708,0.8258433177722901,0.1975800937744927,0.5248513648365942,0.27546895517083575,-0.038440885074192854,0.5407992242721056,0.29246380097331115
1,116739,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.5372730216418986, 0.6412281467740552, 0.7931441623809949]]",0.8058849865492987,0.8994860095949317,0.8090750814570137,0.9550726716930033,0.9776014864376517,0.955704666285106,0.8266558096370646,0.9117154749399542,0.8312251072449862,0.12502962378248228,0.47045700981613986,0.22132979808514353,0.6404624353973495,0.8084253801205834,0.6535515952231098
2,26225,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[10.0, 100.0, 0.0009999999999999998]]","[[0.5400499760522408, 0.6283163335400431, 0.7947497558116858]]",0.7964035755343183,0.8926702655049078,0.7968602029166025,0.9343986398949621,0.9679516515087141,0.936930399658447,0.791326002314773,0.8897676273405423,0.7916864306632181,0.10310998742008948,0.4454913503483594,0.1984625432352047,0.5198469729528585,0.7295971971156056,0.5323120700389478
3,777572,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.604122434721451, 0.6225348246961467, 0.781172583139074]]",0.7840641754573799,0.889310223748237,0.7908726740631393,0.9544450964056518,0.9772854586238051,0.9550868676375411,0.8469705994527796,0.9214623051826676,0.8490927798725556,0.14674505922874126,0.5194548949397916,0.2698333878769099,0.39970096065355665,0.6596369781354404,0.4351209429236555
4,288389,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.5786036400323545, 0.6223503399649583, 0.7622308423894196]]",0.7706644146721028,0.8827551733238737,0.7792566960300622,0.9790476975839837,0.989714342344204,0.9795344794418201,0.7797134093127498,0.8968144827939648,0.8042762165490066,0.12310314638600173,0.49194728557709233,0.24201213178666925,0.6332134763139818,0.8045318833490488,0.6472715513251674
5,256787,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[10.0, 100.0, 9.999999999999998e-05]]","[[0.4656508402672335, 0.596640743353835, 0.7851919725949585]]",0.7933045121045212,0.8923084618339774,0.7962143910605187,0.9363255017531331,0.9679897639559958,0.9370041831235845,0.8130259782168507,0.9078024793808878,0.8241053415700872,0.03699879079093138,0.38958484718489184,0.15177635315607552,0.39924246266810903,0.6460492664704465,0.41737965470700195
6,234053,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.5571040721930843, 0.5704834189932154, 0.750686973465611]]",0.756139167191409,0.876706238620383,0.7686138288358999,0.9797890743699954,0.990104743948925,0.9803074039901664,0.8401199526792746,0.9187044549143412,0.8440178754794567,0.09967566396931726,0.48217836346515025,0.23249597419393053,0.32281340052475804,0.7034708054233737,0.4948711740830101
7,146316,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.5654501755722406, 0.6244277415635462, 0.7836191000214878]]",0.7878890009833533,0.8903488822390365,0.7927211321043017,0.9576288260588971,0.9789077242614618,0.9582603326187541,0.8389144160483009,0.9185640526443823,0.8437599188104716,0.11323755852190931,0.4740673326816237,0.2247398359158693,0.4019254077509433,0.6402474689026733,0.40991682143627955
8,772246,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.5930848172638795, 0.6532334711921088, 0.7977493172604581]]",0.7987093856590848,0.8961272343976449,0.8030440202291715,0.9552560260004082,0.9777011006918696,0.9558994422940933,0.8516049624366795,0.9253333143695842,0.8562417426821998,0.20348619521889044,0.528530844370243,0.279344853450722,0.40701404491683024,0.6400425675141095,0.4096544882300534
9,107473,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,420,336,84,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.572325542504079, 0.6220863860637152, 0.7960141323597064]]",0.8020517290879312,0.8975253621825569,0.8055517757609298,0.9548937264773585,0.9774982781016014,0.9555028836915956,0.8355646832122452,0.9187221604133722,0.844050408034614,0.1324628503862264,0.49485033844570503,0.24487685745982882,0.6450096359257297,0.8034602252425826,0.6455483335468617
0,670487,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,420,336,84,"[[10.0, 10.0, 0.0009999999999999998]]","[[0.5299586055496119, 0.6097706790692838, 0.7852631348902922]]",0.7905447040757176,0.8897386430360001,0.7916348529115429,0.9533519837609512,0.9774996488964864,0.9555055635927543,0.781405598325264,0.9098890545175531,0.8278980915308467,0.18102357286785364,0.5154075007393254,0.2656448918183577,-0.04150692892424246,0.5387420920699393,0.29024304176789495
1,116739,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,420,336,84,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.5430872485742795, 0.6372541640094329, 0.7927346064414229]]",0.8054153515750128,0.89928520037539,0.8087138716142053,0.9548907693436526,0.9775109189959759,0.9555275967563572,0.8233200625300361,0.9096144390142995,0.8273984276632987,0.12155358776475866,0.46898170526142813,0.21994383986991706,0.6361078348397333,0.8049954197878624,0.6480176258794368
2,26225,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,420,336,84,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.5462243304294814, 0.6228143557784888, 0.7971728548815594]]",0.8016599820790391,0.897923317211453,0.8062662835920197,0.957860793331438,0.9789983540335407,0.9584377772003819,0.8323877458050309,0.9124516670719398,0.8325680447423621,0.10856749900746687,0.46010663848792765,0.21169811878066055,0.5803679697299744,0.763005570348902,0.5821775003834533
3,777572,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,420,336,84,"[[10.0, 10.0, 9.999999999999997e-06]]","[[0.5998260623364479, 0.6157105615266991, 0.7783702838270746]]",0.7813958682725084,0.8887484900171931,0.7898738785078409,0.9542100143014375,0.9770948332327216,0.95471431313008,0.8513238066806181,0.9238171621137331,0.8534381490158715,0.13451158434586252,0.5095744244324725,0.2596660940356856,0.426272529864392,0.6710168395685846,0.4502635989846116
4,288389,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,420,336,84,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.5823617621728536, 0.6208506624242576, 0.7603226220570731]]",0.7687137992043237,0.8817478985569807,0.7774793566096515,0.9789610731126386,0.9896739821251506,0.9794545908954528,0.7760423690127017,0.8953976510324569,0.8017369534744415,0.11336392580405275,0.48661628611117674,0.23679540990863462,0.6301449890521038,0.8031076696653909,0.6449819290753747
5,256787,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,420,336,84,"[[10.0, 100.0, 9.999999999999998e-05]]","[[0.4585785221201274, 0.5894716728044678, 0.7849200511382625]]",0.7929623456623052,0.8920994674173601,0.7958414597663376,0.9361539922923818,0.9679024639279918,0.9368351796778775,0.8120368625060548,0.9072150442054763,0.8230391364327443,0.03524288973950229,0.38771045181344516,0.15031939444538578,0.39383098690005713,0.6410836305913993,0.41098822141224967
6,234053,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,420,336,84,"[[1.0, 10.0, 9.999999999999998e-05]]","[[0.5499444328527586, 0.5637350004328308, 0.7473631829170365]]",0.7527789281165272,0.8749691200162184,0.7655709609819557,0.9796529115549787,0.9900386300149273,0.9801764889218342,0.8370774499870363,0.9172047207265428,0.8412644997230554,0.08712747922434105,0.47556069512226057,0.22615797474516766,0.31979872279536903,0.7020673622386382,0.4928985811207192
7,146316,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,420,336,84,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.5501839387338286, 0.6162217867181463, 0.7827881804851768]]",0.7873244706306257,0.8900284320326922,0.7921506098265726,0.9573947142191841,0.9787916038024331,0.9580330036741392,0.8354657967638939,0.9169132288914438,0.8407298693161331,0.10944896681551097,0.46981219026207166,0.220723494118845,0.38528632366685645,0.626787325935639,0.39286235195354896
8,772246,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,420,336,84,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.5985444024799028, 0.6468316090298244, 0.7943162413610774]]",0.7953565515890219,0.8943410738949646,0.7998459564555986,0.9551032742883282,0.9776282558801312,0.9557570066952273,0.8486001940667837,0.923285600099011,0.8524562993501907,0.18983073325855926,0.5207812160499746,0.27121307499049035,0.4023349044999669,0.6360770418456683,0.40459400316313604
9,107473,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,420,336,84,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.5513427204198849, 0.6132526299438753, 0.7927360850890446]]",0.7986856736000849,0.8957473272104752,0.8023632742047102,0.9545382906591202,0.9773226313427663,0.9551595257347487,0.8328338923099231,0.9169532179017138,0.8408032038203078,0.11812497510074405,0.48807440190844575,0.23821662179828704,0.6287848434079473,0.79335820213814,0.6294172368998618
0,670487,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,426,340,86,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.6269932391593093, 0.6278989987833793, 0.798508764772054]]",0.7996842899162406,0.8959591588537809,0.8027428143339745,0.9640337973777552,0.9822230628307976,0.964762145156713,0.84763648835502,0.9219506387186645,0.8499929802337534,0.14009565571525473,0.47082002608366247,0.2216714969614206,0.24481560632711707,0.5450730412437021,0.29710462029065865
1,116739,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,426,340,86,"[[10.0, 10.0, 0.0009999999999999998]]","[[0.6465826393737044, 0.6592678510004242, 0.8101138652800717]]",0.8123822188675954,0.9014053753413439,0.8125316506942691,0.9652887316643775,0.983605784159033,0.9674803386311062,0.8011291185432827,0.9062125201649603,0.8212211317037287,0.2213477224316771,0.5334965678670327,0.28461858792590344,0.42012578438853276,0.6515276740100514,0.42448831000094783
2,26225,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,426,340,86,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.6139548219912656, 0.6332264852273214, 0.7993691993700347]]",0.8017105518817418,0.8972449602456366,0.805048518686194,0.9632174156505124,0.9818089762732217,0.9639488658906716,0.859027679135203,0.9276403241314348,0.8605165709546735,0.11532049690025958,0.44957563027087666,0.20211824733345599,0.7699715200826724,0.881190347607459,0.7764964287165543
3,777572,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,426,340,86,"[[100.0, 1.0, 9.999999999999998e-05]]","[[0.6332113823239913, 0.6332113823239913, 0.8058469498646211]]",0.8129219827441793,0.9045318923682245,0.8181779443112412,0.9894393161374858,0.9948588176480293,0.9897440670520348,0.81285334860781,0.9027233150634171,0.8149093835590854,0.1925987802771838,0.5527360018791424,0.3055170877733393,0.30939625901981627,0.564064797942786,0.318169096278236
4,288389,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,426,340,86,"[[1.0, 10.0, 0.0009999999999999998]]","[[0.624737627901161, 0.628837907419227, 0.7732211566305484]]",0.7772122755165894,0.8821944041057989,0.7782669666355856,0.9829068537527237,0.9921071744422728,0.9842766455798303,0.7248524177464202,0.8596491303446084,0.7389966273022416,0.12395630208250907,0.4954801756424838,0.24550060445470662,0.3907946075415353,0.6950887004074243,0.4831483014340821
5,256787,ZMB,2016-2021,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,426,340,86,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.6556229293218195, 0.6617544196319693, 0.8070396488259017]]",0.8091718407416846,0.9007685034029483,0.8113838967227873,0.9673298087048898,0.9839149555302743,0.9680886397161417,0.8351427089767643,0.921845762954973,0.8497996106780362,0.14324213241996508,0.47189053345992027,0.22268067556908813,0.5237357427543216,0.7437254083467941,0.5531274830206057
