split,random_state,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
0,670487,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.5941160647670329, 0.6237231079887575, 0.7535477329338451]]",0.7717305135017813,0.8810800937403959,0.7763021315855848,0.945099874024721,0.972628844112306,0.9460068683992404,0.7404650520783895,0.8617376386174006,0.7425917578098937,0.04700743947005381,0.39393386976270006,0.15518389374621594,-0.20433592113659782,0.27506348272616205,0.07565991952944565
1,116739,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,"[[1000000000000000.0, 10.0, 9.999999999999998e-05]]","[[0.6021104809880882, 0.6099196451701016, 0.7942526534195533]]",0.7959555945947416,0.8933021264087094,0.7979886890463219,0.929536815363021,0.9646664200101531,0.9305813018952052,0.775261344511321,0.8811445192013381,0.7764156637185572,0.12377190573800745,0.42206046062736136,0.17813503242498044,0.5449773190649836,0.8061660731503946,0.6499037374987273
2,26225,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,"[[100.0, 1.0, 9.999999999999998e-05]]","[[0.5474378189440028, 0.5474378189440028, 0.7285441228416724]]",0.7385407716705037,0.8646155989461154,0.7475601339409499,0.9720099483128991,0.9862422001255786,0.9726736773085418,0.7900751351802179,0.9013396045978279,0.8124130828165688,-0.13085007469470056,0.3223106091764203,0.10388412878767514,0.585832946197689,0.7743779634536492,0.5996612302826212
3,777572,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,"[[10.0, 10.0, 9.999999999999997e-06]]","[[0.6170853597791417, 0.6353455280499393, 0.7917698624530665]]",0.7937458051146082,0.8923330599911946,0.7962582899532489,0.9484837307407734,0.9742960970920357,0.9492528848087735,0.7879509977203696,0.8926020933244169,0.796738497007131,0.06262592672351164,0.388493718055734,0.15092736896876816,0.5197131551144559,0.7222079379633245,0.5215843056572371
4,288389,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,"[[10.0, 10.0, 0.0009999999999999998]]","[[0.4613761726242573, 0.5836045137983524, 0.72979609910754]]",0.7381949659846216,0.8593022010362711,0.73840027270578,0.9364278962351185,0.9691315130268945,0.9392158895417978,0.8273985446137232,0.91744575940927,0.8417067214580521,-0.03487676212516999,0.3341890465247528,0.11168231881712339,0.515289372345418,0.7210183842584057,0.519867510438602
5,256787,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,"[[100.0, 10.0, 0.0009999999999999998]]","[[0.5983788178369044, 0.6460142477503095, 0.7905864032246618]]",0.7933619292792461,0.89076203030969,0.7934569946414411,0.9317125099213701,0.9669199334057232,0.9349341576173282,0.7915576862431773,0.8929539009795902,0.7973666692746677,0.11478841540281814,0.4267020602434206,0.18207464821597974,0.2985996641267784,0.551599828105862,0.30426237036641646
6,234053,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.5841738753237558, 0.6225230658808811, 0.7667747162234704]]",0.7729637765955925,0.8805911920718543,0.7754408475545295,0.9447443126538663,0.9724861841738277,0.945729378408972,0.8228024912451853,0.9072036420416476,0.8230184481336299,0.01755126768973836,0.37765294511779973,0.14262174695614785,0.44425976268317247,0.6674096770187558,0.44543567697827985
7,146316,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.6152156542860157, 0.6676768609853816, 0.7738608667157975]]",0.7801685499789814,0.884322785594359,0.7820267891213666,0.9484822133599476,0.9744324690369445,0.9495186367134357,0.8137240964774828,0.9024341389224511,0.8143873750927056,0.08901154816310286,0.4200733423847357,0.17646161298228338,0.3277842062749401,0.5982485380281426,0.35790131325281
8,772246,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.6042560874786671, 0.6386760663715257, 0.7458612346318828]]",0.7550820104860808,0.8714682882857651,0.7594569774877213,0.9438201528518578,0.9719799218526408,0.9447449684846657,0.8331631855505258,0.9150175751477275,0.8372571628292272,-0.05496481829909139,0.3151130874307139,0.09929625787011676,0.40448757774464317,0.6359956823034079,0.4044905079085773
9,107473,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,"[[10.0, 10.0, 9.999999999999997e-06]]","[[0.5617939008653613, 0.589845660392007, 0.7667178838401363]]",0.7780583900971052,0.8843474449153005,0.7820704033282204,0.9500276676007118,0.9750747417746468,0.9507707520468942,0.7599181489761055,0.8819176272112843,0.7777787011859818,0.08024400193074654,0.41692967198815106,0.17383035138414724,-0.1454207368107998,0.3152173420262977,0.09936197271412395
0,670487,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.6265205994818343, 0.6424989949929938, 0.7601063523285612]]",0.7758586253042455,0.8836227728855874,0.7807892047620144,0.9460074051859398,0.9731028148807004,0.9469290883287427,0.7261954197612475,0.8530565722539816,0.7277055154657125,0.06635126028122496,0.40920420601020807,0.1674480822164448,-0.17117411921229908,0.2543528346843216,0.06469536451194985
1,116739,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[100.0, 1.0, 9.999999999999997e-06]]","[[0.6284528789175866, 0.6284528789175867, 0.7627751362712623]]",0.7636150862601234,0.8825057305958423,0.7788163645345013,0.9766895827357894,0.9884610341034608,0.977055215940883,0.7383722257006837,0.8599124919335122,0.7394494937833026,0.038076827514907596,0.4638536949194078,0.21516025029038705,0.5213384067158191,0.7392192255958805,0.5464450634905732
2,26225,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.5791311214370785, 0.5884804529467867, 0.729557961530943]]",0.7430924306464957,0.8650912039849322,0.7483827912120996,0.942245062875999,0.9712060618455315,0.9432412145655064,0.8170116948605743,0.9061687915967328,0.821141878863883,-0.1479466819213653,0.25459364491430436,0.0648179240307509,0.5123263032446159,0.7159690944015792,0.5126117441382174
3,777572,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[10.0, 10.0, 9.999999999999995e-18]]","[[0.631223691574247, 0.6366360775203619, 0.7833707337236117]]",0.7853238468865734,0.8885883238915673,0.7895892093564248,0.9468001159913508,0.9734206016712251,0.94754766775797,0.8010696553923894,0.8994113984556726,0.8089408636719887,0.025894817333393383,0.3694149611869471,0.13646741354875364,0.5199292666604642,0.7253660946374249,0.5261559712495496
4,288389,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[1000.0, 10.0, 0.0009999999999999998]]","[[0.5044717428154335, 0.5384175894036188, 0.7324096024451631]]",0.7407090983147133,0.8608118885131375,0.7409971074055542,0.9163136030279865,0.9593050343186339,0.9202661488690753,0.846809298832552,0.9225609272482029,0.851118664485064,-0.026195251815797516,0.30018994111726693,0.09011400074798818,0.4829607843514101,0.6949570254964067,0.48296526728681327
5,256787,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[100.0, 10.0, 0.0009999999999999998]]","[[0.6206932102395142, 0.6456864013979698, 0.7982870283549914]]",0.7995500310354562,0.8941763800751834,0.7995513986843589,0.9293998168670792,0.9656539440603857,0.9324875396793786,0.7909834856289508,0.8928262007836646,0.7971386248057926,0.14044324300347055,0.4512129859603525,0.20359315869925723,0.26208426670875107,0.518799660339296,0.2691530875681689
6,234053,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[10.0, 1.0, 9.999999999999997e-07]]","[[0.6471886410580747, 0.6471886410580747, 0.7334253146254015]]",0.7419421702389435,0.8702490427890328,0.7573333964752279,0.9788939597448545,0.9895735392600108,0.9792557896035842,0.7734693308253421,0.8831727514060098,0.7799941088260616,-0.06835020746011922,0.4009666740783099,0.16077427372142158,0.3224991212678886,0.5829490074182652,0.3398295452499406
7,146316,ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[10.0, 10.0, 9.999999999999998e-05]]","[[0.6364181632207855, 0.651791372900771, 0.7733952240459498]]",0.7798301670327392,0.8846709779139446,0.782642739163215,0.9457045865637255,0.9729847490611376,0.9466993219055649,0.8197345117590151,0.9055957936875977,0.82010374154467,0.08369894741925565,0.416600030738412,0.17355558561124584,0.4111326805518356,0.6469365726883539,0.4185269290817538
