split,random_state,variables,anomaly,country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
0,670487,rcf_ndvi_tmp,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[10.0, 1.0, 1.0, 0.09999999999999999, 1000000000.0]]","[[0.5233326984176903, 0.52333269841769, 0.52333269841769, 0.5324253007610019, 0.5896281974323216]]",0.6254387408675365,0.7990478539555171,0.6384774729109175,0.9737128244037814,0.9881075234089007,0.9763564778172713,0.4467071759856004,0.7340500496959879,0.5388294754586822,,,,,,
1,116739,rcf_ndvi_tmp,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[1.0, 1.0, 0.09999999999999999, 0.09999999999999999, 1000000000.0]]","[[0.45399628429301764, 0.45399628429301736, 0.46740085507593143, 0.4733322177821414, 0.513069538884048]]",0.5666968571714577,0.7626184098553493,0.5815868390503016,0.9864112679710066,0.9939862889792787,0.988008742678798,0.6919792459492344,0.8380675752511085,0.7023572606872724,,,,,,
2,26225,rcf_ndvi_tmp,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[10.0, 1.0, 1.0, 1.0, 1000000000.0]]","[[0.3703208363906338, 0.37032083639063373, 0.3703208363906339, 0.3703208363906338, 0.44726186582500616]]",0.5223136054912061,0.738633194700148,0.5455789963129467,0.970189260071197,0.9865438368582373,0.9732687420429724,0.7066450185211688,0.8407084971068155,0.7067907771076004,,,,,,
3,777572,rcf_ndvi_tmp,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[0.09999999999999999, 1.0, 0.009999999999999998, 0.009999999999999998, 1000000000.0]]","[[0.47790046162407107, 0.4779004616240711, 0.4933254928933669, 0.512105004990941, 0.5182922311374758]]",0.5208636328983831,0.754710585393606,0.5695880677051595,0.9972731073595273,0.9987770079644178,0.9975555116383548,0.60668756501348,0.8087406550257311,0.6540614470914486,,,,,,
4,288389,rcf_ndvi_tmp,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[1.0, 10.0, 0.09999999999999999, 0.09999999999999999, 1000000000.0]]","[[0.4805848018460227, 0.5203579383383471, 0.5342546045355293, 0.5358062411696294, 0.5794222917324516]]",0.5978706060220704,0.7826173158417931,0.6124898630554129,0.9567290448452318,0.980261906634563,0.9609134055988288,0.5692517474257162,0.7650501746520862,0.5853017697351877,,,,,,
5,256787,rcf_ndvi_tmp,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[1.0, 10.0, 0.09999999999999999, 0.009999999999999998, 1000000000.0]]","[[0.4935982461408047, 0.49736874238657086, 0.5170245459071138, 0.5294045202072422, 0.5711342347441409]]",0.5959611453549347,0.7832660731882648,0.6135057414077641,0.957340238652669,0.9804856841009884,0.9613521767269831,0.5444866224461995,0.7412058847858519,0.5493861636411775,,,,,,
6,234053,rcf_ndvi_tmp,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[10.0, 10.0, 0.09999999999999999, 0.09999999999999999, 1000000000.0]]","[[0.5055957964678105, 0.5158247785024732, 0.5184260310525849, 0.5274694602602172, 0.6028671787020021]]",0.6118296498639603,0.7862764720553869,0.6182306905078656,0.9107523139072059,0.9580625217666763,0.9178837956139231,0.42611311807310626,0.6943377399958389,0.4821048971825292,,,,,,
7,146316,rcf_ndvi_tmp,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[1.0, 1.0, 0.009999999999999998, 0.09999999999999999, 1000000000.0]]","[[0.4998845132048496, 0.49988451320484995, 0.5318629369819745, 0.5336622892649656, 0.5518854372674149]]",0.5552577727377153,0.7594033927721716,0.5766935129538852,0.9880509999945969,0.9946135916124614,0.9892561966202402,0.3779212403792419,0.6438994952694609,0.41460656000826646,,,,,,
8,772246,rcf_ndvi_tmp,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[1.0, 1.0, 0.09999999999999999, 0.09999999999999999, 1000000000.0]]","[[0.4909227333720508, 0.49092273337205095, 0.4994650596252434, 0.500735169562265, 0.5320049544638104]]",0.550237591256469,0.7607996768056806,0.5788161482276281,0.9866805445523825,0.9940615817732383,0.9881584283575126,0.7258864682043371,0.8520519904948193,0.7259925945061836,,,,,,
9,107473,rcf_ndvi_tmp,True,ZMB,2016-2021,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,True,420,336,84,"[[1.0, 1.0, 0.09999999999999999, 9.999999999999997e-09, 1000000000.0]]","[[0.42538274602892534, 0.4253827460289254, 0.431645194952622, 0.4501383616207648, 0.48269348738747586]]",0.5235307658496451,0.7537649345376238,0.5681615765385083,0.9860576270771232,0.9937453741161903,0.9875298685773272,0.7227956334444354,0.8534075077132028,0.7283043742212604,,,,,,
